discrete_combination_id,group_min_distance
1,0.7254987384365218
2,0.7639859627417991
3,0.7553705815231764
4,0.7464794780938452
5,0.7299800681881338
6,0.8826460650024995
7,0.781230198044552
8,0.7379311973302333
