sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,CellD_x_Resin
1,boundary,hybrid,10.84653341937485,1.33208547485881,1.3813620452377902,29.88428714232269,ETI,combo_001,0.4950974,0.5049026,0.9901948,0.30730045,0.8597620333467493,141.94966546445835,1.6792796681147995,0.0,0.19244669239556664,0.9999996919999997,0.8689170340583565,0.5022051061690426,0.3905872460916071,0.09400274679082643,141.94966546445835,1.6792796681147995,14.982989587927685
2,boundary,hybrid,15.928387225201512,1.5591470237235796,2.469352172462476,0.3114713797987088,ETI,combo_001,0.50060195,0.49939805,0.9987961,0.20540789,0.5746880751439587,137.76641305247009,1.6294132628504536,0.0,0.23827049894737384,0.9999996919999997,0.8382129155322204,0.43737504156331297,0.2810162251839894,0.10138704764468874,137.76641305247009,1.6294132628504536,39.3327975983749
3,boundary,hybrid,15.0729065964898,1.5011483864725865,1.4400557107946437,4.487470839300557,ETI,combo_001,0.4916578,0.5083422,0.9833156,0.21047601,0.5888676184899218,136.4327267919255,1.6171423973606633,0.0,0.11902144513183537,0.9999996919999997,0.8139509002898212,0.40340594680509795,0.2616801548171592,0.28181264953456614,136.4327267919255,1.6171423973606633,21.705825222549393
4,boundary,hybrid,15.289471835468174,1.5294255485745984,1.9459484627979577,29.45716725386811,ETI,combo_001,0.47818547,0.5218145,0.95637095,0.2620247,0.73309001197596,137.87015274882134,1.6182565712681007,0.0,0.0400619503808044,0.9999996919999997,0.8060494507018802,0.41898312457638043,0.30368236469610416,0.6285715847118322,137.87015274882134,1.6182565712681007,29.75252421522196
5,boundary,hybrid,15.976305884970024,1.5800429058745658,2.452835472497143,24.926462936978815,ETI,combo_001,0.5008018,0.4991982,0.9983964,0.18233292,0.5101291624340574,137.25474279064,1.6210790179342471,0.0,0.044760919302111984,0.9999996919999997,0.8035678227170275,0.4094812410052305,0.2157041902905377,0.6143023412767947,137.25474279064,1.6210790179342471,39.18724979411934
6,boundary,hybrid,15.408860190250584,1.5388915285208276,1.4157521886289746,23.24230108817119,ETI,combo_001,0.49720082,0.50279915,0.99440163,0.16165404,0.4522740107659403,135.1935650014463,1.6276254598202091,0.0,0.07977610227539092,0.9999996919999997,0.7964677500819443,0.3795159335041439,0.20018299414600021,0.18289398499637585,135.1935650014463,1.6276254598202091,21.81512753862514
7,boundary,hybrid,12.65312560906419,1.3949787449631081,1.3201556353610044,28.006175287892944,ETI,combo_001,0.5191945,0.48080552,0.96161103,0.18991883,0.531352951628478,139.4654984105772,1.6281910854266641,0.0,0.06143013537410351,0.9999996919999997,0.7822993030632468,0.44737711422022913,0.22819875867322753,0.5742049462297447,139.4654984105772,1.6281910854266641,16.70409507773673
8,boundary,hybrid,12.615336598128351,1.3643510185700805,1.4655879522458086,17.399183360722535,ETI,combo_001,0.51254475,0.48745525,0.9749105,0.14963719,0.41865339780657246,141.78172092681422,1.616593269128084,0.0,0.08485334141716616,0.9999996919999997,0.7779896935446922,0.4872272875586846,0.186709021196913,0.5437541032245105,141.78172092681422,1.616593269128084,18.488885331742537
9,boundary,hybrid,12.208694094558153,1.4203635509158619,2.3655673630842635,21.761476147099525,ETI,combo_001,0.47599402,0.524006,0.95198804,0.17884338,0.5003661660410201,143.37532307928058,1.6010844440300602,0.0,0.11010707405977357,0.9999996919999997,0.7769049515130808,0.5153810813444628,0.22298121194180903,0.3521470542959082,143.37532307928058,1.6010844440300602,28.880488295966348
10,boundary,hybrid,12.985534586437566,1.4499891986136815,2.0387246991345487,25.305763689323708,ETI,combo_001,0.4900391,0.5099609,0.9800782,0.13452989,0.3763863384838383,141.00036027809716,1.5992271929146473,0.0,0.09557500504854934,0.9999996919999997,0.7767502817080139,0.4751444093479215,0.170307586921969,0.44987653854103815,141.00036027809716,1.5992271929146473,26.473930092836202
11,boundary,hybrid,13.984171035392826,1.4529574736912023,2.0753138135713978,9.750586711303074,ETI,combo_001,0.524848,0.47515202,0.95030403,0.16625974,0.46515977855104973,141.16749727232448,1.598956965127091,0.0,0.11435389047113147,0.9999996919999997,0.7709487528682333,0.47974220812413826,0.2095472369773593,0.22427710169479279,141.16749727232448,1.598956965127091,29.02154332109577
12,boundary,hybrid,13.90727820985346,1.4963563293792788,1.9868222659095034,27.514949044386693,ETI,combo_001,0.47115296,0.52884704,0.9423059,0.16155726,0.45200323216677996,138.98220372802928,1.60290865098881,0.0,0.1077362830564947,0.9999996919999997,0.7623529152588974,0.44352786372061714,0.20333404180616302,0.4659488953263027,138.98220372802928,1.60290865098881,27.631290005534915
13,notp_high_tmax,hybrid,12.063142129519655,1.3831105537720207,2.120036920015771,6.83877369499943,ETI,combo_001,0.21377489,0.7862251,0.42754978,0.1102517,0.3084610787135669,144.16137680338315,1.611875792500794,0.7584994633992513,0.11345248010157961,0.9999996919999997,0.3696390902541021,0.5287920941302899,0.1479067040532342,0.16648585255908688,144.16137680338315,1.611875792500794,25.574306685979337
14,notp_high_tmax,hybrid,12.191204930149427,1.3691307120762524,1.8077776396330916,11.193560744602904,ETI,combo_001,0.19545834,0.80454165,0.3909167,0.06905316,0.1931962155532726,143.39310845512546,1.6119644734233582,0.6363890171051025,0.11374392359937419,0.9999996919999997,0.3259191071158369,0.5162915795457584,0.10186741685200283,0.18846161523373345,143.39310845512546,1.6119644734233582,22.03898767290884
15,notp_high_tmax,hybrid,14.047446873855371,1.4992800304161205,2.425366840334666,2.9446024703095683,ETI,combo_001,0.14896765,0.8510324,0.2979353,0.10648194,0.2979140750924295,139.8600191515715,1.6027674745427418,0.32645082473754894,0.07037218263161725,0.9999996919999997,0.2689178350514861,0.4541067714134703,0.13421223520314712,0.5491135615615867,139.8600191515715,1.6027674745427418,34.07021183921169
