discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,73,37,36,0.5068493150684932,0.4931506849315068,260.6085904,359.83230397567564,428.7951544
combo_002,Si1,Si1,90,50,40,0.5555555555555556,0.4444444444444444,282.2767013,365.98479573799995,418.7366578
