A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,Time_MaxT_pred_given_notp,Time_MaxT_std_given_notp,Time_Max_Power_pred_given_notp,Time_Max_Power_std_given_notp,acq_misclass_repair
13.183515637704247,0.4768793053695616,2.950939235214597,0.9773083604181607,Si1,Si1,combo_002,12.88436005243192,1.4072418526769224,gp,0.503376027392175,0.496623972607825,0.99324794521565,0.18983052643653503,0.5613628842551209,393.66857640236594,2.2190765050333296,0.6828566798954111,0.0,0.3206893027491825,0.999999911,0.8435748347946006,0.6210810645668237,0.4331240269795814,288.68843182681337,2.3271302969772876,1162.4358630953334,9.594225449007169,205.13295519595795,2.6993497207670814,91.94368554536456,1.1528285540231948,0.15234824367891334
15.285519695757555,0.590363492074119,2.66488747339156,1.1000601592265804,Si1,Si1,combo_002,16.814991230376087,1.5732522747760171,gp,0.4979471641667663,0.5020528358332337,0.9958943283335326,0.20269866689844168,0.6001944191742885,415.6108496066353,1.7106792652522425,0.7877307506401294,0.0,0.2584992491799302,0.999999911,0.8430449311575362,0.6848981982071017,0.42557156933155404,285.0874569029519,1.5529859423930985,1284.6809243310058,6.885373162695409,231.7942043477085,1.7596328383959443,99.77524919765008,0.7868437523085601,0.047951316564288304
13.595933581366424,0.4952911806218504,2.91239867047316,1.0155244403681547,Si1,Si1,combo_002,13.807002841499738,1.442485375940159,gp,0.4936561080396622,0.5063438919603378,0.9873122160793244,0.19838936598857063,0.5871904603463427,397.89874624380707,1.98089199131676,0.7030749648052512,0.0,0.30774653743551167,0.999999911,0.8422670097946772,0.6323580643901644,0.43468693302682737,288.96800024562805,2.2237202576678645,1185.8511722561684,9.221545957263201,210.29065288806615,2.5889437986668846,93.4598491527218,1.1473243151188464,0.1399824122172424
12.534119779163262,0.8692579912019096,1.5100073294309178,1.0863530534491943,Si1,Si1,combo_002,13.61647929439195,1.3125859378812796,gp,0.5093507739584204,0.49064922604157957,0.9812984520831591,0.24417789960271555,0.7253641962640262,382.6647674378227,1.080209015898737,0.6302634855136944,0.0,0.15529094076990793,0.999999911,0.8399767920297468,0.5601640177908144,0.43924782109772675,284.30792125276025,1.3082941406082755,1093.8868187819266,6.244523965190416,208.9948049799546,1.704524774712347,91.42521762221172,0.8308058608945522,0.17625686162644794
14.312403873777876,0.5268006556011751,2.913908006702113,1.4285431724469317,Si1,Si1,combo_002,20.445886835188404,1.5350486482921863,gp,0.5075176632534504,0.4924823367465496,0.9849646734930992,0.21756359167067052,0.645051548848336,406.5068019606603,1.8638246239976952,0.7442175499795207,0.0,0.21498719574662398,0.999999911,0.837722569165839,0.6511046233809291,0.43830380513101885,288.93205502340754,2.002449480416048,1228.9906320898076,8.704371475529296,225.3745266756105,2.8129590701952774,96.19887937525347,1.1555660866621624,0.1337789763003566
15.511300374820081,0.9598676076760067,1.963267129782676,2.4582090768682168,Si1,PU,combo_001,38.1300193754121,1.8844765230934373,gp,0.4885575293341837,0.5114424706658163,0.9771150586683675,0.21361858992578997,0.6331469171367073,424.3776024500088,2.4895227329599074,0.8296318357892524,0.0,0.24970075497880678,0.9999999279999999,0.8356923345579825,0.7185205584881036,0.45388524142678044,284.50970706050913,2.2410969720970604,1341.678919202855,11.977135960451655,257.8093287743991,4.109719052862424,102.54237505498314,1.392586252999567,0.033650383544123724
14.898916008693067,0.7564055587765877,2.9000157500069585,0.5250500277227954,Si1,PU,combo_001,7.8226762634038955,2.1935880338449185,gp,0.5022279820237836,0.4977720179762164,0.9955440359524328,0.17898514936433338,0.5286353398412688,411.2959579600076,2.1746420981121592,0.76710753409408,0.0,0.2653975408479457,0.9999999279999999,0.8329821796460009,0.6742324476745962,0.4123429835054456,283.11955668379545,2.013530233616158,1282.7188571535623,9.792201716148535,215.22567629297578,2.690764646910188,98.33382838873169,0.9677706731992288,0.16197864395339406
13.771513604355315,0.5674168708901446,2.6200465487561337,1.0727734075204545,Si1,Si1,combo_002,14.773713576058547,1.486658614281728,gp,0.498898584882137,0.501101415117863,0.997797169764274,0.18892960430179492,0.55864421721553,399.8313497231733,1.4237050198229424,0.7123119290946716,0.0,0.21409862629933343,0.999999911,0.8322835120977375,0.6257594784611601,0.39769971689768374,287.5821227914404,1.514125989761748,1186.934987375989,6.468825864993735,214.65127156327975,1.9374118186738214,93.8475603791117,0.8024438972963208,0.1259871894468519
15.630683055148886,0.8044939002395074,2.91283250970183,2.100260791380322,Si1,PU,combo_001,32.82851076322199,2.343355986474458,gp,0.4930705321623421,0.5069294678376579,0.9861410643246842,0.22799631452663519,0.6765338475598441,425.5339748573799,1.301503276661087,0.8351587691442834,0.0,0.12913811124151756,0.9999999279999999,0.8321991104104571,0.7024448084483303,0.42337708396330365,281.53710007130314,1.3667971371198906,1326.9647570194684,6.756562516515146,254.3787304569955,1.4524909340615426,101.52513769030443,0.6810856663707798,0.21620824659135499
15.883271533315627,0.6631141290302838,2.845932088827773,0.8719248482045773,Si1,PU,combo_001,13.849019120678312,1.8871777783623649,gp,0.530236859071131,0.46976314092886895,0.9395262818577379,0.26727867688195445,0.7950742404024288,430.03735047862654,1.3922988460309027,0.8566828532305559,0.0,0.2020134419762696,0.9999999279999999,0.8315359784376928,0.7254020745425582,0.4779075806296875,285.97354598313484,1.6188485441418385,1382.044862472019,8.022947124042238,230.61591416269854,1.87970264769388,101.0309257158383,0.7647101258017373,0.3459547427461453
13.693943801888437,0.8713920718038171,2.3754585166897586,2.3791099169499543,Si1,PU,combo_001,32.579397501228144,2.0699557183423107,gp,0.49290238598912417,0.5070976140108758,0.9858047719782483,0.2356205172205404,0.6995410174003982,405.6047991323753,1.21949904663834,0.7399063873417732,0.0,0.09216427552380048,0.9999999279999999,0.8307359278864019,0.6315262571324076,0.4239777663614619,284.3438039894064,1.3057232559843706,1205.4153588879622,7.282996325502927,227.2998830858511,2.0092161668441104,93.88612918506882,0.9877956891106292,0.19235523052290868
11.445356556931843,0.8291387036950291,1.7209320703817732,1.1455488733377068,Si1,Si1,combo_002,13.111215308741608,1.426891385983546,gp,0.5105807584605344,0.4894192415394656,0.9788384830789312,0.23442838292125365,0.6959435741794348,367.98719993414784,0.7752217150178828,0.5601113987900056,0.0,0.1251990207864264,0.999999911,0.8302632973616486,0.5060232776921297,0.41734900949245723,285.31649305806366,1.0411881851769889,1025.5592956395685,5.602885042109708,200.43850864243285,1.2404075753236123,86.02055852413454,0.6715468311323919,0.3789004083578753
13.653565374527453,0.5125982020714591,2.867588970380332,1.5906076423519095,Si1,Si1,combo_002,21.71746543007478,1.4699209504969049,gp,0.5116917456766146,0.4883082543233854,0.9766165086467709,0.20061660708302811,0.5939114928520771,401.66317898336143,1.7603484723684348,0.721067238521219,0.0,0.25488806864871444,0.999999911,0.8301717639778513,0.6382024205997417,0.42398516429059396,288.7816587284363,1.9500623047545647,1189.2661468207807,7.889725448588038,219.45311055884088,2.5086582170113703,93.6575070113201,1.0643660560293235,0.20898238688473705
