discrete_combination_id,group_min_distance
1,0.76604946628527
2,0.789943993461188
3,0.7128366741754062
4,0.6972200315545318
5,0.775075703227979
6,0.8451923623385377
7,0.8149620913469953
8,0.7168202951852006
