trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
101,50832,0.6423890746262162,0.7324239233254064,0.43230776099477247,0.7715095480648702
69,63704,0.6335635716146292,0.7208566154130458,0.429879802751657,0.77188406874691
150,52911,0.6269698796691981,0.7065739550733952,0.4412270370594053,0.7709260464958103
212,51780,0.6171003341579686,0.6948307183385364,0.4357294377366437,0.7689712869564426
42,47486,0.6119234983094863,0.6839321340829249,0.4439033481714631,0.7300186668771258
58,45210,0.6113156890496347,0.7007119434986894,0.40272442866850744,0.7633181239795614
118,97308,0.610711700635824,0.6919126722206721,0.4212427669378455,0.7825512132186029
34,70918,0.6083674312850766,0.6805793954251577,0.43987284829155443,0.7389119597890301
36,72353,0.6083407533164813,0.6860620353391378,0.42699109526361617,0.7532146016448784
152,46022,0.6080422792556809,0.6732471472400656,0.4558975872921166,0.7563441166733494
81,16057,0.6047338011947785,0.6691158102238979,0.45450911346016654,0.7275528747812372
176,30272,0.6040575414726854,0.6617148800509135,0.4695237514568199,0.7215425708228926
97,62709,0.6029145644525573,0.6690096790260547,0.4486926304477303,0.7245749000620785
117,95667,0.6010691096927359,0.672051050898274,0.43544458021314714,0.7445423360674484
0,94469,0.6010437292092937,0.6716835504011415,0.4362174797616492,0.7210427821254899
12,59958,0.6010187784798208,0.6624950681553436,0.4575741025702675,0.7206854466772731
50,56854,0.6002426679413375,0.6659519967148367,0.44692090080317254,0.7114129048455071
9,16705,0.5999282991501055,0.6669875601256743,0.44345669020711176,0.7087938978691173
170,27923,0.5993001503494633,0.6696537125918549,0.43514183845054966,0.7198110614998497
65,69878,0.5992253650835095,0.655252597960502,0.4684951550371941,0.7531411357040142
48,71000,0.5984215334204179,0.6611152515632844,0.45213619108706293,0.7567492978252853
135,51177,0.5983645835131044,0.6612716879784458,0.45158133976064113,0.7318529956365167
63,54369,0.5975289875461429,0.6691123357572687,0.4305011750535161,0.7638205955635011
91,13228,0.5974234791528503,0.6625105320253085,0.44555368911711474,0.726813690160028
153,45584,0.5966875466638217,0.6651919683449825,0.43684389607444657,0.7249985727697562
200,69610,0.5963333010935598,0.6675426945982105,0.4301780495827084,0.7141360318233507
151,58203,0.5962998572962723,0.6616293054533493,0.4438644782630926,0.7034975935810976
14,79213,0.5961920064062263,0.6726411663707145,0.4178106331557541,0.7564327935799561
141,67839,0.5960144893304999,0.6646524203897846,0.4358593168588358,0.7497355133154454
64,51553,0.5956683885897458,0.668797842846362,0.42503299532430827,0.7396384849010693
19,32463,0.5947214934773649,0.6602773643113438,0.44175779486474764,0.7249260748321016
159,50696,0.5946952947301951,0.6490489831711247,0.4678700217013594,0.6927776003120695
147,60548,0.5942039458459601,0.6557037497491626,0.4507044034051547,0.7284976577058009
62,64591,0.5939547096705057,0.6548929855459895,0.4517653992943768,0.7440717916325095
29,91201,0.5936680218994401,0.6589971219574562,0.44123345509740286,0.7479690401360426
98,63055,0.5932440579944953,0.6544343492608683,0.4504667117062919,0.726687541096544
71,63370,0.5927463949802441,0.6507350376200043,0.457439562154137,0.7520776049828624
32,80991,0.5927113604770473,0.6561312525257361,0.44473161236344033,0.70126265565725
155,39702,0.5906038785329142,0.6464975311269898,0.4601853558134046,0.7401304136066033
16,97735,0.5900746301239765,0.66345121120467,0.4188626076023589,0.7518877661457843
92,17105,0.5898244677729826,0.6636362459979751,0.41759698524800026,0.7322877532225613
94,20367,0.5893369484284916,0.6498542487917335,0.44812991424759385,0.7076649871146933
193,65841,0.5889266538045533,0.6394971889733795,0.47092873841062566,0.7395760865977452
1,86626,0.5888204480237184,0.6566600068302196,0.4305281441418823,0.7241773176165528
110,53374,0.5883386139609065,0.6524020323952331,0.4388573042808111,0.7223984902823901
15,55439,0.5882363761223449,0.6449263202800952,0.45595983975426113,0.7406728108513507
5,96291,0.5878752398123738,0.646510666542379,0.45105924410902837,0.7238384189782479
139,11699,0.587608312038436,0.654298871604701,0.43199700638381777,0.731376900183492
7,40826,0.5871338970145927,0.6520804214707363,0.4355920066169245,0.7300800483853722
52,58895,0.5867197610592412,0.6383599766069257,0.46622592478131064,0.7171367767910297
143,73460,0.5862116612001685,0.6506621006893274,0.43582730239213135,0.7335040249431354
23,50979,0.5858886536025013,0.6480357135097136,0.44087884715233944,0.7286097526156677
6,41427,0.5855997298348959,0.6426608178021793,0.45245719124456824,0.6810769989169687
180,38646,0.5847930180967396,0.6497015028307676,0.43333988705067444,0.716034326642559
46,61524,0.5832134707114256,0.6463695412801224,0.4358493060511334,0.71578095706614
79,68886,0.5819063707158962,0.6485454582955198,0.4264151663634415,0.7256987242046813
169,67345,0.5818378855466546,0.6429491003544803,0.43924505099506167,0.696331130130591
39,72570,0.581565143326548,0.6402738664516477,0.4445781227013154,0.743479007191107
35,99899,0.581211903435576,0.6369516719842717,0.45115244348861966,0.7328795116531253
132,65863,0.580994539640414,0.6485320327146157,0.42340705580061044,0.6938349465567037
