discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,94,48,46,0.5106382978723404,0.48936170212765956,260.6085904,361.86177438125,428.7951544
combo_002,Si1,Si1,110,58,52,0.5272727272727272,0.4727272727272727,282.2767013,366.3513920155172,418.7366578
