discrete_combination_id,group_min_distance
1,0.7133492076265261
2,0.7248757345682326
3,0.8151460162972761
4,0.7640332280565301
5,0.7129327050435642
6,0.7008670745742352
7,0.7342844383604278
8,0.7150900633929278
