A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
8.368403911731185,1.0436073416531748,2.445432784143634,1.7162364597082218,A1,Si1,combo_008,gp,0.506068512070545,0.49393148792945496,0.9878629758589099,0.15975203157157253,0.5110467693596008,324.24278099400254,1.4181546520644155,0.32646089124344857,0.0,0.4398568780888269,0.53125,0.788251612996317,0.3347375543911041,0.3563972504805103
9.873070048042463,1.1582770010475407,1.6452145839516068,0.7739001707054991,A1,Si3,combo_010,gp,0.5127180372675149,0.48728196273248514,0.9745639254649703,0.22095127184681385,0.7083038710397359,338.66460292854856,1.638652586577255,0.3914296094598145,0.0,0.37065963615673847,0.40625,0.7851670949176018,0.3669102618343694,0.4177078008763073
14.65198254312854,0.7731409088294933,1.8869895709702351,1.2767189254123372,Si1,Si1,combo_002,gp,0.4983664033612176,0.5016335966387824,0.9967328067224352,0.1702126374645166,0.5447633447775324,417.7390260470789,1.5143666090204866,0.7476511698857861,0.0,0.47417729041591583,0.3125,0.775071876244508,0.6137957138392618,0.34987134480619353
8.297395470670216,1.2979851595618843,1.7646210608335817,0.8148382234065887,A1,Si1,combo_008,gp,0.48828899108749724,0.5117110089125028,0.9765779821749945,0.1650819094514779,0.5282260065228526,310.89024655150615,1.866672879187691,0.26630919532000447,0.0,0.3581906343638659,0.53125,0.7737014812539426,0.29690199294266084,0.3936904221755271
14.705651058507922,1.096533331666233,1.3807513388972836,2.155207369790393,Si2,Si2,combo_004,gp,0.4970965865917343,0.5029034134082657,0.9941931731834686,0.1528534121943838,0.4888111720250831,414.6791340235767,1.4623747629051076,0.7338666935866286,0.0,0.3633942004870313,0.46875,0.7709649994100227,0.6072515561338651,0.3320621172926604
8.963144748849817,1.0896675898133923,2.1777645943109003,1.010134072170185,A1,Si3,combo_010,gp,0.524738251429433,0.475261748570567,0.950523497141134,0.22839438551470756,0.732294479795683,326.7353051350797,1.6033251839040874,0.33768943776857463,0.0,0.3423229610487945,0.40625,0.7708487053020485,0.32547885789489084,0.4184253558178402
11.603545212821992,0.9123392052356742,1.8499694462092209,0.8731774599453399,A1,Si3,combo_010,gp,0.508533567725614,0.491466432274386,0.982932864548772,0.20534497029338838,0.6580017137167092,371.08118736086584,1.4225758342243848,0.5374627493140373,0.0,0.2634497300800064,0.40625,0.7689320270492266,0.4524207380401367,0.3630495011059341
11.451618500698263,0.7981399690930038,2.273676324751464,1.4227885914256866,Si1,Si1,combo_002,gp,0.4851630530229656,0.5148369469770344,0.9703261060459312,0.16940286416046804,0.5421532872955086,374.31891280752853,1.4869000745460177,0.5520483455834179,0.0,0.5457618704689956,0.3125,0.7680954146764523,0.48327055765259264,0.35702978156432963
14.782828645235153,0.8970606259900226,1.923101327100888,1.689059131254185,Si2,Si2,combo_004,gp,0.505294267532717,0.494705732467283,0.989411464934566,0.15767288980358354,0.5043452894508456,417.8676232550647,1.605770840877229,0.7482304861335501,0.0,0.3297307542163793,0.46875,0.766157911216282,0.617916188260553,0.3463666683492574
15.6236044829619,1.2353903153340489,1.6339669370977654,1.1302025538565457,A2,Si3,combo_014,gp,0.48832736769954366,0.5116726323004563,0.9766547353990873,0.18683574022879976,0.598342850952221,421.0443707047745,1.7235469038288027,0.7625413832477609,0.0,0.3007710260687181,0.4375,0.7649905510290517,0.6251787315405573,0.3816649640544701
11.500676299752447,0.9661919699203896,1.9433688803853644,0.5149791112372889,Si1,Si1,combo_002,gp,0.5015162112023028,0.49848378879769717,0.9969675775953943,0.2026841184362289,0.6494252686010037,363.36365661890005,1.4961642509282724,0.5026961239613924,0.0,0.26810404385546527,0.3125,0.7646365145509819,0.4212151121544961,0.3538254240745831
12.671846722235045,0.748074463101631,2.8971762069755744,0.7720244489490363,Si3,PU,combo_005,gp,0.4783214284569297,0.5216785715430703,0.9566428569138594,0.14979769638848642,0.4789620032981741,387.6733283203391,1.718789707807884,0.6122085155212925,0.0,0.49786519743192104,0.46875,0.7642902380310425,0.5426482259236248,0.3736715893734969
9.193626436030376,0.9498378092978257,2.4115147868477544,1.9249154413507137,A1,Si2,combo_009,gp,0.5003180810481014,0.4996819189518986,0.9993638379037972,0.20237856770033202,0.6484404189148282,339.17093045091775,1.3598917998978386,0.39371055913977115,0.0,0.20382516714036572,0.34375,0.7617033802003802,0.33784354276498385,0.335300642977121
15.764301448132576,1.1168930654446259,1.9047560867520907,0.7454177917753473,A2,Si3,combo_014,gp,0.4561321747838605,0.5438678252161395,0.912264349567721,0.17948038856193022,0.5746351162627135,422.1941339548399,1.898720165010582,0.7677209399603631,0.0,0.6027032547396826,0.4375,0.7616184704115104,0.6638551360058571,0.43565831286162376
12.702006604338143,0.8258084913320417,1.8452532598444793,0.7719294324070105,A1,Si3,combo_010,gp,0.5058135468852978,0.4941864531147022,0.9883729062294044,0.15345143449766152,0.4907387146833596,388.1264001070179,1.4600526013547783,0.6142495539819054,0.0,0.3719372249147623,0.40625,0.7609115575856317,0.51805946814383,0.3244178364039601
8.275283635408766,1.1953965730963516,2.0269473343410134,1.2986208375448052,A1,Si1,combo_008,gp,0.46587140276508876,0.5341285972349112,0.9317428055301775,0.19804882230833495,0.6344848040542989,316.80296157981974,1.59249819422301,0.2929453248126315,0.0,0.33681437025545236,0.53125,0.7602378971061706,0.3058068911937297,0.4010648807550208
11.371216497340457,0.7644807161869033,2.3760924794813882,1.5153548629607996,Si1,Si1,combo_002,gp,0.5039564472989397,0.49604355270106026,0.9920871054021205,0.14497082106879858,0.46340404160697,374.48901969505675,1.486131374368763,0.55281465836225,0.0,0.47118967377651005,0.3125,0.7597228673618123,0.47632844114746,0.3182071108357353
11.269939750037096,0.9847516175549456,2.9248408750736328,1.0259552274276804,A2,PU,combo_011,gp,0.5049318666852578,0.4950681333147422,0.9901362666294844,0.11322513510707201,0.36108149682545737,365.8052098115886,1.537799743054229,0.5136950519821359,0.0,0.5662904802159472,0.34375,0.759323464395895,0.46301254271494985,0.30636144999181203
13.83171854973559,0.9854975103662694,2.8000175809210983,2.4871622919385095,A2,Si3,combo_014,gp,0.4935065987454017,0.5064934012545983,0.9870131974908034,0.14637038101628103,0.4679150966074302,404.90747171230333,2.0012263660980016,0.689846431924274,0.0,0.35900703187224614,0.4375,0.7590147635618539,0.5878158183989193,0.37170048361989777
12.176571249068536,0.8093848321220509,2.071853563244814,1.1080310670750277,Si1,Si1,combo_002,gp,0.5297851801831044,0.4702148198168956,0.9404296396337912,0.2380345493983398,0.763366610411267,382.99209609665365,1.4136951992246132,0.5911200803272986,0.0,0.34101940861131275,0.3125,0.7573843517417381,0.48811658076927705,0.39663826781226913
11.815623805288268,0.624859447205573,2.93383395483588,1.9108262095628736,A1,Si3,combo_010,gp,0.5017410939711442,0.4982589060288558,0.9965178120577116,0.14553697520026038,0.4652288669246394,379.99226627895797,1.4681987690375238,0.5776061776451367,0.0,0.32938883051247553,0.40625,0.7565063791033748,0.488380155585044,0.30989774663819775
15.596128663554282,1.0536262333298914,2.077806281663147,0.7516003025632151,A2,PU,combo_011,gp,0.4902566268867474,0.5097433731132526,0.9805132537734949,0.14730006232391715,0.47091164099925154,420.6059005862153,1.568338098300144,0.7605661236926048,0.0,0.4500766235584767,0.34375,0.7552550266488228,0.6250477249185131,0.330333783805957
12.3404280203386,1.0256979827519972,1.3284707878185054,1.6720325762802204,A1,PU,combo_007,gp,0.4976112128600141,0.5023887871399859,0.9952224257200282,0.11672213248358139,0.3723530022227612,385.6696352513707,1.4694845840849018,0.6031820990961897,0.0,0.525774798201184,0.3125,0.7548903304074819,0.5165825525611726,0.2929113823161691
