trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
44,76349,0.6490359496768995,0.7424686963046252,0.4310262075455395,0.7799094706892229
32,81193,0.6260779607314324,0.7099728264989058,0.4303232739406611,0.7584426720691593
110,79358,0.6250176704040089,0.7077711509618303,0.4319262157690923,0.7515463683956473
104,36173,0.616089811771829,0.6867022282092423,0.45132750675119804,0.7467769905074817
82,36408,0.6160253745928975,0.6853029509196537,0.4543776964971333,0.7216765298250536
84,32724,0.6156204910733045,0.6955616241603855,0.4290911805367825,0.7491135568027143
124,41295,0.6115898002235415,0.6776111488455786,0.4575399867721216,0.7518476510631171
78,33963,0.6103389786172704,0.6780914507349344,0.4522498770093879,0.7622269248888707
64,72468,0.6079955511219292,0.6766204529005381,0.447870780305175,0.729740316955199
39,92052,0.607479829295702,0.6764925000967135,0.44645026409334176,0.7355231957363151
129,92140,0.6060498371955813,0.6688412936992107,0.4595364386871127,0.7286426637442579
2,22176,0.6053051922053152,0.6724957419562596,0.44852724278644507,0.7409126163658879
117,76398,0.6037681148370884,0.6752193171462821,0.4370486427823028,0.7493283617290014
94,30964,0.6036759492647262,0.6797032708609758,0.426278865540144,0.7582916478365249
50,70593,0.6033455051385684,0.6668448309072522,0.4551804116783064,0.7525707557284521
153,78358,0.6020154551569752,0.6613310076957889,0.46361249923307674,0.7330803549408524
90,27949,0.6010622484865407,0.6771732395443271,0.42346993601837235,0.7244284703150752
49,75676,0.5998877680105399,0.6661548703054058,0.4452645293225194,0.7138875588400722
28,47387,0.5993640820054376,0.6630121191076076,0.4508519954337076,0.7405744626891158
96,32887,0.5990053779048727,0.6614445251413419,0.45331403435311163,0.745814272594026
89,24794,0.5989859175201955,0.6691536958859541,0.4352611013334255,0.7341883168638978
147,34490,0.5970078943521728,0.6610621438872387,0.4475479787703525,0.7415987210937376
116,90040,0.5967685657660529,0.6550617099503443,0.46075122933603946,0.7117650585761582
53,72332,0.59527363924031,0.6712851522904145,0.41791344212339965,0.7393425237273812
97,30471,0.5941024085692754,0.6567318174990325,0.44796712106650904,0.734070554824501
88,16741,0.5939653319940582,0.6613078680971416,0.4368327477535304,0.7485959551620815
24,64083,0.5923278653792179,0.6577821010948576,0.4396013153760589,0.7322342775807171
93,21737,0.5913652090210908,0.6531303430812194,0.44724656288079095,0.7301078791742425
132,96977,0.5903205258764568,0.6566350639386759,0.43558660373127905,0.7476058944303415
121,76947,0.5902767114989759,0.6581089843204113,0.43200140824896005,0.7391075557009621
43,82948,0.5899993978061636,0.6516767744292508,0.44608551901896026,0.73696710523493
144,70660,0.5890561414408619,0.6426579359802502,0.46398528751562257,0.7181550007585124
142,73227,0.588062322096531,0.6516761892637015,0.4396299653731331,0.7166723265432163
161,36410,0.5879154822807349,0.6466808236788831,0.45079635235172244,0.7251573275518968
141,80666,0.5878286669447362,0.6538440093014497,0.433792868112405,0.7298025404570003
163,26836,0.5875851408308156,0.6443621652855284,0.4551054171031526,0.7117129376979577
127,42001,0.5865932923408014,0.6466689068571145,0.44641685846940404,0.7409810780622049
72,67021,0.5860654983953091,0.6457047536732317,0.44690723608015626,0.7531645419592713
76,77875,0.5858585450381543,0.6497837620761191,0.43669970528290303,0.7038116277789804
41,89006,0.5854376276028134,0.648295243311441,0.43876985761601583,0.7366500925217977
119,78947,0.5853684932445522,0.6454237818794375,0.4452394864298198,0.7453340766195388
74,43702,0.5852301436825325,0.6535139030839684,0.42590137174584886,0.7376396181419795
112,79583,0.5846171291448053,0.6382768051573798,0.4594112184487983,0.7180905178773496
33,84872,0.584186235860182,0.6520921555945128,0.42573908981341024,0.7225571549631866
31,67957,0.5841079739058866,0.6555494397810127,0.41741122019725946,0.7138091598520269
99,23701,0.5835443548237468,0.6567578847470421,0.4127127850027245,0.7240176014543476
63,6686,0.581945324317517,0.6434617733122937,0.4384069433297046,0.7245528130197777
48,52489,0.581448240231239,0.6501424470087592,0.42116175775035847,0.7128941176042142
140,32178,0.5805047318066491,0.6327218153112365,0.4586648702959454,0.6772943725280807
21,57668,0.5776338625046868,0.6518844285220983,0.40438254179739375,0.7537348189287002
55,86988,0.5771265473668417,0.6359095422230843,0.4399662260356093,0.7121574365344738
40,98539,0.5712389537368623,0.6295255607143201,0.4352368707894607,0.7139260357633269
56,99297,0.5711328722019766,0.6342654841780738,0.4238234442577497,0.6840448485641203
108,39429,0.5707738315823302,0.6231974369871772,0.4484520856376873,0.7093181886509031
20,58133,0.570564284794161,0.6223763886950295,0.4496693756921345,0.7046003872231036
58,77236,0.5705628500106177,0.6245863433067679,0.4445080323196005,0.7244445414673014
16,61237,0.5702878969912841,0.61456017435866,0.46698591646740734,0.7118064249370193
65,72077,0.5700031057088597,0.6251060023559897,0.44142968019889,0.7052072494943902
