discrete_combination_id,group_min_distance
1,0.7038828986876137
2,0.7230303144557522
3,0.7402454975820509
4,0.7140504438949066
5,0.7137490277887582
6,0.8008743675407517
7,0.8909091003591119
8,0.7750656806786489
