discrete_combination_id,group_min_distance
1,0.7472986249532555
2,0.7610708834772051
3,0.7979043665593462
4,0.7726227975213217
5,0.840400518031347
6,0.7855295006435156
7,0.8070905996129447
8,0.7930191335261982
