sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,11.038520932931448,0.8856966009714596,2.9758135619618793,0.5273949702723887,Si1,Si1,combo_002,0.5068481,0.4931519,0.9863038,0.2729416,0.9816907346183937,359.07296862112,2.0806007752173765,0.0,0.12222706245795852,0.9999998149999998,0.877188359040542,0.47284871301089865,0.5860515108634009,0.0728941911231429,5.821660419274521,2.6356679569544084
2,boundary,hybrid,12.305407033136246,0.8258284116806225,2.731627628519285,0.6473304370769734,Si1,Si1,combo_002,0.51103455,0.48896545,0.9779309,0.2292005,0.8243668730399601,382.46760088505494,1.3915605227694892,0.0,0.20304017782452782,0.9999998149999998,0.8589115169887532,0.5505886256698005,0.5148661627745464,0.22902322644183631,7.9656645131701485,2.2558557057629867
3,boundary,hybrid,15.934653886440051,0.920287732741635,2.8352370919706305,1.5419642003596392,Si1,PU,combo_001,0.5070503,0.49294972,0.98589945,0.24010265,0.8635787099252016,430.7705775892813,0.9605096628719131,0.0,0.10552420838381099,0.9999997819999998,0.8571013132836512,0.6962746631524056,0.496294003019032,0.22615229674100298,24.57066583801215,2.609233915154638
4,boundary,hybrid,12.468279812108364,0.7988463461008133,2.8522155365766038,0.61273211387263,Si1,Si1,combo_002,0.48243204,0.517568,0.9648641,0.23933277,0.8608096654690306,384.74641539714537,1.5462459897419945,0.0,0.19188705822657123,0.9999998149999998,0.8551812024491618,0.5588562406747614,0.5322887752491281,0.25497193162942555,7.639715445628596,2.2784819596861903
5,boundary,hybrid,11.785279004042655,0.8895938517395836,2.5922290148634337,0.6888003453307422,Si1,Si1,combo_002,0.49559268,0.5044073,0.99118537,0.2283084,0.8211582415704822,373.0196275311648,1.0375698175577706,0.0,0.09732376652680355,0.9999998149999998,0.8528377895873931,0.5044804719215196,0.4833754963097333,0.13248638449698424,8.117704247803726,2.306030993923468
6,boundary,hybrid,15.857658172531048,0.6790223791204095,2.977801623116682,0.8500485258102195,Si1,Si1,combo_002,0.475825,0.524175,0.95165,0.26623052,0.9575530020705931,424.3302530508236,1.334074370979961,0.0,0.09210017860968436,0.9999998149999998,0.8491074867005661,0.6779093924503508,0.5424839336804909,0.1180562583683937,13.479778952362397,2.0219939426773066
7,boundary,hybrid,11.856785965068045,0.8618384064133496,2.63734853452645,0.7707175216333271,Si1,Si1,combo_002,0.51307976,0.48692024,0.9738405,0.22789945,0.8196873776356864,375.7518350085664,1.192964937660307,0.0,0.14937748867311262,0.9999998149999998,0.8489338229558379,0.5205834733512017,0.4970384442103948,0.13302114867295647,9.13823269353406,2.2729682581528587
8,boundary,hybrid,9.553732851856271,1.100153447456658,2.8671021587803427,0.8276948832915829,Si1,Si1,combo_002,0.4968496,0.5031504,0.9936992,0.19799964,0.7121465577314094,334.0401315779091,1.16093768338802,0.0,0.15124268283660883,0.9999998149999998,0.8448564774016708,0.38180841348186284,0.4583661297386328,0.19241009733520478,7.907575797816138,3.154252324192621
9,boundary,hybrid,8.748941342116751,1.1424498054195653,2.7652880249844447,2.0207847811946955,Si1,Si1,combo_002,0.49401727,0.50598276,0.98803455,0.21842952,0.7856268338233533,331.79868940506776,1.079206177452632,0.0,0.08266208447792962,0.9999998149999998,0.8437640286766167,0.3665459969739351,0.4704469380035915,0.4110937327888986,17.679727515714625,3.159202766072533
10,boundary,hybrid,8.349968407223056,1.1617093437930022,2.7708600793983917,2.1966894376786583,Si1,Si1,combo_002,0.48819813,0.51180184,0.97639626,0.21792294,0.7838048147908757,327.36008211254364,1.6490253218434123,0.0,0.1332669947859657,0.9999998149999998,0.8430180438606596,0.36353272807874015,0.5007570232318999,0.4152102592736545,18.342287405097377,3.2189340445801315
