discrete_combination_id,group_min_distance
1,0.8404177739980107
2,0.7252859358661887
3,0.7507771126806058
4,0.7197339723820568
5,0.747673556839144
6,0.758687998028552
7,0.8211181867749628
8,0.8094429199837889
