discrete_combination_id,group_min_distance
1,0.7382222223042291
2,0.8547890769707076
3,0.7198755001472779
4,0.6920720207908702
5,0.817649657899979
6,0.7332614522566407
7,0.7459194362140744
8,0.7122065853519212
