A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,Time_MaxT_pred_given_notp,Time_MaxT_std_given_notp,Time_Max_Power_pred_given_notp,Time_Max_Power_std_given_notp,acq_misclass_repair
14.44570288721992,1.1277042519105316,1.1164014610608246,2.0703211652305433,Si1,Si1,combo_002,29.907244434043367,1.2589706744774216,gp,0.5013245410134752,0.49867545898652477,0.9973509179730495,0.1889263753164617,0.6214485460376222,397.4120573865167,3.5181566999591722,0.6768838719210462,0.0,0.5015337542179988,0.999999957,0.8780866262799027,0.6431040835302533,0.5096990550188916,275.84040196983045,2.779325115985584,1176.256166982732,13.767961636288867,235.079977692165,3.411679510024269,95.78614608722657,2.1147619290629898,0.04612023773427142
13.23878225524629,0.8677271179292235,1.5987566672620337,2.072333550530317,Si1,Si1,combo_002,27.435172635712302,1.387284515153415,gp,0.49646893154114835,0.5035310684588516,0.9929378630822967,0.23964312991991826,0.7910388916039344,393.38572155760914,2.4557893861512117,0.6591906016177843,0.0,0.28069698575753255,0.999999957,0.8727427224761419,0.6016961307693169,0.511643707238908,282.00488910529094,2.1509638114535874,1137.8275840236558,9.892614695807264,222.07840700229943,2.3751555260126778,92.3107808140214,0.7334416468713326,0.06013141367223632
15.796146904558029,0.9708521014965721,1.6061021774399888,1.6847624142199755,Si1,Si1,combo_002,26.61275459429658,1.5592876741858335,gp,0.49614223364830234,0.5038577663516977,0.9922844672966047,0.18673346222722909,0.6141157249313107,416.5834141077422,4.333777206720694,0.7611301968583605,0.0,0.485267987302325,0.999999957,0.8718982796797228,0.7057772629665675,0.5233383529454969,272.2335061166596,3.0782483230207363,1283.799441117688,16.750489328071787,245.93219777968696,4.555730659103337,102.04555799409667,2.100021222532266,0.04466204421070327
14.541911724623422,1.0961920858776144,1.1787723698997343,2.260599310767619,Si1,Si1,combo_002,32.873435621927264,1.2921609429352887,gp,0.5031445031308825,0.49685549686911745,0.9937109937382349,0.19297909964694032,0.6350003382424813,401.1742943335936,3.5856015585108953,0.6934165900245955,0.0,0.43864979955900746,0.999999957,0.8699359359718954,0.6488291153751318,0.5065514253257692,275.9504725051903,2.7953082078257356,1190.160887100734,14.026422627159564,238.47385455246626,3.1217961509771457,96.3467117636157,2.042662480335424,0.027379343738035918
15.753039361880393,0.9933936075412827,1.539666371532197,1.5035125685744484,Si1,Si1,combo_002,23.68489267383518,1.529494731226366,gp,0.4986914501057962,0.5013085498942038,0.9973829002115924,0.18359185489462548,0.603610591522526,413.84566670135337,4.414475794713283,0.7490994803603692,0.0,0.4572966845054838,0.999999957,0.8697897361462255,0.6950857241895549,0.5173106865123251,272.56093147826425,3.153697358646451,1277.8451091236955,17.196310165072422,242.54629711421342,4.425635487497581,101.85243761358898,2.179982347162131,0.06008765151448466
14.596217270853547,1.1289143550146674,1.149388875215998,0.5747517843076375,Si1,Si1,combo_002,8.389201920565032,1.2975616007255024,gp,0.4978684790673471,0.5021315209326529,0.9957369581346942,0.17539733993017936,0.5762091807770123,389.11474888468024,4.2050310496693495,0.6404223028043993,0.0,0.49578807701771077,0.999999957,0.869607841543953,0.6214928242645616,0.5087058495236002,275.7561212176332,2.9210027543471826,1177.9520517603826,15.971587413929505,226.12490661781408,4.454789482550719,96.9323830417681,2.104128360610239,0.046377219141538494
14.873053823315788,0.9953203051570767,1.4236199713605349,2.2770951797705035,Si1,Si1,combo_002,33.86735916953964,1.4169578643222764,gp,0.5019469959564713,0.4980530040435287,0.9961060080870574,0.20171905319065395,0.66422562588758,409.6322539646393,3.7227017358540655,0.7305841220748893,0.0,0.38157503399678777,0.999999957,0.8684677300470267,0.6700343984318029,0.5113532662891268,275.59290069322833,2.8012601924006177,1229.9821938404757,14.484065244316197,242.91023748055292,3.18332790333322,98.34170471674375,1.7378042507982958,0.023650327424288638
15.307970365478162,0.9024540474820543,1.7262055295733907,2.3444460186646783,Si1,Si1,combo_002,35.888710177182155,1.5578211669494093,gp,0.4949223484249998,0.5050776515750002,0.9898446968499997,0.20745034256908457,0.683390325084684,418.9418509950564,3.8874626672441286,0.7714940768508934,0.0,0.38067294204276564,0.999999957,0.8675019380164051,0.6996573144767193,0.5216921463549149,273.67507220001744,2.705310442896792,1267.4843070901666,14.518590922700692,249.0815062127973,3.6270013814855777,100.23337881397254,1.5818862696146172,0.01631532636955614
14.987267981830858,0.9509760467483909,1.5485031215728695,1.650463506466102,Si1,Si1,combo_002,24.735938865639696,1.4725893769309104,gp,0.5069587164838314,0.4930412835161686,0.9860825670323372,0.20317752234940822,0.669102560355585,408.67798315594956,3.5288731604637023,0.7263906886212173,0.0,0.41387856626611846,0.999999957,0.8673540231540084,0.6690633323446504,0.5134746675555253,275.4373166979235,2.723649944579042,1240.1706714948218,13.830881392779895,236.04411130158536,3.8920918584183575,99.1290218225449,1.5852059166903953,0.08824937075195737
15.705507758851203,0.9521948552566168,1.6500486750769565,0.894808997629325,Si1,Si1,combo_002,14.053429654957231,1.571167859331275,gp,0.5014561884993309,0.49854381150066907,0.9970876230013381,0.18528509128609175,0.6092725576124195,410.76226604842515,4.033756320803623,0.7355498303749344,0.0,0.4305901305753061,0.999999957,0.8670582554935105,0.6804435963291278,0.5065828803826438,272.78205775358117,2.977510645602351,1275.5416067415051,15.696224681234343,236.14251914970384,2.365019293821214,101.93866693464999,1.9642292946361757,0.04203753495301312
