discrete_combination_id,group_min_distance
1,0.7321382118628416
2,0.8051325969771311
3,0.7330882703812895
4,0.8448226071517116
5,0.7542303112428768
6,0.7594662202511578
7,0.7519708018236282
8,0.8684243921026387
