trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
70,56680,0.6544746979077796,0.732808286997656,0.4716963233647347,0.7884524338170287
190,33456,0.6229330412417735,0.6907695951830621,0.46464774871209996,0.7504817626880925
104,17781,0.6212896886943349,0.6981520773555209,0.44194411515156756,0.7631202216781452
147,63162,0.613767259026408,0.6920206193725901,0.4311760848853166,0.7426130062247467
122,77424,0.6134895096983387,0.691625481282928,0.4311722426676306,0.7601549576494309
35,58851,0.6109652610460262,0.6732719403225703,0.4655830094007567,0.7428811690493393
78,56339,0.6083550551506639,0.6777736120103153,0.4463784224781443,0.7621047436385144
62,75695,0.6080990533306511,0.6821268650054263,0.4353674927561756,0.7624180337787376
174,19185,0.6077993539783093,0.677973097063874,0.4440606201119917,0.7541705993729153
5,76049,0.6070041708694276,0.6749988033899815,0.4483500283214683,0.7213784153551449
72,43424,0.604093052124504,0.6724574912719161,0.4445760274472092,0.7576971986958572
166,34070,0.6027943362263948,0.6672931837243514,0.4522970253978295,0.7625021875649498
69,55770,0.6021158963732306,0.6693178884373323,0.44531124822366003,0.7277257733602231
189,25758,0.6014490509226156,0.6639828713393966,0.4555368032834602,0.7352866164835139
30,58673,0.6008661944818185,0.67487246471527,0.42818489727043196,0.743637524956039
172,24366,0.600602544851748,0.6612626559372197,0.45906228565231416,0.7286970547227736
128,49734,0.6005223065720815,0.6768533953657082,0.4224164327202859,0.7438057847173295
135,58881,0.5992197286049572,0.667057598801048,0.4409313648140791,0.7268494862188518
130,53107,0.5989346093512238,0.6656131291429563,0.44335139650384775,0.7479874540243607
25,64050,0.5977945114349048,0.6639027279071016,0.44354200633311247,0.7384669985787253
100,4801,0.5975732084886449,0.6597881365811109,0.4524050429395579,0.709830946028633
169,24566,0.5970113320377081,0.6567328095795759,0.45766121777334995,0.7581623995519879
163,60176,0.5959568783369881,0.6620221825121732,0.44180450192822285,0.7384851221189748
186,80605,0.5958963679404545,0.6553330737625781,0.4572107210221664,0.7386304188532271
143,55072,0.5955252701017164,0.6651841993707838,0.4329877684738927,0.7269016911029089
57,82197,0.5945363271144622,0.6754060572722279,0.40584029007967587,0.7421262461326348
171,34779,0.5942302523042466,0.6612787099640761,0.4377838510979782,0.708949630624766
159,5,0.5935541089097729,0.6470702635548571,0.4686830814045764,0.735255418689187
4,68931,0.5929327755099051,0.6634609647184561,0.428367000689953,0.7084694998125889
137,58849,0.5928504295029283,0.6557010425886937,0.4461989989694758,0.7137050159731302
68,86450,0.5923854958010478,0.6605912896413153,0.4332386435070905,0.7564157940703493
45,82805,0.5919292383635121,0.6508109707875124,0.4545385293741782,0.733346844775665
99,56642,0.591460989241572,0.6624576629893237,0.4258020838301512,0.7015574706779864
6,32471,0.591340779108415,0.651760865646616,0.45036057718594613,0.7232825349104033
102,4958,0.5910588363617946,0.6476407028977288,0.4590344811112814,0.7042532735820739
10,98187,0.590519620776798,0.6520607886936475,0.4469235623041496,0.7317463965196913
121,71274,0.5898008993379903,0.6658933094519107,0.4122519424055093,0.7447123776776956
133,49459,0.5891109223246346,0.6448306306690764,0.459098269520937,0.6906028345752645
141,59348,0.5884916826694394,0.6507886879548036,0.4431320036702564,0.7289140730339676
139,64291,0.58732294731633,0.6439395830626456,0.45521746390825996,0.7391170281435087
31,55253,0.5872399637384347,0.6606787024111938,0.4158829068353305,0.7329987866497578
81,53399,0.5870403542845997,0.6430969749993344,0.4562415726168855,0.7265711936480304
150,65273,0.5864752929965013,0.6422806336560295,0.4562628314576021,0.7195347255653524
63,76087,0.5864397967194347,0.6465866681731517,0.4460970966607617,0.7360675848343718
175,15702,0.5861004190211434,0.6506072638999942,0.4355844476371581,0.7003511659748516
145,52463,0.5853479758531808,0.6439209327176147,0.4486777431695015,0.7596437569137531
129,46760,0.585067327441674,0.6398198223525904,0.457311505982869,0.7381831437719543
142,61500,0.5847512748456039,0.6448783302097922,0.4444548123291644,0.7119453381736227
90,63491,0.5839329403411211,0.6514110768462239,0.4264839551625479,0.7212797500587155
2,80903,0.5833058430814564,0.6467033606267628,0.4353783021424082,0.7300383870223542
131,50547,0.5819762288281125,0.6340664582368749,0.4604323602076673,0.7051594869635079
97,61264,0.5819228653558417,0.6449717209107452,0.434808869061067,0.7478375920094166
54,78741,0.5816587927539222,0.6352536491021256,0.4566041279414476,0.7363884356738967
138,52078,0.5804896548593004,0.6456121396985396,0.42853719023440895,0.7134449519312351
115,52132,0.5791473733985892,0.6378189696016852,0.44224698225803233,0.6925437796695466
152,54321,0.5788378975279236,0.647713633217405,0.41812784758580046,0.7362874059751157
167,41636,0.5778859084430186,0.6324902293122702,0.45047582641476513,0.7099838895551711
7,39163,0.5778858682011576,0.6399576559188515,0.43305169685987205,0.7160346554893166
58,65688,0.5767790742063832,0.633132146037885,0.44528857326621213,0.7117093640453503
177,18998,0.5767153583414093,0.6445719748929842,0.41838325305440144,0.7120696690497288
89,59035,0.5765642374756532,0.6295513757748861,0.4529275814441099,0.6993206509636748
50,69563,0.5763083377487637,0.6408737186996154,0.4256557821967762,0.744578912692956
24,90098,0.575822676166873,0.6342794703604865,0.43942348971510825,0.7356463554011843
184,18727,0.5756620665170762,0.6335009734904484,0.4407046169125412,0.6877537175534616
110,20969,0.5754933459900465,0.6356731286918813,0.4350738530190989,0.7449389402955314
182,13489,0.5752546143872079,0.6304331402063265,0.44650472080926473,0.7120894828452067
71,54359,0.5748872866646211,0.6274681172561285,0.4521986819511038,0.6965431826844924
79,16726,0.5748490909061477,0.6348589857612411,0.4348260029109296,0.7236225654772344
120,54831,0.5747034526404774,0.6356892096310718,0.43240335299575744,0.7482586724935203
181,38790,0.5742735712555636,0.6408626465480455,0.41889906223977247,0.7129686762610108
52,89008,0.5739072312860646,0.6274789591689737,0.44890653289261,0.7155618867834063
17,67313,0.5736589533220707,0.6362320660941109,0.4276550235206439,0.7230776589756112
59,60337,0.5718510779108514,0.6301438003130649,0.43583472563902026,0.7033592066609149
144,44330,0.5703386911840225,0.6119913796130363,0.47314908484965706,0.7280680533029751
66,69874,0.5700294074259911,0.6230756958305607,0.44625473448199554,0.7070276724403156
73,36750,0.5692447045959023,0.6367477012973844,0.411737712292444,0.7174410592423527
38,78336,0.5691936671110143,0.6352147899915795,0.4151443803896952,0.7073851468847862
11,70250,0.5691668607703579,0.6230599491558153,0.44341632120429086,0.7168600638825913
173,21760,0.5688075979157432,0.6256748065603349,0.4361174444116961,0.7328976628993253
16,51837,0.5683209803372953,0.6122845088676777,0.465739413766403,0.7000398368288283
112,80042,0.5682247552220697,0.6200873633364965,0.447212002955074,0.6995294181253013
107,5390,0.5679316172608495,0.6277518912350246,0.4283509779877742,0.7316119137129787
14,75342,0.5675951798398928,0.6205578695679781,0.44401557047436035,0.6914257599440485
56,93131,0.5664746963884403,0.6208506401376624,0.4395974943069219,0.7278496245659332
183,29785,0.5663228990942972,0.6186727338415715,0.4441732846839904,0.6984154750749554
105,27054,0.5662340973465436,0.6219189688197149,0.436302730575811,0.7361398108515558
187,11283,0.5661858286069089,0.6183621650446073,0.44444104358561287,0.7230124276341275
160,50366,0.5661677243531117,0.6285499545015039,0.42060918734019676,0.7063552189063186
178,29371,0.5661623803537796,0.6297230978259986,0.41785403958526884,0.7333892022534076
92,77196,0.5654694477833643,0.6197257628402371,0.43887137931732784,0.7045689972643103
132,53556,0.5654193789671396,0.6234626838825506,0.42998500083118063,0.6964137928519196
94,81030,0.5649996834201625,0.6159156141281388,0.44619584510155136,0.7232445748626166
125,73859,0.5647272849345739,0.6158862027212578,0.44535647676564494,0.6907456108962167
1,12473,0.5641378812034252,0.6222191027851613,0.42861503084604097,0.7311460664748984
33,46356,0.5641012512538155,0.6116845833514433,0.45307347635935097,0.7270200158869
49,40368,0.5635498075965655,0.6147359124305376,0.4441155629839638,0.7087677752827735
119,68328,0.5631038475653619,0.6088783658596324,0.4562966382120643,0.7097551579239118
88,44959,0.5628877548507962,0.6180383801656384,0.43420296244949813,0.7036560449285476
61,82649,0.5619400844203462,0.6133219332981663,0.4420491037054323,0.7112512433968441
42,71416,0.5615702222135412,0.6115819005964845,0.44487630598667377,0.7291271474688135
149,56945,0.561367575225203,0.6195908450161228,0.4255132790463899,0.7796822381947897
65,73268,0.5613551125038876,0.6146244182779717,0.43706006569769146,0.6997022528702393
55,51408,0.5609472368244237,0.6234342893643245,0.4151441142313221,0.6985755119852382
76,49556,0.5607993038283723,0.6110947440844053,0.44344327656429533,0.6958041617436749
75,42574,0.560540804287788,0.6181983724289449,0.4260064786250885,0.6784741366774103
106,59801,0.5600091148970854,0.6153710501261553,0.4308312660292555,0.7385940464118042
18,84019,0.559481929492951,0.6159216064925134,0.4277893498273052,0.6990351014339866
98,72968,0.5593303345842258,0.6148763885519819,0.429722875326128,0.7215627544908234
34,63864,0.5586599733567796,0.6103006010534705,0.4381651753978345,0.6932898821070823
85,64898,0.5583992990068535,0.6117548222859298,0.4339030780223422,0.7216069899884952
51,82006,0.558195958958742,0.6044029424681815,0.4503796641033833,0.6783244790875678
103,4349,0.5578438982049554,0.6061297591479297,0.4451768893380157,0.6813114693374114
27,74433,0.5565084797884644,0.603690336836535,0.4464174800096331,0.7112560387061047
15,98350,0.5557405578302012,0.606301148207518,0.43776584694979526,0.7185487864644915
185,78100,0.5557018675055541,0.6135771034467059,0.42065965030953306,0.7100616713524566
157,58802,0.5541647371079153,0.6043604507298888,0.43704140532331076,0.7251646739555669
9,35975,0.5538843292927575,0.6033742447777638,0.43840785982774294,0.6824528589082401
67,96294,0.5530444921272897,0.6017715773203098,0.43934796001024257,0.7365946267225915
116,26644,0.552802795658127,0.5971996550341113,0.4492101237808303,0.7241379763324263
96,1062,0.5520642026817714,0.6074076082245106,0.42292958974871336,0.7438592601925116
165,58302,0.5519493624694576,0.5948088099843731,0.4519439849346547,0.7033183703465083
140,48219,0.5519306447814673,0.595008971631695,0.45141454879760284,0.7387050516579861
13,53328,0.5515638892643704,0.598421943209256,0.44222843005963736,0.709233692164839
126,77878,0.5515358599991829,0.6081655401282384,0.41939993969805317,0.7141551733745113
12,87253,0.5512983669647895,0.5956321043575896,0.44785297971492266,0.709083072600396
151,62620,0.5510592239900733,0.6050777883967074,0.4250159070412605,0.7316840885367688
82,58017,0.5507758614518007,0.6051713432957879,0.4238530704824973,0.6748463503222932
93,53604,0.5500977701452565,0.5934624054634964,0.4489136210693637,0.7149494139312189
8,23991,0.5490943621749965,0.591708633185569,0.4496610631503276,0.6571128466835245
23,26923,0.5483256202924791,0.6010785841003419,0.425235371407466,0.723538027822096
47,76159,0.5480829376309956,0.5908313378669303,0.4483366704138145,0.7224076418774796
188,20384,0.5477518624045188,0.5919892012588723,0.4445314050776938,0.7210945802268827
154,68905,0.5471911483858516,0.5994227372097741,0.42531744113003217,0.7437268642878356
170,32003,0.5468381270202373,0.5899064429202993,0.44634538992009265,0.6814481848494858
86,55598,0.5458151014260048,0.5959569049844944,0.4288175597895291,0.7396868413667277
148,63770,0.5455083054990628,0.596137705301517,0.4273730392933364,0.7163222920392166
53,86172,0.5453445578757379,0.591301297362577,0.4381121657397801,0.6985822223381204
109,13809,0.5449762470864072,0.5906852046039553,0.4383220128787951,0.7137706654166429
87,50329,0.5449554526047126,0.5844930829196626,0.4527009818698292,0.7559846402499171
26,65057,0.5435202891190167,0.5847657035307878,0.4472809888248843,0.7198661893521112
162,55533,0.5418926785897297,0.5867822522460617,0.4371503400582883,0.6690712432603033
127,83690,0.5417947291261559,0.5926488788089029,0.4231350465330794,0.7007011703920607
113,18849,0.5412586804064365,0.5855221922960967,0.4379771526638962,0.7612590573736588
40,92042,0.539003183409362,0.5748749569147802,0.4553023785633864,0.6901850281443502
84,61086,0.5385130259899518,0.5691260380604476,0.46708266449212854,0.6774150234269887
168,46069,0.5374877405061543,0.5865642052170638,0.42297598951403254,0.695087811516319
158,57183,0.5371573961850428,0.5854964372067385,0.4243663004677529,0.6979619708486918
44,56165,0.5367798428457459,0.5792321681108652,0.43772441722713423,0.7348423527070871
