discrete_combination_id,group_min_distance
1,0.7875975746286138
2,0.7100927355290818
3,0.7971495451387425
4,0.8158825407163823
5,0.7326167364046415
6,0.7164937546136478
7,0.7325972747061473
8,0.7246137034665017
