discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,199,115,84,0.5778894472361809,0.4221105527638191,284.0430047,363.04166387826086,432.8030357
combo_002,Si1,Si1,165,84,81,0.509090909090909,0.4909090909090909,290.2857717,372.7267676857143,434.7637791
