TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0,0,0,False,0.0005643378826789558,0.999435662117321,False,0.49943566211732104,0.1205139593422955,1_1_1_0,12.80941246,1.568575083,1.876953057,3.869547623,ETI,combo_001,11,134.5338733,127.2450259,132.0332797,196.6844954,-0.499013775,0.110469111,1306.870367,249.6,103.6,,24.04266587517089,135.2874885460715,127.07840569087246,132.40380225514795,-0.44276245822717947,0.11027033530346005,1305.0155449060503,251.64598060963635
0,0,0,False,0.0009986027143895626,0.9990013972856104,False,0.49900139728561044,0.14732445446995154,0_1_2_3,11.00913509,1.580750537,2.374964595,26.98310887,ETI,combo_001,12,134.2584278,125.9839397,132.2505457,193.6550559,-0.503866221,0.108311476,1167.100043,263.5,104.9,,26.146306060322136,136.07593580012104,126.50971307061528,133.7924744487929,-0.4977841687506913,0.10819837506047375,1201.3981612522327,263.5404168991467
0,0,0,False,4.0663525324724503e-10,0.9999999995933647,False,0.4999999995933647,0.3338933483146959,2_3_2_2,14.16822658,2.916410365,2.176198223,18.9450193,ETI,combo_001,13,116.9335441,109.5021505,115.0962216,145.3189588,-0.479486579,0.133631258,607.1829829,393.6,167.4,,30.83286950645737,115.71386678092999,108.32303590923463,113.39733529906306,-0.31928437738055904,0.12200991221621402,594.8474596246682,398.9363109513622
0,0,0,False,7.933150706514983e-16,0.9999999999999992,False,0.4999999999999992,0.29228483866605276,2_3_2_0,14.00026777,2.696809283,2.110029912,0.005174258,ETI,combo_001,14,118.4186585,110.2433255,116.4533301,152.9297727,-0.48619194,0.114480678,662.1536772,375.0,137.8,,29.540983770709538,118.9578851884258,111.556445066622,117.56079944026379,-0.39477966654720215,0.1200461309727897,664.3601326417418,369.3008390497161
0,0,0,False,9.243515705747996e-06,0.9999907564842943,False,0.49999075648429425,0.26635021146928817,2_2_3_0,13.54296211,2.155818269,2.560542096,0.936482072,ETI,combo_001,15,125.9990969,116.6200616,125.1861887,171.0002819,-0.487549984,0.110243244,895.3382208,310.2,137.6,,34.67732458718798,125.69321971887011,116.23940459570412,124.3567527870363,-0.3895749348986112,0.10836223204864433,894.6748893258682,313.45899766389334
1,1,1,False,0.9594847559928894,0.040515244007110596,False,0.4594847559928894,0.20723374555437934,1_0_1_0,11.61025733,1.231815722,1.849205067,0.036113103,ETI,combo_001,16,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,148.29525718837544,132.435029884766,138.24658486246724,-0.36115990762876815,0.11127568240403246,1639.5740973054662,251.17491979027164
1,1,1,False,0.9973677396774292,0.0026322603225708008,False,0.4973677396774292,0.17358502209383156,2_0_1_1,13.1832379,1.187750686,1.816752251,13.65523939,ETI,combo_001,17,117.479339,100.5579025,111.0822544,819.6651743,-0.215695935,0.093569696,1785.873045,127.900001,81.8,,23.950677130293514,152.3619945393715,134.31618093293636,140.84240499239147,-0.2666302187805373,0.11544976085250534,1754.9598834035032,241.38588493084777
0,0,0,False,6.072902597398672e-19,1.0,False,0.5,0.23413388553635348,0_3_1_2,10.87733732,2.869754123,2.072497918,21.07095349,ETI,combo_001,18,114.4900061,105.8130493,111.09182,140.2132029,-0.488577059,0.111981391,587.3623452,377.3,150.3,,22.5432589490837,115.0694079607304,105.98975021683265,111.33824640286613,-0.5307364964023926,0.11225556721453106,597.5026424669092,380.3956296242104
0,0,0,False,4.121344261420745e-07,0.9999995878655739,False,0.49999958786557386,0.22531005403850965,2_1_2_1,13.72884534,1.907814204,2.456844555,14.2893732,ETI,combo_001,19,128.6724909,119.3778603,127.8678703,181.6940242,-0.172401393,0.108909801,1051.900488,284.2,125.2,,33.72963892001612,128.75621878199482,120.50360779874241,127.88481487041592,-0.36989570748573747,0.10928054900834061,1031.7456963179056,291.04899668883695
0,0,0,False,1.6663227242474932e-08,0.9999999833367728,False,0.49999998333677276,0.2634532405792313,3_2_0_0,14.62355254,2.433388417,1.639075702,0.249634484,ETI,combo_001,20,121.9075184,114.2098027,118.9635266,161.6408959,-0.176090241,0.115766197,760.9502481,344.1,152.3,,23.969109645234383,121.07892844921201,113.73822764315179,118.00662453000392,-0.3024700665090702,0.11598207916619326,763.279794910138,340.44288559794427
0,0,0,False,8.827248620946193e-08,0.9999999117275138,False,0.4999999117275138,0.2771694947917222,3_2_3_0,14.90207674,2.393566447,2.745801424,0.09430566,ETI,combo_001,21,123.8317953,115.4377292,123.3199038,165.4671566,-0.487421365,0.110889635,791.2097597,348.6,155.2,,40.91814353324928,123.55981358300542,114.98944097665692,122.96203453575225,-0.2718252217166734,0.1136057784697617,792.460560683371,345.3672092378726
0,0,0,False,0.2405863255262375,0.7594136744737625,False,0.2594136744737625,0.056820319638612345,2_0_2_3,13.19847239,1.461120901,2.121686619,22.8475716,ETI,combo_001,22,137.8804519,129.0650826,134.0852659,209.9820432,-0.497874166,0.111222915,1374.842575,264.6,102.4,,28.00302226110395,141.09534093967125,129.9188894161331,136.11639570561323,-0.3514446662405776,0.11173198395560871,1403.6763774234319,253.82476843159805
0,0,0,False,2.91123882334432e-07,0.9999997088761177,False,0.49999970887611767,0.3338933483146959,2_3_2_1,13.45750184,2.592039563,2.315864586,11.28892172,ETI,combo_001,23,120.228863,111.7351494,118.5145194,154.3928229,-0.177243073,0.113361222,694.0744422,355.9,132.3,,31.16575192728584,120.44244761771387,111.71538918661902,118.57212970274671,-0.40962111912919413,0.10999783476640916,689.3582807869004,364.1957747229895
0,0,0,False,0.030272042378783226,0.9697279576212168,False,0.4697279576212168,0.21699124756388846,1_0_0_0,12.38042866,1.451160741,1.313559748,0.146825804,ETI,combo_001,24,135.3784733,128.0530249,130.3009519,202.167333,-0.503708319,0.112641563,1402.684714,239.4,91.6,,16.26243275076158,136.83407360715506,128.89148912490316,129.87761337362687,-0.41414506482365254,0.11238261598978831,1409.0821635018021,236.10230006958608
1,1,1,False,0.9980307817459106,0.0019692182540893555,False,0.49803078174591064,0.2024739525452159,3_0_0_2,15.63504525,1.379136971,1.480843839,20.81970087,ETI,combo_001,25,123.319181,109.3668989,119.5363414,623.3387258,-0.191874234,0.102583366,1495.030216,171.200001,102.3,,23.153060430948713,143.44398937827134,131.7728152296467,134.8267409049459,-0.2416726834615554,0.11732782672585844,1531.6926228934974,253.74991605261863
0,0,0,False,1.704495034005049e-08,0.9999999829550497,False,0.49999998295504966,0.3311377678802834,1_2_0_1,12.21980399,2.281497023,1.2,7.911698289,ETI,combo_001,26,118.4616501,110.9127481,108.5986688,160.607642,-0.492498888,0.113771913,786.6348253,310.9,109.3,,14.663764788,121.66058786051872,112.88071626020266,115.85523795450449,-0.520419230192168,0.11240035662111703,796.1911883990649,312.0533311106597
0,0,0,False,0.1124340072274208,0.8875659927725792,False,0.3875659927725792,0.08636271714607997,1_1_3_2,12.75712505,1.530503559,2.837921421,22.31093137,ETI,combo_001,27,140.5068798,129.7048365,137.3001293,206.4664956,-0.498304633,0.108818914,1349.898592,268.8,97.0,,36.2037184497707,139.67933465996532,128.96789902150988,137.00949916585733,-0.38370935298083597,0.10835702156819095,1325.4148992023295,273.9474213881725
1,1,1,False,0.9937344789505005,0.006265521049499512,False,0.4937344789505005,0.050606775631678404,1_0_2_3,12.30485762,1.214186604,2.416089212,24.12369221,ETI,combo_001,28,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,153.3732116526153,134.2081818557921,143.2843485824964,-0.3693427244433235,0.11240872232884798,1699.9808922028074,263.8739387545593
1,1,1,False,0.9999995231628418,4.76837158203125e-07,False,0.4999995231628418,0.17358502209383156,1_0_1_1,12.92913101,1.200930259,2.042271595,10.28808177,ETI,combo_001,29,118.91894,101.4152705,113.8471016,687.7833453,-0.203833494,0.093426761,1760.032955,128.500001,81.6,,26.40479700975666,151.90550852076174,134.47059564811354,141.8215120471861,-0.2520131725493853,0.11443081155395458,1725.935243442043,243.85272826034992
0,0,0,False,0.019992312416434288,0.9800076875835657,False,0.4800076875835657,0.15624868348259716,1_0_2_0,12.72625237,1.478698659,2.136225419,5.013696117,ETI,combo_001,30,139.9672219,129.5725131,135.5075955,202.8042662,-0.500975981,0.110307988,1399.09162,247.3,94.1,,27.18614380140299,139.68788015963278,129.12307067849488,135.53439941631527,-0.37397899009772473,0.11052808179742644,1399.7180929404826,252.025597443891
0,0,0,False,0.0031855751294642687,0.9968144248705357,False,0.49681442487053573,0.19081793115001552,1_1_1_3,12.48968121,1.65853431,1.6786106,28.0990017,ETI,combo_001,31,133.2529062,126.1137635,130.6186557,190.5235579,-0.494677424,0.111365092,1142.369311,264.9,112.3,,20.96531126972683,131.09438606266616,124.46655728659714,128.2947250492478,-0.4065796036112472,0.11080535723939555,1126.3268349790012,255.4707576437042
0,0,0,False,1.8718603056466776e-11,0.9999999999812814,False,0.4999999999812814,0.2821621094617264,1_3_2_0,12.59646442,2.779203713,2.467661829,0.456843482,ETI,combo_001,32,118.5720215,109.9092169,116.6232328,147.7749205,-0.176604796,0.111585332,629.2225015,377.3,154.9,,31.083814429590625,117.53424324094573,108.94495232869393,115.5042838074817,-0.4591695483078261,0.10872730705544248,619.2240177672443,381.01975659060605
0,0,0,False,0.11295970529317856,0.8870402947068214,False,0.38704029470682144,0.15189913374545583,2_1_0_0,13.59015313,1.501512065,1.447954045,2.04826547,ETI,combo_001,33,135.7240892,128.5528372,131.3544061,201.9387965,-0.167427616,0.113634816,1374.151635,242.4,97.2,,19.677917196752908,136.4072566191843,128.59858747616286,131.43818342564606,-0.33449930035312747,0.11339598390664385,1379.6275142385061,241.39870956639433
0,0,0,False,0.00036501960130408406,0.9996349803986959,False,0.4996349803986959,0.12309455139212774,2_1_1_0,13.00527803,1.727866034,1.985786039,1.732489253,ETI,combo_001,34,130.8606287,123.1317249,129.606657,188.1894146,-0.496930479,0.109268691,1165.750455,263.5,112.5,,25.82569954528742,131.37387750591407,123.88609873472784,129.64690007055,-0.4217348805792368,0.10958105041413929,1170.4625111727034,262.09044121007724
0,0,0,False,0.055365920066833496,0.9446340799331665,False,0.4446340799331665,0.24939047305241596,0_0_0_2,11.28318555,1.35462068,1.610089625,15.66181976,ETI,combo_001,35,144.3751341,131.0303731,134.9232834,205.8155927,-0.515159906,0.111606002,1508.412612,251.5,84.3,,18.16693999100492,142.44521078103628,130.6400826609539,134.57861469867572,-0.4379626455743209,0.11251666513893467,1501.3528010796222,244.364875431116
0,0,0,False,0.0004468580591492355,0.9995531419408508,False,0.49955314194085076,0.15189913374545583,2_1_0_0,13.28419466,1.739597821,1.563146092,0.639091823,ETI,combo_001,36,131.2136214,124.3456056,129.3294011,187.035611,-0.494149595,0.111389002,1158.988633,263.5,113.3,,20.76513696814627,129.42574389465437,122.9510134318839,126.66492640117826,-0.37741349811541086,0.11071406351312336,1157.7588108918712,258.5776324875909
1,1,1,False,0.9993706941604614,0.0006293058395385742,False,0.4993706941604614,0.10437426842009714,2_0_1_0,14.22952623,1.287640737,1.787067237,6.229099074,ETI,combo_001,37,121.5992608,105.4636897,118.2500353,790.7929896,-0.19074827,0.097624115,1652.554364,145.400001,87.8,,25.429120123665125,147.51796146874747,132.87591381589044,138.336924780526,-0.2724692287105296,0.11669775673142377,1624.4129383542063,236.2234737484304
1,1,1,False,0.9967650175094604,0.0032349824905395508,False,0.49676501750946045,0.09749836405931425,2_0_1_0,14.1017874,1.341482752,2.095596936,2.950140069,ETI,combo_001,38,120.5991325,105.0478561,117.9771069,787.9494829,-0.47018333,0.100954274,1574.540059,159.500001,91.3,,29.551662467563407,147.75589476387287,132.19495298657506,139.39589248818913,-0.2803999723058661,0.11480146191814383,1565.851919014963,244.1401822792504
0,0,0,False,0.3002808392047882,0.6997191607952118,False,0.1997191607952118,0.05364132422883514,2_0_2_1,13.35065068,1.430194005,2.296082029,9.077405733,ETI,combo_001,39,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,142.45931394483762,130.6104330610205,137.48326560089887,-0.336462711107619,0.11163876074524519,1462.3308562339535,252.83802133717202
0,0,0,False,9.332682679996651e-07,0.999999066731732,False,0.499999066731732,0.1895351220287042,0_1_1_1,11.4589023,1.551103938,2.025864351,8.376097639,ETI,combo_001,40,135.1740172,127.0168559,132.218416,194.1976058,-0.505656481,0.109239106,1301.501165,246.9,99.5,,23.214181671161906,135.94072568016585,126.77967331143017,132.6866603731225,-0.5438754014410396,0.11020762678547366,1299.5858102308632,256.1520309981088
1,1,1,False,0.9830504655838013,0.01694953441619873,False,0.48305046558380127,0.05298938758745848,1_0_2_0,12.09571751,1.328031224,2.548387905,4.06959172,ETI,combo_001,41,127.9935738,113.6711892,126.4988497,665.8329814,-0.178496748,0.101755258,1572.552316,174.700001,85.6,,30.824580204780712,148.31470771816132,132.2133133774037,141.04373507572663,-0.3853867712353621,0.11101518633037234,1564.9246463118268,262.9680563688874
0,0,0,False,2.4160743805623497e-07,0.9999997583925619,False,0.49999975839256194,0.2776402865428832,1_3_1_1,11.97173635,2.565646493,1.740496388,12.01757663,ETI,combo_001,42,118.7551794,109.9631066,114.8088014,151.6153983,-0.490554284,0.113198274,682.0241471,345.2,141.8,,20.836763875263305,118.52627144451827,109.92559699233325,114.00803055717145,-0.4208578798066802,0.11306373345569684,683.7131304987125,349.4324598129834
0,0,0,False,5.583256097452249e-06,0.9999944167439025,False,0.49999441674390255,0.1957251786003353,2_2_1_2,13.84883992,2.334902569,1.831013949,16.44410094,ETI,combo_001,43,121.5448532,112.9072987,118.6654266,162.8231479,-0.487830693,0.114168358,798.6030825,324.6,143.8,,25.357419070988044,122.17345967181926,113.62444080755012,120.21017892308708,-0.3747822745432645,0.11248240432188722,774.294612306963,331.75038384208113
0,0,0,False,0.041893042623996735,0.9581069573760033,False,0.45810695737600327,0.20278743549575817,3_1_0_2,14.52152191,1.600683947,1.228783184,18.16845963,ETI,combo_001,44,132.1120744,126.575296,127.0278629,197.06383,-0.17011568,0.11378632,1277.338185,249.1,103.5,,17.843801929095562,132.5281666873805,126.9539278829556,128.1746532475431,-0.28540755400556916,0.11387051627439936,1288.551917523775,260.37644466781757
0,0,0,False,0.003958044573664665,0.9960419554263353,False,0.49604195542633533,0.0970435668201716,1_1_1_0,12.35701602,1.54475398,1.920165113,1.166156237,ETI,combo_001,45,134.5168123,126.5414066,131.6639061,197.0939563,-0.501871474,0.109592601,1319.358642,246.8,101.2,,23.72751106238611,136.0855200978946,127.3905818309882,132.88342643104951,-0.46750897577539424,0.11001456304681376,1319.961386578843,251.36659856053583
0,0,0,False,5.371395550568536e-10,0.9999999994628604,False,0.49999999946286044,0.25610967743512275,0_2_2_0,11.41183321,2.481094929,2.509214957,4.468702623,ETI,combo_001,46,121.0833183,111.3644277,118.917445,154.9185571,-0.492485628,0.110522753,709.3797956,339.5,114.7,,28.634742577321322,120.81587676766136,110.74472397668912,118.57301944075925,-0.5005621732275047,0.11058942296451223,694.5864045478697,341.6677823139693
0,0,0,False,2.2980661817939563e-09,0.9999999977019338,False,0.4999999977019338,0.1650491268331229,1_1_2_0,12.85891605,1.982615911,2.165518116,2.369970241,ETI,combo_001,47,127.2226426,117.8163342,125.7453764,176.2665006,-0.493438715,0.10900341,985.987459,289.6,125.6,,27.846215658398158,127.00889530793435,118.32651894807302,125.81946217345329,-0.4378041427325007,0.10913473187487976,978.0511668536259,288.8968099429879
0,0,0,False,1.673728000639585e-08,0.99999998326272,False,0.49999998326272,0.11849939888399455,1_2_2_0,11.91172733,2.197715698,2.27665003,0.03099692,ETI,combo_001,48,125.4794822,115.9640749,123.696579,166.4296602,-0.491168612,0.108729852,838.103812,313.3,132.9,,27.11883438319632,123.99926395664959,113.8529053121211,122.17351096462832,-0.47417477714438727,0.10957812636368519,838.7018501615207,307.6544217986982
0,0,0,False,8.854764033117135e-09,0.999999991145236,False,0.49999999114523597,0.18911945169316347,1_1_2_0,11.84709055,1.844776281,2.20888605,5.321620453,ETI,combo_001,49,130.2486697,121.5177486,129.1981475,180.1714856,-0.496008237,0.108604612,1063.872438,273.2,115.4,,26.168873048981826,128.81509319435992,120.37122792337465,127.59371584691083,-0.4962618269709486,0.10779211061541719,1054.4881181121275,275.1630205519037
1,1,1,False,0.9990348815917969,0.000965118408203125,False,0.4990348815917969,0.13936588068664296,2_0_0_1,14.34698268,1.259593513,1.530310136,8.56371923,ETI,combo_001,50,119.9519021,103.7471295,114.6604385,538.1958972,-0.203547342,0.097719549,1684.56382,140.200001,87.5,,21.955333016220443,147.83855818276663,133.2623266853008,137.17330339322456,-0.2527679647761528,0.11656835556513435,1671.3683999364432,234.16941896585539
0,0,0,False,2.604065585387616e-08,0.9999999739593441,False,0.49999997395934415,0.2356921467806825,0_3_1_3,10.76713335,2.65734778,1.708659771,27.2075438,ETI,combo_001,51,116.2673587,107.706075,111.6650804,144.9339801,-0.489517303,0.113012896,609.6769197,356.2,120.6,,18.39736760413746,116.85647141920442,107.62990251972612,109.8666335110093,-0.5476951092239208,0.11492077495389608,600.4916199429539,351.9246507244941
0,0,0,False,9.792096994365451e-11,0.999999999902079,False,0.49999999990207905,0.16415484760549962,1_1_0_0,12.64840794,1.950624787,1.586906288,2.631555019,ETI,combo_001,52,127.1701666,118.3939661,123.6960732,175.5125165,-0.492224256,0.110157166,995.5813093,281.9,122.5,,20.071838093175128,126.11705314082293,118.16292625265693,123.2064651411767,-0.47510355989401076,0.11035421444679326,987.9988364687413,278.96912496578204
0,0,0,False,0.011367330327630043,0.98863266967237,False,0.48863266967236996,0.057346255491119255,1_1_1_0,12.97830343,1.509045457,1.927776525,0.350262839,ETI,combo_001,53,136.3677307,128.2742501,132.7412609,201.8713448,-0.498151284,0.110796337,1360.977366,248.9,95.7,,25.01926868668098,137.81165351499388,128.45633117868792,134.00474452237063,-0.3750468918068132,0.11097290548761847,1365.7187644922606,248.5352709925369
1,1,1,False,0.9993419647216797,0.0006580352783203125,False,0.4993419647216797,0.1442310504665802,2_0_3_1,13.94898428,1.273556292,2.652977911,14.97391443,ETI,combo_001,54,118.6686711,101.5547449,116.3554877,789.0604078,-0.200362716,0.097396175,1675.920468,141.600001,86.8,,37.00634717572623,151.40294524563004,134.07867530607194,142.50765119757543,-0.321903706385174,0.11388747922020091,1664.3543934258955,254.9686806863849
1,1,1,False,0.9975948333740234,0.0024051666259765625,False,0.49759483337402344,0.15622336383526883,1_0_0_3,12.53373158,1.247558002,1.401437673,24.98180722,ETI,combo_001,55,122.9402947,106.541116,114.712342,647.5336324,-0.458771669,0.099288215,1619.206972,142.700001,88.5,,17.565243619481812,145.8316662520924,132.72216667602456,135.03793814271916,-0.30637381926051405,0.11506097839569104,1600.6009714320166,236.93056406136142
0,0,0,False,1.4691489802487467e-08,0.9999999853085102,False,0.4999999853085102,0.31021662593018795,2_3_1_0,13.0687814,2.954513614,1.805063186,7.397919162,ETI,combo_001,56,113.6902564,106.0681158,109.8411889,141.7921046,-0.488240839,0.117323029,585.3439461,394.5,162.9,,23.58997619102154,114.62465819181512,107.29757962456449,111.34800959402025,-0.3673511585203812,0.11970168333692804,611.547447381401,394.2556129256228
0,0,0,False,2.3265871867961252e-11,0.9999999999767342,False,0.4999999999767341,0.2535921713239621,0_2_3_0,10.36767759,2.101450004,2.744200514,1.388242365,ETI,combo_001,57,125.6257263,114.7994426,123.7868328,167.5242308,-0.498403245,0.106988465,859.83201,296.2,121.8,,28.45098617146428,125.86243443494425,115.15967804299508,124.91155116304982,-0.5374076020421148,0.10685933910804728,874.0199833294082,294.44410089089524
1,1,1,False,0.9897281527519226,0.010271847248077393,False,0.4897281527519226,0.1330158179551797,2_0_1_0,13.78643865,1.365638359,2.052447613,6.79220526,ETI,combo_001,58,123.9668897,108.6053277,121.4010437,780.1174093,-0.186819058,0.100619216,1541.077717,167.700001,90.7,,28.29594309896344,146.19660030792286,131.685422200439,138.42037883832688,-0.28749569826064797,0.11406734094663751,1538.6220895508632,242.85392953749542
0,0,0,False,3.3166191816286365e-19,1.0,False,0.5,0.443943981204943,3_3_0_2,15.22528558,2.823602269,1.291640337,17.63303486,ETI,combo_001,59,116.2213977,110.3106041,111.0514035,149.0078979,-0.178870983,0.133557641,631.0933129,378.9,165.3,,19.66559299747244,115.68686347185673,109.72385827826588,106.42580775796579,-0.3590571982770947,0.1434378547824215,636.7242632989587,381.93322844761997
1,1,1,False,0.9999939799308777,6.020069122314453e-06,False,0.4999939799308777,0.2512626115231145,2_0_1_3,13.39675472,1.033479274,1.949136948,29.04013412,ETI,combo_001,60,117.7829599,99.88157327,113.3275614,759.2307683,-0.226818385,0.090432111,1994.370793,112.100001,80.8,,26.112109608045397,157.96108869652576,136.79232096395194,144.61073534549774,-0.29467325322349835,0.11635608269275952,1881.1205191890433,245.30765286022216
1,1,1,False,0.9999998211860657,1.7881393432617188e-07,False,0.4999998211860657,0.05752487384698137,3_0_0_0,14.535,1.0,1.227,0.594,ETI,combo_001,1,115.0,96.9,107.0,668.0,-0.432,0.0908,2140.0,108.0,76.7,Itr_1,17.834445000000002,153.5543084500092,135.64859284138464,139.62030756755286,-0.2731567620053842,0.12285895070305505,1935.6069430835053,229.99158468673556
0,0,0,False,3.748219616628301e-12,0.9999999999962518,False,0.4999999999962518,0.13770298148954915,1_3_2_3,12.105,2.997,2.207,22.8,ETI,combo_001,2,114.0,106.0,111.0,139.0,-0.488,0.115,570.0,398.0,161.0,,26.715735,114.13175662478719,105.74402891537159,110.97570783698409,-0.4422763878125226,0.1144922077470286,557.0199822776076,401.8387694383131
0,0,0,False,7.136024660070461e-09,0.9999999928639753,False,0.49999999286397534,0.13770298148954915,1_3_2_3,12.355,2.995,2.432,24.0,ETI,combo_001,3,114.0,106.0,111.0,139.0,-0.487,0.116,546.0,409.0,135.0,,30.04736,115.13450481339115,106.45767597867703,112.9663762239748,-0.4682814642119912,0.11754640283850774,571.8220412635302,399.8883192429106
