discrete_combination_id,group_min_distance
1,0.7431811278549922
2,0.8507332708357581
3,0.7765341904135197
4,0.7839440045352724
5,0.8277669651458676
6,0.7563266617126376
7,0.7529030755434233
8,0.7409917500518021
