sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,gp,10.725928600859342,1.0533549986605428,2.8383964692439645,1.2332653812793772,Si1,PU,combo_001,0.5096926132913531,0.49030738670864693,0.9806147734172939,0.3148915054114404,0.9594990479787849,360.5142446549853,1.1717300272979847,0.0,0.15464468959594965,0.9999999019999999,0.8746078328085911,0.4858909568370544,0.5289556561797096,0.2859611772491557,13.227916425514174,2.9898391090585656
2,boundary,gp,10.584973927134396,1.2031936459717203,2.303839370634604,0.9283358967834938,Si1,PU,combo_001,0.5041654860319191,0.49583451396808087,0.9916690279361617,0.27468492777555953,0.8354025313512077,352.62142382978743,1.201277774743754,0.0,0.1899573233304951,0.9999999019999999,0.8670729975543354,0.46195963006801516,0.4918861741296258,0.21377583944501433,9.82641126307621,2.7719648920870426
3,boundary,gp,8.915445738051078,1.4167150164614004,2.4394254955303794,0.814823220990138,Si1,PU,combo_001,0.4950463189742802,0.5049536810257198,0.9900926379485604,0.19864317163007758,0.6007017035076384,320.8481088892364,1.7468643468650045,0.0,0.42383186074766727,0.9999999019999999,0.8607489248558667,0.3791972572434828,0.4645312198806698,0.057491825416842515,7.264512212841578,3.455970731056681
4,boundary,gp,10.471357768748824,1.1721570306385598,2.417106130050975,1.3438143373443265,Si1,PU,combo_001,0.4848657009197268,0.5151342990802732,0.9697314018394536,0.2937884931373393,0.8943651702018339,354.44417766072513,1.1166120668637305,0.0,0.13922096979231285,0.9999999019999999,0.8563956207782699,0.4624247216740124,0.5018541208340177,0.3215309111337611,14.071560701106566,2.833227944138811
5,boundary,gp,8.779365057388796,1.4086855993756622,2.627502445258738,0.9027081947409613,Si1,PU,combo_001,0.4943407073796564,0.5056592926203436,0.9886814147593128,0.18138528972964124,0.5474357168422368,319.3185946746439,1.8911006766602372,0.0,0.42931481519133674,0.9999999019999999,0.852618425750022,0.3758533146212747,0.4519210628200659,0.058723690035861496,7.925204781927317,3.7013248569603237
6,boundary,gp,8.50547117783276,1.4282227814181687,2.621745597892583,0.769417225077151,Si1,PU,combo_001,0.5086782858166927,0.4913217141833073,0.9826434283666146,0.18044217363033643,0.544524814458079,314.3298846882478,2.185927591938685,0.0,0.4529823398576674,0.9999999019999999,0.8516067978837002,0.36371240437139934,0.46510291151989924,0.03950514133900489,6.54425603162177,3.744436789992985
7,boundary,gp,8.515256570815243,1.4341599637062952,2.272588929914634,1.072107471381918,Si1,PU,combo_001,0.4867974458145987,0.5132025541854013,0.9735948916291974,0.20869472154155605,0.6317255410005751,317.5416575434309,1.6803487179732635,0.0,0.37750692731859975,0.9999999019999999,0.8496799124075802,0.36224587803073555,0.46603796540581793,0.09119471940911049,9.129270190304993,3.2592560572457
8,boundary,gp,8.878318251700918,1.3292343006149872,1.7922606564171892,1.599449391409792,Si1,Si1,combo_002,0.50703795049807,0.49296204950193,0.98592409900386,0.23303384241289654,0.7068475806146972,326.0705363679593,1.2778716588921015,0.0,0.1952628696195854,0.9999999199999999,0.8450479816759984,0.3698726341275748,0.45045470761317125,0.08182144520111423,14.200420724425483,2.38233434015246
9,boundary,gp,15.023186172078077,0.9804307566641779,2.595102462917206,2.3637766717340227,Si1,PU,combo_001,0.49041777231670736,0.5095822276832926,0.9808355446334147,0.24070808168375954,0.7305339129831296,423.84498679385524,1.1322580063344512,0.0,0.17700242805097635,0.9999999019999999,0.8432450330858507,0.7105218436899747,0.4507456045203058,0.1673685746318624,35.51145700867531,2.5443182713389882
10,boundary,gp,15.268234162132511,1.037588939021986,2.080354739951874,2.1325681548500333,Si1,PU,combo_001,0.498315164673949,0.501684835326051,0.996630329347898,0.24005411681281533,0.7285154680606114,426.21580365958886,0.8253795463098956,0.0,0.10438889357616846,0.9999999019999999,0.8430819376070525,0.7084338115128093,0.4280612242729301,0.32188708472223143,32.560549954957175,2.1585530674160243
