trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
32,91053,0.6575976432067874,0.7558635602166466,0.42831050351711625,0.7767113854253378
149,85302,0.6396681858962804,0.7116712172005898,0.47166111285289186,0.7586579124567786
23,97820,0.6144621175256183,0.6917452705959293,0.4341347603615596,0.7486205852413308
76,97315,0.6141277303923455,0.6841199587671487,0.45081253085113804,0.7382623072534439
107,98451,0.6123613211671657,0.6828964615607075,0.4477793269155685,0.7239284042860448
41,99705,0.610630576600208,0.6767246426998826,0.45641108903430055,0.7437652056746256
98,90906,0.607905921509466,0.6857964208066849,0.4261614231492888,0.7402048313222852
24,99943,0.6070209887369188,0.6773933186327523,0.4428188856466408,0.7565465302883492
89,94282,0.6059702690286478,0.6789868007579287,0.4355983616603258,0.729570802068666
135,91820,0.6035398557552333,0.6841995792979475,0.4153338341555667,0.7207412369139294
88,94144,0.6023719666535066,0.6692757899606685,0.44626304560346214,0.7428996052878445
127,88912,0.5991628988328024,0.6657043899067108,0.4438994196603498,0.723090365832249
95,99944,0.598250078685927,0.6656470441273041,0.4409904926560469,0.7117970231066525
125,95556,0.5980015794209816,0.6593277733092474,0.4549071270150281,0.7483584818322608
2,98574,0.5974173401334663,0.6648715879197112,0.4400240952988946,0.7413839011775609
119,96389,0.5966854305603324,0.6489559131326571,0.4747209712249081,0.7216204975865299
40,99494,0.5934757258852744,0.6603346021927274,0.4374716811678841,0.7181351023361191
85,93345,0.5928776733378575,0.6557704218732746,0.44612792675521756,0.7310949911558862
123,94362,0.5926870431369727,0.6522885584334884,0.4536168407784361,0.7556865239613171
150,82452,0.5920446336741614,0.656572789793856,0.44147893606154065,0.7397338632550502
99,85581,0.5912785322992762,0.649922272271587,0.4544431390305509,0.7189312031768105
64,88326,0.591219087971906,0.6495992408123972,0.4549987313440935,0.6903431935239551
130,33384,0.5910992790246843,0.6589632952806451,0.43274990776077576,0.7322690176039773
87,91658,0.5902600337775834,0.6577408046497802,0.43280490174245745,0.7199147008052029
39,88567,0.5902309013753508,0.6515106237235258,0.44724488256294287,0.7354958496975017
4,7278,0.5894484263710839,0.6488206050294879,0.45091334283480783,0.6900237284599317
134,97541,0.5877662726919615,0.6561093007989037,0.4282992071090965,0.7483634749785211
80,98455,0.5875062841049454,0.6535566463096021,0.4333887722940803,0.7040850383068529
31,12845,0.5868533482063445,0.6489307525352306,0.4420060714389436,0.7565149966167206
124,99947,0.5866197168367395,0.6484324993597921,0.44238989094961717,0.7277843203901952
26,90287,0.5858669800160587,0.64662147738566,0.44410648615365594,0.7326992425472361
19,78528,0.585760603097953,0.6466826700013512,0.4436091136566908,0.721940512980239
142,12835,0.5849386625037163,0.648340875813272,0.4370001647814195,0.7271399187777575
121,96188,0.5845870565409597,0.6554016586249625,0.4193529850116201,0.7270690067708577
152,93487,0.5845630613288246,0.6455286241856923,0.4423100813294666,0.7245658289324493
69,59683,0.5836880186697848,0.6503222847787722,0.4282080644154812,0.7013074337564917
70,97720,0.5835959435877477,0.629457330558684,0.47658604065556304,0.7374940440370426
94,97868,0.5827028720621352,0.6442245551497333,0.43915227819107344,0.733772872013124
147,96037,0.5824868312666532,0.6440784243095036,0.43877311416666925,0.7062190021797528
116,83685,0.5810388022093551,0.6426684101033637,0.4372363837900019,0.7261892878959171
60,27866,0.5807040102229963,0.6400333148447315,0.4422689661056146,0.7225232057246443
103,98450,0.5806197028167793,0.6415463810462783,0.43845745361461513,0.715382066668225
97,96137,0.5803631815883359,0.6365838630884247,0.4491815914214619,0.7133471068397687
105,90156,0.5783943899425187,0.6316168361147549,0.45420868220730093,0.7121735282634696
25,99695,0.5768414006601585,0.6367998756411111,0.43693829237126935,0.7306544789836081
106,95449,0.5762257650184441,0.6358298948587398,0.4371494620577544,0.6982883454105809
92,93113,0.5754638001876089,0.6316273600893039,0.4444154937503206,0.7164548234686479
48,80481,0.5749762625382673,0.6253609762539977,0.4574119305348964,0.7066469401696489
17,45251,0.5741810656707235,0.6404631110259497,0.4195229598418625,0.7268491877613663
128,87991,0.5739939832822952,0.6198671162150508,0.46695667310586586,0.698444577062539
8,60395,0.5737887261402226,0.6384479042413809,0.4229173105708536,0.705495856867477
27,86270,0.5719031339987439,0.6248945537349688,0.44825648794755246,0.7389317992948183
53,95344,0.5711954698813304,0.630826048134809,0.4320574539565472,0.737971743490841
7,21854,0.5702667261436306,0.614529013830076,0.4669880548752584,0.7200400483007727
132,93901,0.5697676291052427,0.6215448552582113,0.4489541014149826,0.7194266611719466
115,50947,0.5691285800152839,0.6192068618507186,0.45227925573260297,0.7300612848467667
9,67504,0.5689741636816293,0.6261678421288002,0.4355222473048976,0.7138859694681168
120,91228,0.5681599704941542,0.6314058884190085,0.4205861620028278,0.7167352730105325
136,86888,0.5680040582911066,0.6292752028966676,0.4250380542114644,0.7420230279702545
58,92128,0.567698803631262,0.6251745797142415,0.4335886594376432,0.7150804364572296
52,86934,0.5673728349821933,0.6291381416576461,0.42325378607280334,0.7111501407275311
16,19771,0.5669948922434664,0.6224244923526796,0.4376591586553026,0.7197623892430414
78,94173,0.5667574765633075,0.6227708672056701,0.4360595650644617,0.7220819587816764
30,72563,0.5660179508603675,0.6212847202935015,0.4370621555163884,0.6889691502151865
14,41928,0.5655260023796105,0.627856180688421,0.4200889196590529,0.6961642868708531
133,96039,0.5652876972867239,0.6209265258527297,0.4354637639660438,0.7611391762467492
28,99607,0.564232114832978,0.6230674252564089,0.4269497238449725,0.6908574632697393
63,92088,0.5634581732488259,0.623614394358981,0.42309365732513055,0.7366123331554326
6,77077,0.5632510416235377,0.6207300561417598,0.4291333410810195,0.7075419132978837
3,35839,0.5622017185989151,0.6120090167840226,0.4459846895003309,0.752108379877027
73,90253,0.5620547264070969,0.6116626358719844,0.44630293765569273,0.7179829017551593
36,94336,0.5593923978705495,0.6131820717417807,0.43388315883767653,0.7177842936893399
75,81614,0.5592189710927272,0.60707286228012,0.4475598916554774,0.7003833238966477
104,92547,0.5585437586164939,0.6123259989121924,0.4330518645931973,0.7304226823102496
81,94303,0.5583440282975762,0.6119757712189549,0.4332032948143595,0.7030055498683595
101,97759,0.5580376830537543,0.6112747445163238,0.4338178729744259,0.707128196284497
10,94422,0.5573352904063803,0.615678466853801,0.4212012120290654,0.7290678937770076
91,94422,0.5573352904063803,0.615678466853801,0.4212012120290654,0.7290678937770076
65,96604,0.5572699924887045,0.6026741746621954,0.4513269007505589,0.7135670697707912
49,74735,0.5566747854617851,0.5974132841075586,0.4616182886216467,0.693647682243481
22,75705,0.556279766319118,0.6028841303162501,0.44753625032580996,0.7061866718892912
151,85323,0.5560154723134987,0.6044462789031452,0.443010256937657,0.7481318968938943
122,98567,0.5558840162476987,0.5949309755942112,0.46477444443916954,0.7107352808696499
113,90078,0.5551800582020118,0.6104303984701371,0.42626259757638596,0.7160230057890183
126,96323,0.5549485507630261,0.610164094436528,0.42611228219152164,0.7275704557074535
129,89114,0.5548489662959138,0.614668089049491,0.415271013204234,0.7119968063802397
79,84798,0.5532911475542106,0.5922601112777145,0.4623635655327019,0.7196151933833982
12,96644,0.5523264056086492,0.5973942536519953,0.4471680935075084,0.7235526949710096
46,83841,0.5505080732501181,0.5951425322641253,0.44636100221743474,0.7136941737022847
33,89143,0.5494103830989918,0.6024483527534834,0.4256551205718448,0.7233420721110055
15,83583,0.5483194237126054,0.5844448325647232,0.46402680305766414,0.6931103834525999
143,97710,0.5482276505714532,0.5986429952749649,0.4305918462632591,0.7154098729022473
77,97580,0.5477791642864498,0.5905871278455628,0.4478939159818531,0.7054333015202301
110,98365,0.5475275444731862,0.5957345246722947,0.4350445906752663,0.7086390808328533
111,99857,0.5464656170509077,0.6018715225073226,0.4171851709859397,0.7754081479692294
74,89240,0.5461087718551607,0.5965257505136408,0.428469154985374,0.685617541695016
54,90887,0.5459320276265042,0.5961615436699891,0.4287298235250394,0.6833930368630508
44,95295,0.5434904752224874,0.5909645434845389,0.43271764927770073,0.7441106094406401
139,89745,0.5433439910606687,0.5898759505420708,0.43476941893739735,0.7593525203425916
61,88675,0.5423867351170646,0.589660766555572,0.4320806617605472,0.7235117844914444
0,56096,0.5408440261286517,0.5836162085274716,0.44104226719807194,0.7373794481177987
45,99818,0.5391158561500559,0.5839113848386703,0.43459295587662233,0.689573547432653
140,93647,0.5384702509235698,0.5789821458549381,0.4439424960837105,0.670699557236345
29,91991,0.5368970309729195,0.5846665619874032,0.4254347919391245,0.7426887481727555
42,95120,0.5367560044327692,0.5683736181078115,0.4629815725243371,0.6752774115262439
51,99930,0.5361669316392903,0.5808017776972842,0.4320189575039714,0.7062497262786627
96,99796,0.5354666220607476,0.5750690726279719,0.4430609040705576,0.7303345411247177
55,96964,0.5352471118658172,0.5752238010258439,0.4419681704924216,0.704275545736911
118,93223,0.5350370176154285,0.561987460833063,0.47215265010761515,0.6784576762104662
