A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
8.466178438282078,0.9993089177426262,2.5959329210462965,1.7935193928718334,A1,Si2,combo_009,gp,0.5013133954463611,0.4986866045536389,0.9973732091072778,0.1673911910380226,0.6929328144159167,325.74426107339934,1.912352613358029,0.34137920295627194,0.0,0.6688877816847241,0.90625,0.8982070487460201,0.42270806506408704,0.5705981091900645
8.011132056214104,1.6272572140706048,1.121108284254605,2.3724299265891413,A1,Si2,combo_009,gp,0.5024389694510845,0.49756103054891554,0.9951220610978311,0.12762461415278967,0.5279091206951976,305.2416410965957,3.789545742931842,0.2507392235434726,0.0,0.8470591950534745,0.90625,0.8948309168268072,0.4143080669987237,0.6698734900466492
9.132692904463347,1.719421577205537,1.5059457073707823,0.7787086408268573,A2,Si2,combo_013,gp,0.49960454080914285,0.5003954591908572,0.9992090816182857,0.16316739154425047,0.6754048537868282,315.46638147987153,2.21310529234354,0.2959417517515686,0.0,0.680258213269845,0.875,0.8941355538228094,0.3948787963389202,0.5823585515662985
9.233152663884919,1.6371986398954743,1.7422661371610513,1.091742245833577,A2,Si2,combo_013,gp,0.49619037826640255,0.5038096217335974,0.9923807565328051,0.18266493196488165,0.7563159200817096,321.5945570737212,1.8837371407227796,0.3230337873203394,0.0,0.6012785337522522,0.875,0.8921394512026876,0.3994128114184473,0.5759669263078818
8.828149371235547,1.8872398193829505,1.1910363495632386,1.0441775714536294,A2,Si2,combo_013,gp,0.5033165779174569,0.4966834220825431,0.9933668441650862,0.15919486970862773,0.6589196474138322,307.61561484980746,2.484986060100652,0.26123431794414376,0.0,0.6991245597315413,0.875,0.8905921007560726,0.3778625073607803,0.5982916614481119
8.704100870075802,1.6871271316530778,1.7701126578175104,1.5818497688029693,A2,Si2,combo_013,gp,0.49962645222249247,0.5003735477775075,0.9992529044449849,0.19579152983627768,0.8107887924382112,315.4552191358863,1.7941575677315984,0.2958924041740315,0.0,0.49022885089747664,0.875,0.890240475499926,0.36753222059970014,0.5721566890464518
8.310023041820333,1.6432049775232476,1.385483667274714,0.9165875659437903,Si2,Si2,combo_004,gp,0.5042182601524363,0.4957817398475637,0.9915634796951274,0.12768298265496855,0.5281513388236099,296.3307677537452,2.7661046570386274,0.21134516672245027,0.0,0.7624111693564292,0.9375,0.8859416453350869,0.3610942587118829,0.5909049817385645
8.225576521649801,1.4000906716459234,1.500449855623605,2.345555187308941,A1,PU,combo_007,gp,0.5001438939598575,0.4998561060401425,0.999712212080285,0.13310574736532133,0.5506547759503063,315.796513927882,3.057207829011658,0.2974012334336669,0.0,0.7240738918977836,0.90625,0.885293278797283,0.42014830051000096,0.60855042307557
8.599479207453554,0.9813383352221315,2.6443036231279127,1.612950226975353,A1,Si2,combo_009,gp,0.5103431732415302,0.4896568267584698,0.9793136535169396,0.16059396291146122,0.6647256168050993,326.56511125337266,1.9030806534754507,0.34500809738527427,0.0,0.6832248882087708,0.90625,0.8850585146099622,0.42649810869104127,0.562232530064753
8.195329581683607,1.5104727348645888,1.2908459767759153,2.04614861766728,A1,PU,combo_007,gp,0.4890386644888842,0.5109613355111158,0.9780773289777684,0.13547463954100478,0.5604852257269015,309.63203373023447,3.054705259183351,0.27014869893624455,0.0,0.7890474434103941,0.90625,0.8821792186356328,0.4075192474126207,0.6215633938727099
