discrete_combination_id,group_min_distance
1,0.7817692456751654
2,0.8614748848029388
3,0.7123559514062765
4,0.7072509655457608
5,0.7212107132573286
6,0.7843122135638367
7,0.7723241880245497
8,0.7495376936420146
