A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,Time_MaxT_pred_given_notp,Time_MaxT_std_given_notp,Time_Max_Power_pred_given_notp,Time_Max_Power_std_given_notp,acq_misclass_repair
14.406099428494414,0.7427699624658919,2.9208086157185926,0.9457441126273347,Si1,PU,combo_001,13.624483720422603,2.1694889058673525,hybrid,0.49715376,0.50284624,0.9943075,0.20176622,0.8842409945413758,409.0753343267769,1.5234274830277315,0.7025993227194827,0.0,0.26357299890355673,0.9999998819999999,0.8853546861672779,0.6231615762661148,0.5164669481774397,282.5989591269297,4.235650503381181,1253.739366056181,7.946711317535786,216.00430718721142,2.222312527283506,96.30554330593507,1.1068413251005482,0.20679054631560348
13.283491813075177,0.7924685171355258,2.8505515953297254,0.5153445501120777,Si1,PU,combo_001,6.845575112326694,2.2589723957692547,hybrid,0.5178873,0.4821127,0.9642254,0.196997,0.8633327455090261,386.6445505661021,1.9240745523792053,0.6070030254692373,0.0,0.3375079786942017,0.9999998819999999,0.8737463011421962,0.5722610848154723,0.5504212732438404,282.96128690679353,4.2098268143928355,1163.5953114909528,8.336577272812093,201.92337237321618,2.5588949913558605,91.89696514817406,1.1184166833002436,0.09688957667381438
10.714606220300793,0.9546880507023848,2.9315186916914966,0.5812475353313087,Si1,PU,combo_001,6.227838457595345,2.7986858653685602,hybrid,0.4753099,0.5246901,0.9506198,0.20814647,0.9122119681380484,343.31801959281773,2.066253770184084,0.4223525033147028,0.0,0.3228345498467062,0.9999998819999999,0.8711119983190345,0.44459860326958583,0.5760387808015042,280.5864396597669,4.22529110969849,951.4285253285808,8.977940924721633,191.1766865490595,2.926819286528321,82.20154292457904,1.1298346354988518,0.08764352926178574
10.431634600683733,0.9691548203403557,2.9307362152613288,0.6299304660306726,Si1,PU,combo_001,6.571204445470393,2.840337130166567,hybrid,0.4701551,0.5298449,0.9403102,0.20133826,0.8823648133854908,339.5742996338604,2.001973539161676,0.4063973869069739,0.0,0.2820002679283813,0.9999998819999999,0.8552943421445052,0.4279630433678757,0.5546247085647247,280.3894534771306,4.2296586683859445,931.3119132486393,8.877526592183859,189.18374870580084,2.8677645093261646,81.10119885694175,1.1228542657714338,0.10566180871288833
14.251592822378736,0.7695748787065066,2.795959510303282,1.0893239450759329,Si1,PU,combo_001,15.524601316889454,2.151700201009952,hybrid,0.5065681,0.49343193,0.98686385,0.18284906,0.8013082346866958,407.7969435535898,1.418467078396487,0.6971510322959523,0.0,0.1399994840559074,0.9999998819999999,0.8527301663113203,0.6047312822584325,0.46099746770859296,282.760754320119,4.1947161445519425,1242.1221255010564,7.273302398912321,216.60590236347713,2.0521919364433474,95.67097294076808,1.0498579594806265,0.35658033562359365
10.336951101879624,0.9919229220287281,2.7180196851735667,0.503354505228971,Si1,PU,combo_001,5.2031509074626845,2.696066028248968,hybrid,0.48560753,0.5143925,0.97121507,0.1683923,0.7379298292106149,336.9145309758206,1.9405536941843557,0.39506189199231867,0.0,0.26236651271424627,0.9999998819999999,0.8495141812695484,0.41674283735366496,0.49650045663751274,280.7809565002092,4.197071987954805,923.0031005441633,8.736721020287945,186.2893433892075,2.6574685381821443,80.43615614051005,1.1181675112871987,0.13694630286421397
8.645609896494232,1.2011755308628065,1.2026167412898363,1.1216233618054527,Si1,PU,combo_001,9.697118036964353,1.4445538026433176,hybrid,0.5001891,0.49981087,0.99962175,0.14746404,0.6461803897827557,313.1372815140496,1.4895956147232792,0.29372718021440475,0.0,0.23207556782646238,0.9999998819999999,0.8487916397918449,0.3330731454652267,0.4258724640616739,282.0576589098553,4.209448915742719,786.1435910427679,8.089518761447282,159.06864257678689,2.1593295536012596,72.13344176561122,1.0820166679082304,0.1176597674238332
12.747584068691374,0.5956407207353006,2.8084091938613565,1.1914072377148444,Si1,Si1,combo_002,15.187563922817347,1.672802876351223,hybrid,0.5074409,0.49255908,0.98511815,0.18035467,0.79037281613619,385.0724374926915,1.378778661002895,0.6003029390932882,0.0,0.12855601383776152,0.9999998739999999,0.8485921395160748,0.534939026484043,0.45246369999570846,283.4211295497679,4.1930879297931805,1113.982994155912,7.062660705019962,208.97629037066838,2.00437480312105,90.01149348589117,1.0465784439915142,0.05607093395049841
12.818625649606325,0.8146669573177168,2.8943479845062203,1.1679134587295026,Si1,PU,combo_001,14.97104541859044,2.3579296659563487,hybrid,0.50491226,0.49508774,0.9901755,0.15678303,0.6870348223919288,386.259528541963,1.4980052127755386,0.6053621251663232,0.0,0.2244751497960282,0.9999998819999999,0.8483302121959555,0.550638571031707,0.4396649734314523,282.6653532319115,4.183343106058803,1126.3378139614886,7.532518051729767,207.70256654035555,2.1535317763369077,90.23998188815543,1.0741496418169976,0.173477341600527
14.414927814141638,0.7591487237225203,2.7662921097635884,0.81338897903775,Si1,PU,combo_001,11.724943417647532,2.100027124570706,hybrid,0.49199185,0.5080081,0.9839837,0.16174977,0.7088089760629017,408.05974050013964,1.490389161312095,0.6982710294965351,0.0,0.1957596625146548,0.9999998819999999,0.8442510071293041,0.6126393295126698,0.4424048637469178,282.96617564960354,4.2087070149298516,1257.071927706989,7.462484553276605,213.49616251262938,2.11224953181207,96.19635061472661,1.0614654247868083,0.2511228397688032
9.619677131819483,1.202696212355353,1.1065007129049955,1.3691389474791447,Si1,PU,combo_001,13.170674623348523,1.330784216379336,hybrid,0.5055945,0.4944055,0.988811,0.14973384,0.6561312051862733,328.872666270443,1.4875979814019107,0.3607887922636624,0.0,0.22264438100787678,0.9999998819999999,0.842649431332777,0.37903015870109336,0.4277900836214741,281.846234646137,4.202167107995233,832.2709367651926,8.319037569960171,168.02554929951134,2.2678338060438574,73.30964887526022,1.1152135219338943,0.25616303659927975
12.906123964010735,0.5973160503501701,2.8185136432500517,1.0222092002411447,Si1,Si1,combo_002,13.192758655464486,1.6835434372441893,hybrid,0.49263206,0.50736797,0.9852641,0.16362475,0.71702889676216,385.37986237766614,1.4037176823378827,0.6016131331997323,0.0,0.1354355799292726,0.9999998739999999,0.8385545402540757,0.5370808996857765,0.4297039956417753,283.1809844184283,4.196807463871308,1122.9535129516098,7.199122657972359,208.21615577188868,2.0462910033135033,90.64947042190452,1.0563204573659215,0.04929215504535031
10.025481826173644,1.1577145291169293,1.2113978904535105,1.9019498882688939,Si1,PU,combo_001,19.06796403913279,1.4024529383196274,hybrid,0.5058086,0.4941914,0.9883828,0.15967123,0.6996966934350435,340.67167743305697,1.4006063456278235,0.4110742299191086,0.0,0.1355353018692161,0.9999998819999999,0.8378230371234985,0.4036466728174882,0.4234182974878147,282.683430692424,4.174297665071085,877.8548453243693,7.3917365427177835,175.40832810621077,2.0712065497591574,76.50308299458982,1.0460730163617853,0.3308863442110832
12.756494816646308,0.5841312176352065,2.878019506543233,1.2217385578109836,Si1,Si1,combo_002,15.585101580012749,1.6811410387349748,hybrid,0.51720583,0.48279417,0.96558833,0.1806163,0.7915198213149862,385.2488254820765,1.4005994865996425,0.601054675583842,0.0,0.11587722081143466,0.9999998739999999,0.8355273610552065,0.5346670282451648,0.45260716217562225,283.21517078732137,4.211993429705953,1116.6603261748214,7.226884241520778,209.55295522692063,2.0394029716550635,90.089131786733,1.0581014866556169,0.043998865643160266
13.384556434836389,0.8180505115198216,2.593306566846066,1.5778733823487314,Si1,PU,combo_001,21.119135333072773,2.1214557635361366,hybrid,0.49532142,0.5046786,0.99064285,0.14232968,0.6236713767168472,399.3457857287359,1.334783856930139,0.6611335928630127,0.0,0.19205130319858624,0.9999998819999999,0.8349697701760415,0.5829230816515943,0.40032822807737856,283.4418280534702,4.143785582759525,1179.5852009569874,6.9360944401920195,215.16661276864542,1.9478486464204328,92.10796108460326,1.0263057932599806,0.27212022701576594
