TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0,0,0,False,0.010884988642146709,0.9891150113578533,False,0.4891150113578533,0.1205139593422955,1_1_1_0,12.80941246,1.568575083,1.876953057,3.869547623,ETI,combo_001,11,134.5338733,127.2450259,132.0332797,196.6844954,-0.499013775,0.110469111,1306.870367,249.6,103.6,,24.04266587517089,135.48696887739644,126.93169040824257,132.27466496068928,-0.1639410341888503,0.11069256522870184,1310.8472206235083,252.2698426147596
0,0,0,False,0.04196184912188983,0.9580381508781102,False,0.4580381508781102,0.16950191513088556,0_1_2_3,11.00913509,1.580750537,2.374964595,26.98310887,ETI,combo_001,12,134.2584278,125.9839397,132.2505457,193.6550559,-0.503866221,0.108311476,1167.100043,263.5,104.9,,26.146306060322136,137.34126664952726,126.65182881539782,133.11984040094063,-0.4454392150209345,0.11002838387898514,1238.1871684362172,260.9555215985356
0,0,0,False,0.35631815183006665,0.6436818481699333,False,0.14368184816993335,0.3338933483146959,2_3_2_2,14.16822658,2.916410365,2.176198223,18.9450193,ETI,combo_001,13,116.9335441,109.5021505,115.0962216,145.3189588,-0.479486579,0.133631258,607.1829829,393.6,167.4,,30.83286950645737,115.59706741556535,108.54097261143657,113.726281914807,-0.40364323039744593,0.11830592391491694,588.3679721060437,399.37271675005053
0,0,0,False,0.30616373095472227,0.6938362690452777,False,0.19383626904527773,0.29228483866605276,2_3_2_0,14.00026777,2.696809283,2.110029912,0.005174258,ETI,combo_001,14,118.4186585,110.2433255,116.4533301,152.9297727,-0.48619194,0.114480678,662.1536772,375.0,137.8,,29.540983770709538,118.68789937333217,111.2974532486481,116.0545156953979,-0.5024595825346949,0.12378650410711842,657.5082815174454,373.6720109253459
0,0,0,False,0.18573714933415886,0.8142628506658411,False,0.31426285066584114,0.26635021146928817,2_2_3_0,13.54296211,2.155818269,2.560542096,0.936482072,ETI,combo_001,15,125.9990969,116.6200616,125.1861887,171.0002819,-0.487549984,0.110243244,895.3382208,310.2,137.6,,34.67732458718798,126.0319205259517,116.58128895945205,125.91634710024236,-0.4155076548021301,0.1094050754978589,892.1889563170541,312.78454491949884
1,1,1,False,0.9758764112298195,0.024123588770180504,False,0.4758764112298195,0.20723374555437934,1_0_1_0,11.61025733,1.231815722,1.849205067,0.036113103,ETI,combo_001,16,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,146.96765485798733,133.36827083804238,138.74477736839316,-0.41463487824074285,0.11175699050720572,1623.022991862702,244.19000366629442
1,1,1,False,0.9939247918234742,0.006075208176525848,False,0.49392479182347415,0.17358502209383156,2_0_1_1,13.1832379,1.187750686,1.816752251,13.65523939,ETI,combo_001,17,117.479339,100.5579025,111.0822544,819.6651743,-0.215695935,0.093569696,1785.873045,127.900001,81.8,,23.950677130293514,149.60923793060624,134.8592709145755,140.78291636673677,-0.4801112251447971,0.1159451510103633,1738.386218852571,242.42320157612247
0,0,0,False,0.3113503450293251,0.6886496549706749,False,0.18864965497067487,0.23413388553635348,0_3_1_2,10.87733732,2.869754123,2.072497918,21.07095349,ETI,combo_001,18,114.4900061,105.8130493,111.09182,140.2132029,-0.488577059,0.111981391,587.3623452,377.3,150.3,,22.5432589490837,115.18849031306152,106.2243333128978,111.2417765011594,-0.41384662244491904,0.11314229157216081,576.3559023067503,381.8018606054277
0,0,0,False,0.10065416638303759,0.8993458336169624,False,0.3993458336169624,0.28016131710521963,2_1_2_1,13.72884534,1.907814204,2.456844555,14.2893732,ETI,combo_001,19,128.6724909,119.3778603,127.8678703,181.6940242,-0.172401393,0.108909801,1051.900488,284.2,125.2,,33.72963892001612,129.7932319920326,120.92021961859368,129.88495692080673,-0.3733729007695058,0.10993659121215026,1043.1110081779896,289.3904214241889
0,0,0,False,0.26339595544789063,0.7366040445521094,False,0.23660404455210937,0.2634532405792313,3_2_0_0,14.62355254,2.433388417,1.639075702,0.249634484,ETI,combo_001,20,121.9075184,114.2098027,118.9635266,161.6408959,-0.176090241,0.115766197,760.9502481,344.1,152.3,,23.969109645234383,120.62971531077855,113.26979476209472,116.95442784168128,-0.3883494073827354,0.11122576017724829,768.0296466991717,339.14989159884436
0,0,0,False,0.2737479680952788,0.7262520319047212,False,0.2262520319047212,0.2771694947917222,3_2_3_0,14.90207674,2.393566447,2.745801424,0.09430566,ETI,combo_001,21,123.8317953,115.4377292,123.3199038,165.4671566,-0.487421365,0.110889635,791.2097597,348.6,155.2,,40.91814353324928,124.22607685450357,115.14474888068732,123.57180199864096,-0.4209494844573314,0.11312437144778306,795.7081576925826,341.28305964310584
0,0,0,False,0.4450996363846116,0.5549003636153884,True,0.054900363615388414,0.056820319638612345,2_0_2_3,13.19847239,1.461120901,2.121686619,22.8475716,ETI,combo_001,22,137.8804519,129.0650826,134.0852659,209.9820432,-0.497874166,0.111222915,1374.842575,264.6,102.4,,28.00302226110395,140.64352331925627,130.06992276719768,136.43297822003598,-0.46536913343027486,0.11201842243885443,1422.7475068094277,253.87273029621656
0,0,0,False,0.2900351207698577,0.7099648792301423,False,0.2099648792301423,0.3338933483146959,2_3_2_1,13.45750184,2.592039563,2.315864586,11.28892172,ETI,combo_001,23,120.228863,111.7351494,118.5145194,154.3928229,-0.177243073,0.113361222,694.0744422,355.9,132.3,,31.16575192728584,120.16826367018916,111.93188825839428,118.04400307790036,-0.32992808752252045,0.11734220856245234,695.3010163019603,362.01526798660973
0,0,0,False,0.054068251465992034,0.945931748534008,False,0.44593174853400797,0.21699124756388846,1_0_0_0,12.38042866,1.451160741,1.313559748,0.146825804,ETI,combo_001,24,135.3784733,128.0530249,130.3009519,202.167333,-0.503708319,0.112641563,1402.684714,239.4,91.6,,16.26243275076158,136.94429439411616,128.75401884305396,130.8305631007904,-0.42155914965999486,0.11170702904052203,1401.0571626069104,238.37119062563596
1,1,1,False,0.9933990098716095,0.006600990128390549,False,0.49339900987160945,0.2643692992673479,3_0_0_2,15.63504525,1.379136971,1.480843839,20.81970087,ETI,combo_001,25,123.319181,109.3668989,119.5363414,623.3387258,-0.191874234,0.102583366,1495.030216,171.200001,102.3,,23.153060430948713,141.57333791599737,131.9574869075554,135.5546675960755,-0.2775583872890396,0.11897568815828685,1476.5289468835444,244.4131390108554
0,0,0,False,0.21052856464950764,0.7894714353504924,False,0.28947143535049236,0.3311377678802834,1_2_0_1,12.21980399,2.281497023,1.2,7.911698289,ETI,combo_001,26,118.4616501,110.9127481,108.5986688,160.607642,-0.492498888,0.113771913,786.6348253,310.9,109.3,,14.663764788,121.28669619853349,112.67397255047308,115.4092226180439,-0.43761734886661785,0.11110015699404016,795.8356481910696,315.2845517038163
0,0,0,False,0.07479619913442548,0.9252038008655745,False,0.4252038008655745,0.17606818797189186,1_1_3_2,12.75712505,1.530503559,2.837921421,22.31093137,ETI,combo_001,27,140.5068798,129.7048365,137.3001293,206.4664956,-0.498304633,0.108818914,1349.898592,268.8,97.0,,36.2037184497707,139.95275883186565,128.68124632281982,136.98044374688612,-0.503162870409516,0.10829886611830744,1327.9724345164213,270.4987470933431
1,1,1,False,0.984918350513226,0.01508164948677404,False,0.48491835051322596,0.050606775631678404,1_0_2_3,12.30485762,1.214186604,2.416089212,24.12369221,ETI,combo_001,28,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,149.9085707423409,133.5726859845626,141.71774759965243,-0.45275297269545395,0.11261274822444722,1718.305926708416,248.18000199421112
1,1,1,False,0.9890260945348928,0.010973905465107237,False,0.48902609453489276,0.17358502209383156,1_0_1_1,12.92913101,1.200930259,2.042271595,10.28808177,ETI,combo_001,29,118.91894,101.4152705,113.8471016,687.7833453,-0.203833494,0.093426761,1760.032955,128.500001,81.6,,26.40479700975666,149.34030087226802,132.80928120339792,139.93660249812035,-0.4766645127756296,0.11442678415241299,1710.109081765303,245.28138673161715
0,0,0,False,0.017900559969575625,0.9820994400304244,False,0.4820994400304244,0.15624868348259716,1_0_2_0,12.72625237,1.478698659,2.136225419,5.013696117,ETI,combo_001,30,139.9672219,129.5725131,135.5075955,202.8042662,-0.500975981,0.110307988,1399.09162,247.3,94.1,,27.18614380140299,139.20454467107638,129.23683733363964,135.0545044670349,-0.4702249813353076,0.11052790524085772,1402.622763900651,251.46318344433234
0,0,0,False,0.0727489535776158,0.9272510464223842,False,0.4272510464223842,0.23134799396197853,1_1_1_3,12.48968121,1.65853431,1.6786106,28.0990017,ETI,combo_001,31,133.2529062,126.1137635,130.6186557,190.5235579,-0.494677424,0.111365092,1142.369311,264.9,112.3,,20.96531126972683,131.74017310010257,124.34074767243726,128.36205238722633,-0.4290164383846426,0.11118173973894657,1112.5714034486648,254.19862181010794
0,0,0,False,0.315539910938071,0.684460089061929,False,0.184460089061929,0.2821621094617264,1_3_2_0,12.59646442,2.779203713,2.467661829,0.456843482,ETI,combo_001,32,118.5720215,109.9092169,116.6232328,147.7749205,-0.176604796,0.111585332,629.2225015,377.3,154.9,,31.083814429590625,117.75000784988165,109.33118417219599,115.69614021098586,-0.5004019605068086,0.11345724527344554,621.0613536163983,381.49992823990107
0,0,0,False,0.048680822035635174,0.9513191779643648,False,0.4513191779643648,0.15189913374545583,2_1_0_0,13.59015313,1.501512065,1.447954045,2.04826547,ETI,combo_001,33,135.7240892,128.5528372,131.3544061,201.9387965,-0.167427616,0.113634816,1374.151635,242.4,97.2,,19.677917196752908,135.67589047721282,128.3680292613425,130.97435993929855,-0.33641092136629214,0.1140053066418896,1376.6680276008233,244.17572230843797
0,0,0,False,0.03219285974705599,0.967807140252944,False,0.467807140252944,0.12309455139212774,2_1_1_0,13.00527803,1.727866034,1.985786039,1.732489253,ETI,combo_001,34,130.8606287,123.1317249,129.606657,188.1894146,-0.496930479,0.109268691,1165.750455,263.5,112.5,,25.82569954528742,131.5855875298332,123.54784301777795,129.97364949360338,-0.19016426761374122,0.10981977797988869,1173.8285928054415,264.2256625638346
0,0,1,True,0.6673547505926649,0.3326452494073351,False,0.1673547505926649,0.24939047305241596,0_0_0_2,11.28318555,1.35462068,1.610089625,15.66181976,ETI,combo_001,35,144.3751341,131.0303731,134.9232834,205.8155927,-0.515159906,0.111606002,1508.412612,251.5,84.3,,18.16693999100492,141.08462864898058,130.17203928377447,133.05703075172477,-0.46421485135368146,0.11262320882092226,1500.3258144954261,237.22648316573378
0,0,0,False,0.039841780754954925,0.9601582192450451,False,0.4601582192450451,0.15189913374545583,2_1_0_0,13.28419466,1.739597821,1.563146092,0.639091823,ETI,combo_001,36,131.2136214,124.3456056,129.3294011,187.035611,-0.494149595,0.111389002,1158.988633,263.5,113.3,,20.76513696814627,129.67746609274423,122.98193404772213,126.72425783295645,-0.4747763609187784,0.11093832818526092,1162.5852545855942,260.3045781856632
1,1,1,False,0.9930634295049003,0.006936570495099659,False,0.49306342950490034,0.164264784526583,2_0_1_0,14.22952623,1.287640737,1.787067237,6.229099074,ETI,combo_001,37,121.5992608,105.4636897,118.2500353,790.7929896,-0.19074827,0.097624115,1652.554364,145.400001,87.8,,25.429120123665125,145.6090860013235,132.6370286654076,136.17645204845698,-0.5326873485030929,0.11653822581336284,1608.1698558220282,243.4169127831587
1,1,1,False,0.9886583678680836,0.011341632131916413,False,0.4886583678680836,0.09749836405931425,2_0_1_0,14.1017874,1.341482752,2.095596936,2.950140069,ETI,combo_001,38,120.5991325,105.0478561,117.9771069,787.9494829,-0.47018333,0.100954274,1574.540059,159.500001,91.3,,29.551662467563407,142.92641375980855,131.7693266228711,138.8039060754726,-0.3620751612191691,0.11577655793215785,1550.0310026374627,245.13316549928908
0,0,1,True,0.5576440541539824,0.44235594584601756,True,0.05764405415398244,0.05364132422883514,2_0_2_1,13.35065068,1.430194005,2.296082029,9.077405733,ETI,combo_001,39,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,141.9532273693324,130.76467372842964,136.34283003353684,-0.36583601190461096,0.11120327219328598,1470.7598401185,256.0697639456778
0,0,0,False,0.012228375620225052,0.987771624379775,False,0.48777162437977495,0.21178820951148877,0_1_1_1,11.4589023,1.551103938,2.025864351,8.376097639,ETI,combo_001,40,135.1740172,127.0168559,132.218416,194.1976058,-0.505656481,0.109239106,1301.501165,246.9,99.5,,23.214181671161906,135.97326742920973,126.81807076612063,132.0733959982132,-0.4384559116392911,0.11011277140880522,1313.1441670461945,250.26430099091093
1,1,1,False,0.945190065262409,0.05480993473759099,False,0.445190065262409,0.05298938758745848,1_0_2_0,12.09571751,1.328031224,2.548387905,4.06959172,ETI,combo_001,41,127.9935738,113.6711892,126.4988497,665.8329814,-0.178496748,0.101755258,1572.552316,174.700001,85.6,,30.824580204780712,146.02066755355855,131.96105424421347,138.4950901706587,-0.4886400336310635,0.1097436782748998,1559.8720954723458,257.60470435949276
0,0,0,False,0.2833704457312365,0.7166295542687635,False,0.2166295542687635,0.2776402865428832,1_3_1_1,11.97173635,2.565646493,1.740496388,12.01757663,ETI,combo_001,42,118.7551794,109.9631066,114.8088014,151.6153983,-0.490554284,0.113198274,682.0241471,345.2,141.8,,20.836763875263305,118.5991348979815,109.80747592703327,114.0765362544035,-0.529683939793866,0.11113776632808614,681.6012870839916,350.3978795514335
0,0,0,False,0.24881459344567247,0.7511854065543275,False,0.25118540655432753,0.1957251786003353,2_2_1_2,13.84883992,2.334902569,1.831013949,16.44410094,ETI,combo_001,43,121.5448532,112.9072987,118.6654266,162.8231479,-0.487830693,0.114168358,798.6030825,324.6,143.8,,25.357419070988044,121.63588057979851,113.61814308287923,119.23380908975135,-0.3679010977015595,0.11364775377168627,782.3094671476942,329.08027485254416
0,0,0,False,0.10276391441698252,0.8972360855830175,False,0.3972360855830175,0.20278743549575817,3_1_0_2,14.52152191,1.600683947,1.228783184,18.16845963,ETI,combo_001,44,132.1120744,126.575296,127.0278629,197.06383,-0.17011568,0.11378632,1277.338185,249.1,103.5,,17.843801929095562,133.53168684570923,126.99642907168018,128.0215764640203,-0.38849824468995486,0.11500076598826962,1262.8694953016302,255.4251279192245
0,0,0,False,0.017453027004989963,0.98254697299501,False,0.48254697299501004,0.10862076246930848,1_1_1_0,12.35701602,1.54475398,1.920165113,1.166156237,ETI,combo_001,45,134.5168123,126.5414066,131.6639061,197.0939563,-0.501871474,0.109592601,1319.358642,246.8,101.2,,23.72751106238611,136.01044680733085,127.54319589476292,132.61260285180933,-0.5025768719759407,0.11002781975942671,1320.384177630759,250.54731057480788
0,0,0,False,0.25816109082285266,0.7418389091771473,False,0.24183890917714734,0.25610967743512275,0_2_2_0,11.41183321,2.481094929,2.509214957,4.468702623,ETI,combo_001,46,121.0833183,111.3644277,118.917445,154.9185571,-0.492485628,0.110522753,709.3797956,339.5,114.7,,28.634742577321322,121.04364455841906,111.05885067451365,118.44427172525448,-0.43230338126171663,0.1102000405302154,706.8278972457645,341.13231723821593
0,0,0,False,0.11236503536565579,0.8876349646343442,False,0.3876349646343442,0.1650491268331229,1_1_2_0,12.85891605,1.982615911,2.165518116,2.369970241,ETI,combo_001,47,127.2226426,117.8163342,125.7453764,176.2665006,-0.493438715,0.10900341,985.987459,289.6,125.6,,27.846215658398158,127.07194283574567,118.32650869473302,126.27822754981264,-0.49581070817979933,0.10927831551110954,983.5065855166552,288.20627031941797
0,0,0,False,0.19280935427434542,0.8071906457256546,False,0.3071906457256546,0.21535727199694105,1_2_2_0,11.91172733,2.197715698,2.27665003,0.03099692,ETI,combo_001,48,125.4794822,115.9640749,123.696579,166.4296602,-0.491168612,0.108729852,838.103812,313.3,132.9,,27.11883438319632,124.16632256472744,114.2011347773208,122.25180254383191,-0.48569635755141205,0.10945308753521404,838.9166914524794,307.5456404513978
0,0,0,False,0.07146644700662819,0.9285335529933718,False,0.4285335529933718,0.20844502364670495,1_1_2_0,11.84709055,1.844776281,2.20888605,5.321620453,ETI,combo_001,49,130.2486697,121.5177486,129.1981475,180.1714856,-0.496008237,0.108604612,1063.872438,273.2,115.4,,26.168873048981826,129.32420191629433,120.3338009493851,127.9039294385827,-0.494690447235478,0.10742306707234671,1064.264405747642,272.809322144813
1,1,1,False,0.9933125881576643,0.006687411842335678,False,0.4933125881576643,0.164264784526583,2_0_0_1,14.34698268,1.259593513,1.530310136,8.56371923,ETI,combo_001,50,119.9519021,103.7471295,114.6604385,538.1958972,-0.203547342,0.097719549,1684.56382,140.200001,87.5,,21.955333016220443,144.03529811968042,132.34383825603177,137.1215689283062,-0.20304377893429335,0.11809296740986734,1638.3349134615273,235.13032861293368
0,0,0,False,0.298940927157048,0.701059072842952,False,0.201059072842952,0.2356921467806825,0_3_1_3,10.76713335,2.65734778,1.708659771,27.2075438,ETI,combo_001,51,116.2673587,107.706075,111.6650804,144.9339801,-0.489517303,0.113012896,609.6769197,356.2,120.6,,18.39736760413746,116.9227415728081,107.8216762068783,110.57318673503917,-0.46664890168801215,0.11219268091164249,609.7903967977588,354.58991360529535
0,0,0,False,0.11348347713988005,0.88651652286012,False,0.38651652286011995,0.16415484760549962,1_1_0_0,12.64840794,1.950624787,1.586906288,2.631555019,ETI,combo_001,52,127.1701666,118.3939661,123.6960732,175.5125165,-0.492224256,0.110157166,995.5813093,281.9,122.5,,20.071838093175128,125.05847733549264,118.09624000857181,121.82864551223975,-0.39359742794181685,0.11085087758112326,992.1476090833814,277.3263131981241
0,0,0,False,0.02775819748876529,0.9722418025112347,False,0.4722418025112347,0.10862076246930848,1_1_1_0,12.97830343,1.509045457,1.927776525,0.350262839,ETI,combo_001,53,136.3677307,128.2742501,132.7412609,201.8713448,-0.498151284,0.110796337,1360.977366,248.9,95.7,,25.01926868668098,137.64302601834376,128.42161334685812,134.0459575804353,-0.4779185928209297,0.11109785249766949,1358.7441801228435,248.46896083303557
1,1,1,False,0.9946402211554641,0.005359778844535867,False,0.49464022115546413,0.15322518754473763,2_0_3_1,13.94898428,1.273556292,2.652977911,14.97391443,ETI,combo_001,54,118.6686711,101.5547449,116.3554877,789.0604078,-0.200362716,0.097396175,1675.920468,141.600001,86.8,,37.00634717572623,149.8783808650967,133.6557183402889,143.2504838744006,-0.5191655903176909,0.11364220825137597,1642.1338357564769,263.8504541351467
1,1,1,False,0.9890901948620012,0.010909805137998774,False,0.4890901948620012,0.15622336383526883,1_0_0_3,12.53373158,1.247558002,1.401437673,24.98180722,ETI,combo_001,55,122.9402947,106.541116,114.712342,647.5336324,-0.458771669,0.099288215,1619.206972,142.700001,88.5,,17.565243619481812,145.01724944554934,133.18049286890087,136.2556719377994,-0.47365385911204977,0.11419061300485056,1602.8054102270917,238.6666139223553
0,0,0,False,0.34703800114579053,0.6529619988542095,False,0.15296199885420947,0.31021662593018795,2_3_1_0,13.0687814,2.954513614,1.805063186,7.397919162,ETI,combo_001,56,113.6902564,106.0681158,109.8411889,141.7921046,-0.488240839,0.117323029,585.3439461,394.5,162.9,,23.58997619102154,115.12949104386257,107.20411142326304,110.62589120403388,-0.4339284438883405,0.121219736870252,601.7489698763458,391.21561109130255
0,0,0,False,0.14627253845640098,0.853727461543599,False,0.353727461543599,0.2535921713239621,0_2_3_0,10.36767759,2.101450004,2.744200514,1.388242365,ETI,combo_001,57,125.6257263,114.7994426,123.7868328,167.5242308,-0.498403245,0.106988465,859.83201,296.2,121.8,,28.45098617146428,125.256083187902,115.31462624223654,124.33619240664963,-0.40881590870835466,0.1075962874895686,870.5395606390407,302.77990659503325
1,1,1,False,0.9770014488938159,0.022998551106184095,False,0.4770014488938159,0.14101243544091893,2_0_1_0,13.78643865,1.365638359,2.052447613,6.79220526,ETI,combo_001,58,123.9668897,108.6053277,121.4010437,780.1174093,-0.186819058,0.100619216,1541.077717,167.700001,90.7,,28.29594309896344,143.56398559612657,131.76225058080354,136.2003524333687,-0.31974342837009573,0.11355090079295357,1533.7081916027882,249.69545321653288
0,0,0,False,0.34645665308033813,0.6535433469196619,False,0.15354334691966187,0.443943981204943,3_3_0_2,15.22528558,2.823602269,1.291640337,17.63303486,ETI,combo_001,59,116.2213977,110.3106041,111.0514035,149.0078979,-0.178870983,0.133557641,631.0933129,378.9,165.3,,19.66559299747244,114.79571040496572,108.78157647406472,110.2213676979447,-0.25416831422301056,0.1381834343190414,632.8545092361301,385.53657318846257
1,1,1,False,0.9551598294091264,0.04484017059087364,False,0.45515982940912636,0.2809720859119934,2_0_1_3,13.39675472,1.033479274,1.949136948,29.04013412,ETI,combo_001,60,117.7829599,99.88157327,113.3275614,759.2307683,-0.226818385,0.090432111,1994.370793,112.100001,80.8,,26.112109608045397,155.37096798293672,134.90101896980974,144.2039078984349,-0.5066730713135237,0.11706261312108099,1952.0182693825936,242.24106140942814
1,1,1,False,0.9457449862654812,0.0542550137345188,False,0.4457449862654812,0.05752487384698137,3_0_0_0,14.535,1.0,1.227,0.594,ETI,combo_001,1,115.0,96.9,107.0,668.0,-0.432,0.0908,2140.0,108.0,76.7,Itr_1,17.834445000000002,153.10710215883324,132.15904442762738,139.67792168032125,-0.1701530974324802,0.12246264509119101,1864.4689946778003,229.61516963971536
0,0,0,False,0.3585745672006624,0.6414254327993376,False,0.1414254327993376,0.13770298148954915,1_3_2_3,12.105,2.997,2.207,22.8,ETI,combo_001,2,114.0,106.0,111.0,139.0,-0.488,0.115,570.0,398.0,161.0,,26.715735,113.91652449151297,105.57154817912195,110.29126353336702,-0.48976922787310895,0.11541656763662578,554.4123450583709,399.3230004471312
0,0,0,False,0.36812483262434625,0.6318751673756537,False,0.13187516737565375,0.13770298148954915,1_3_2_3,12.355,2.995,2.432,24.0,ETI,combo_001,3,114.0,106.0,111.0,139.0,-0.487,0.116,546.0,409.0,135.0,,30.04736,115.16137670056159,106.81495978588318,113.1378232659551,-0.5351066211294655,0.11717829529575077,569.932188045121,396.7206322596776
0,0,0,False,0.22141795463630842,0.7785820453636916,False,0.2785820453636916,0.393591922121613,0_2_3_2,10.235,2.339,2.945,18.0,ETI,combo_001,4,123.0,112.0,122.0,158.0,-0.494,0.108,750.0,319.0,109.0,,30.142075,123.03685318914273,112.20824719664238,121.58304809977984,-0.4088163879742957,0.10928660549296278,738.7247579948033,330.090839294783
