trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
101,51163,0.6287303653039545,0.7139094522924366,0.42997916233083,0.7425683739576132
176,55038,0.624042292684428,0.6962782410093529,0.45549174659293684,0.7487752220209234
131,75440,0.6227239463684233,0.6914766657691687,0.46230093443335124,0.7344282281314337
7,69654,0.6141941917355238,0.6859385703849925,0.44679064155343035,0.7583249619882861
81,14517,0.6112399430008357,0.6776133736702795,0.4563686047721334,0.7266488709648163
3,27287,0.6110055002365183,0.6855612110333821,0.43704217504383636,0.7392968224663594
65,20257,0.6102013481900767,0.6750087106116965,0.458984169206297,0.758609532013985
30,55148,0.608441607886701,0.6793198803524382,0.4430589721333142,0.7318972445985148
135,57510,0.6080209193645857,0.6721754019940671,0.45832712656246244,0.765376173221356
196,52890,0.6057325025078009,0.6791755376070955,0.43436542060944694,0.7265524376309831
184,51990,0.6055855040667487,0.6774191724788808,0.43797361110510735,0.7511433571909223
210,59900,0.6055526308042202,0.6754660636572439,0.4424212874804981,0.7201795622828268
172,73313,0.6042215586905753,0.6675875293615555,0.4563676271249545,0.7280296778847359
56,6357,0.6034779915312749,0.6624574166798227,0.46585933285133,0.7392280553844783
72,25211,0.6025808371612562,0.681415209406239,0.4186339685896299,0.7531539896088791
27,56820,0.6019570154123697,0.6673758035603528,0.44931317640040946,0.7467610164728231
46,27635,0.601916143762081,0.6698644521055319,0.4433700909606958,0.7418956631044388
150,67419,0.6011635281549236,0.6730261801850492,0.4334840067512972,0.7179021065254105
187,49691,0.6008198423566489,0.6732517476261615,0.4318120633944531,0.7277950524530463
1,17580,0.5989667053948774,0.667478335862919,0.43910623430278045,0.7085588922721224
102,51476,0.598830353955881,0.6741817973668325,0.4230103193303277,0.7432258465495197
59,51705,0.5982977403749618,0.6557006406780229,0.4643576396678191,0.7368215188356202
119,65819,0.5979253599777653,0.6498884520416482,0.47667814516203855,0.7286562990251583
144,74619,0.5978118804859187,0.6628401443071231,0.44607926490310845,0.7436036607211953
88,32182,0.5977863868399801,0.6690930283663762,0.4314042232783893,0.7336737309591904
44,18013,0.5975792420404825,0.664405017042975,0.4416524337013333,0.743362380203622
154,53216,0.5974840081320255,0.669365137974463,0.42976137183300495,0.7707505733882258
12,1334,0.5973847078915427,0.6687411407070867,0.4308863646552738,0.7252770789459302
205,27071,0.597324533476052,0.6670457431237006,0.4346417109648722,0.7197700815507337
165,60611,0.597015614796709,0.6625789266572121,0.4440345537888685,0.7298163502036901
32,74744,0.5965251990547576,0.6620776478307198,0.44356948524417955,0.7465066503797597
216,54197,0.5954283197634971,0.6611237213283148,0.4421390494455893,0.7432174701717089
14,32047,0.5948502131786138,0.6630721728758613,0.4356656405517027,0.7522912791560961
152,69725,0.5941407900375837,0.6555225133802401,0.4509167689047185,0.7446575013119343
86,11597,0.5926805560096851,0.6630273350430759,0.4285380715984398,0.7498504612904395
125,22484,0.592418596206546,0.6646463924424807,0.4238870716560319,0.7104202836970629
174,70372,0.592286955115195,0.6446227890748321,0.4701700092093753,0.7376491393761015
11,47617,0.5922706632964224,0.6483409583164479,0.4614399749163633,0.7271152587223995
153,65911,0.5903280564716663,0.6551980047945372,0.4389648437183012,0.7233692697041819
157,76947,0.5902767114989759,0.6581089843204113,0.43200140824896005,0.7391075557009621
105,46214,0.5895758311981366,0.6623571668521072,0.4197527146722055,0.7282900312488267
71,92066,0.589366200310568,0.6475612934047902,0.45357764975738285,0.6995610553973202
217,58029,0.5891528027173383,0.6442890746763031,0.4605015014797539,0.7181642553413705
15,43383,0.5875558595449977,0.6476647592993459,0.4473017601181853,0.7277756817839072
36,86639,0.5875052270188628,0.6494617583430363,0.4429399872624579,0.7549185407656467
199,50563,0.5874882877245132,0.6509379067742515,0.4394391766084575,0.7234309910285026
6,12682,0.5868338616235028,0.6659271775566709,0.4022827911127774,0.7170531220488952
132,69443,0.5867604792368097,0.6536059971177369,0.4307876041813129,0.7345767445155347
214,30730,0.5861447266408898,0.6443749253886261,0.4502742628961719,0.7104097447346779
195,18555,0.5858997422639566,0.6534151668404463,0.4283637515854806,0.7348932114828794
87,318,0.5856902916322182,0.6417728442021685,0.45483100230233425,0.7197683415230024
158,23289,0.5851293672030448,0.6519498218932293,0.42921497292594774,0.7210143751248346
69,29281,0.5847870743872331,0.6432313209038221,0.44841716584852565,0.7414994807509929
83,4898,0.5845923580256356,0.6547513838754278,0.4208879643761206,0.7572441036475956
89,19134,0.5844631869540267,0.6463973320825521,0.43995018165413413,0.7248077646773357
111,61851,0.5831122555089041,0.6365562540295847,0.45840959229398254,0.7186945452963385
193,56625,0.5829614595688788,0.6508012637742421,0.424668583089698,0.7175455860019064
78,10199,0.582856430441864,0.6385760634707515,0.45284395337446,0.7100259267124414
42,38476,0.5828521926936956,0.6472178837664563,0.4326655801905877,0.725930166001488
24,38925,0.5815970842701119,0.6471499015103191,0.42864051070962833,0.7313408623275701
35,53213,0.5814141546912347,0.6343971799090435,0.45778709584968075,0.7166218001447184
48,56683,0.5812319163612498,0.653831866137065,0.41183203355101433,0.7114993457396543
50,83591,0.5810849025189054,0.6465271044007295,0.42838643146131605,0.72087282037325
162,65257,0.5808889958260924,0.6294232669337978,0.4676423632414468,0.6983262618966056
164,50306,0.5806748828025114,0.6507998849575162,0.417049877774167,0.71195671659264
133,79044,0.5804911219835169,0.643234222292487,0.4340905545959206,0.7771199771248303
141,54192,0.5802094773397761,0.6392200207699394,0.442518209336062,0.7468677515853597
17,23937,0.5793284550366123,0.6340686429316521,0.45160134994818646,0.7274635584832905
8,93814,0.5792602472055802,0.6341534667929652,0.4511760681683485,0.727475258237444
185,53073,0.5779902621556595,0.6398177839515893,0.4337260446318235,0.7511866025582737
121,52239,0.5777232291355445,0.6439702899125254,0.4231467539892562,0.7205214990807204
198,54334,0.576676653036407,0.6427645613594587,0.4224715336159533,0.7164252967798751
70,57710,0.576515594579873,0.6248995586495997,0.46361967841717766,0.7088639684284375
55,77062,0.5760148360124439,0.626947037165823,0.45717303332122594,0.7009177732595919
4,77256,0.5747838937914456,0.6370908292609248,0.42940104436266113,0.7364023781285035
108,40689,0.5746555653644773,0.6308688898076029,0.44349114166385073,0.762995270103987
202,51219,0.5745571551260401,0.63975883611174,0.4224198994927405,0.7247268475925075
5,81232,0.5734036742865602,0.6414757028101948,0.4145689410647462,0.6958716573205761
221,65362,0.5732543295696519,0.6245707616511844,0.4535159880460763,0.6877210094792066
