discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,135,78,57,0.5777777777777777,0.4222222222222222,284.0430047,359.549338676923,430.888746
combo_002,Si1,Si1,105,53,52,0.5047619047619047,0.49523809523809526,290.2857717,368.87039746981134,434.7637791
