discrete_combination_id,group_min_distance
1,0.7074608422317186
2,0.8043201178746535
3,0.7673019546003843
4,0.7729110212480258
5,0.7743467892182501
6,0.7402628363487063
7,0.7401794692446048
8,0.7194133918586714
