A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,Time_MaxT_pred_given_notp,Time_MaxT_std_given_notp,Time_Max_Power_pred_given_notp,Time_Max_Power_std_given_notp,acq_misclass_repair
11.052540283681061,0.9945189857689338,2.971771699222021,0.5925640593033472,Si1,PU,combo_001,6.549338136111818,2.9554833762471056,hybrid,0.49411947,0.50588053,0.98823893,0.25816312,0.8895612287001208,361.82953412284087,1.0708947815557892,0.4987305632570487,0.0,0.13002294922588653,0.9999997749999998,0.8655142865388381,0.4653596540540578,0.49221079440929827,0.0006379645833639156,0.0018195929264956713,0.05566095199901423,0.0022643859396714277,1016.6050212717759,10.308763856067753,190.23490172487513,3.0934083993540895,82.34613026965202,1.0456305888685133,0.448284308034774
15.889376771969216,0.6913607303018858,2.8547250847297727,1.41391626897395,Si1,Si1,combo_002,22.466248321744057,1.9736448193898886,hybrid,0.49429145,0.5057086,0.9885829,0.20504582,0.7065331713008651,429.1869309483348,1.1015136230038367,0.8166097005350812,0.0,0.29805308861167845,0.9999998009999999,0.8596886063657969,0.7052254743162331,0.4552714258288342,0.001432286762716089,0.0023903433172250458,0.0551259807348273,0.002026221037876477,1358.550198104846,10.644076669022677,248.43720459387896,3.1325384711769146,101.04020210611576,0.714898541335434,0.05374822261273863
8.045788709078648,1.4141991829581744,1.4329387845794783,2.443644179202147,Si1,PU,combo_001,19.661044746030395,2.0264608583813777,hybrid,0.49851647,0.50148356,0.99703294,0.24187757,0.8334455573165895,318.35635779618013,1.0594483706326097,0.2935680059620153,0.0,0.09809269642143612,0.9999997749999998,0.8582582223403487,0.31834819824415433,0.46706453002412185,-0.0003689261979392918,0.0023533930127581444,0.0552725538532675,0.0014708070123229102,777.7363311512725,10.816843621557366,156.26009496317326,3.2447864203323213,71.10782857875044,1.2660067753376059,0.4821883641526131
14.733041953529922,1.2582910156867833,1.2829612045758845,1.6953208055588511,Si1,PU,combo_001,24.977232552990696,1.6143385571925286,hybrid,0.50580436,0.49419564,0.9883913,0.2580096,0.8890322681348446,414.751821142551,0.9763807844887759,0.7484862208901629,0.0,0.058535249126229864,0.9999997749999998,0.856410919356044,0.6313501108574445,0.4753884358421062,0.00014376272569715875,0.0027944402997566804,0.0550945161714587,0.0024880864088673805,1262.5682547157173,9.938942943667806,221.19985144669386,2.970213917089116,93.49741971983515,0.9376566795188894,0.5759641181234841
13.399823913138084,1.2801190321528508,1.1244238083901212,1.876805755340958,Si1,Si1,combo_002,25.148866640732955,1.4393963173259845,hybrid,0.5184978,0.48150218,0.96300435,0.22433779,0.7730081415359223,397.25381160672964,1.0675765884974873,0.6659080269949909,0.0,0.2720448729394284,0.9999998009999999,0.8511245332198297,0.5965267505549893,0.4725128755544219,0.00010968302575909848,0.0023560495202938985,0.05514474088379026,0.0019303439793716586,1113.2853772760634,10.539127384587653,201.1741579060208,3.2001256708177745,88.21154484604925,0.424306863220962,0.17779175279674006
13.739302133129957,0.730514597453635,2.828277767052768,1.3172993196249845,Si1,Si1,combo_002,18.09877335209419,2.0660981944856185,hybrid,0.50912374,0.49087626,0.9817525,0.23405641,0.8064959355988714,407.61373423999964,1.039473219805307,0.7147995136636769,0.0,0.1434875979314324,0.9999998009999999,0.8509118378494013,0.6173926280423291,0.4631914873454619,0.0021892651997698007,0.0020217030363199736,0.0547565930185114,0.0029149146762950323,1205.226906847151,10.12715168431225,216.26294700938817,2.9954456956133253,92.78860030394057,0.6645776895009353,0.08671152938398309
14.709954063848187,1.2037420086750434,1.1861590484454076,2.4069568276974307,Si1,Si1,combo_002,35.406224369094964,1.427829475583753,hybrid,0.5116181,0.48838192,0.97676384,0.2462598,0.8485455278853921,418.24708995067107,1.1235425974340087,0.7649814105151203,0.0,0.10532100301072582,0.9999998009999999,0.8493847245301749,0.6502062996115971,0.47744436683628766,-0.00039635530825684695,0.0017573819075717395,0.054855357723573736,0.0028328903272562592,1230.716811419095,10.632168703755736,220.75377871515903,3.248920887238935,94.09859253629295,0.6134712041402038,0.23642424309297463
13.265146669977039,0.7336937856051041,2.933065047868198,0.8521417102870495,Si1,Si1,combo_002,11.303784770562794,2.151971598396434,hybrid,0.46364823,0.5363518,0.92729646,0.27031803,0.931443794320087,398.36680312747814,1.0597705448108885,0.6711605575423024,0.0,0.2068118288494464,0.9999998009999999,0.8453264731765041,0.5935406600650099,0.5176919462910353,-0.00013450309404792527,0.0025101349933357884,0.05480655533156634,0.0027484728846875494,1167.145420686663,10.29405435258297,207.2953941738868,3.0477229719700234,91.1139837817687,0.38490460495033485,0.27152658663157575
11.402853283427778,0.8812844584660091,2.9983457861109883,2.1318490585228282,Si1,PU,combo_001,24.30916203674945,2.6423955424066627,hybrid,0.49970093,0.5002991,0.99940187,0.2211508,0.762026638827862,381.56318717332766,0.9916703686388812,0.5918594088281491,0.0,0.06919591449261717,0.9999997749999998,0.8452705755107636,0.5230507581243122,0.4334922874973557,0.0020178269156354246,0.0019106231867046177,0.05407557026895944,0.0022281837589110958,1063.6790681263697,10.303882280044393,201.829657708814,3.050050111107238,83.74193647586353,0.3709610306703798,0.4964154464330112
14.406944228083097,0.9267335232948785,2.9393669840600047,2.2416055011306026,Si1,PU,combo_001,32.294685436152854,2.724009921394569,hybrid,0.493532,0.506468,0.987064,0.21394278,0.7371897273003418,416.5220940512795,1.0518608523311899,0.7568406533874755,0.0,0.11718647381737754,0.9999997749999998,0.8403228078357159,0.6444127785427239,0.4357642788918631,5.748437686940158e-06,0.0017099872271492446,0.05510417122259179,0.002388062789138875,1261.861867799264,10.395197087665323,236.50158473690166,3.1355846147710094,95.13216261109861,0.5075391492959854,0.39751465244294676
15.179688943835911,1.1417608867425302,1.3138296079014748,2.0607856191595095,Si1,Si1,combo_002,31.28208467877165,1.5000792581461786,hybrid,0.49382162,0.5061784,0.98764324,0.20781103,0.7160613417627459,424.21426915680894,1.0300532601041394,0.7931422639243569,0.0,0.12737665619512728,0.9999998009999999,0.8387974356293308,0.670453047786699,0.4285332988167081,-4.2631612661079643e-05,0.002521642128826083,0.055009275097959866,0.002332855059216147,1297.051237020671,10.170555992252869,231.77245530742186,3.0535548557103596,96.6146717699775,0.6297273721395112,0.38958885649026875
11.001772828131262,1.5160961359752916,1.1016222082787348,0.8930198437254144,Si1,Si1,combo_002,9.82480145168029,1.6701651732759577,hybrid,0.50041527,0.49958473,0.99916947,0.19122304,0.6589035636394704,347.3298438940159,1.0862905489249295,0.43030230982144235,0.0,0.13625920279536785,0.9999998009999999,0.8382144040302266,0.4183587521371179,0.4133794199321198,-0.00021416763230603742,0.0010221663912385146,0.05523816994669564,0.0020191726575109685,911.1980646599702,10.453680696519948,182.1142533931122,3.1841035023200663,79.26700410372332,1.278162184597949,0.4012202006111014
10.098585925708397,0.9566834323005846,2.934569701653876,1.2209377839708795,Si1,Si1,combo_002,12.329745121373923,2.8074542145035326,hybrid,0.47666112,0.5233389,0.95332223,0.25468847,0.8775885025681954,348.9287350850968,0.9765700974674842,0.43784794217031414,0.0,0.09267163895085921,0.9999998009999999,0.8381806515189418,0.41732034189806416,0.4765154262346517,-0.0004940652538210328,0.0021640974822879334,0.05575077976889982,0.002535474493603386,937.5071422753119,10.143224238917018,184.62084283788684,2.9713196573539467,79.00198911166544,0.8123918033182532,0.4859905783231908
15.094956854831125,1.060126227926156,2.0253813281769926,1.6391753195142957,Si1,PU,combo_001,24.74328072557232,2.147159867552343,hybrid,0.52659184,0.47340816,0.9468163,0.2445843,0.8427722483319412,423.8648385607092,0.9429429767496766,0.7914931993574095,0.0,0.1612946696045581,0.9999997749999998,0.8378366228219126,0.6711331323574568,0.47251902282071345,-0.0013014455457236993,0.002106770258103985,0.05517288727788338,0.0013795913126295038,1347.0215344815556,10.020794831356413,233.24215133607618,2.966156055341122,98.59706220770813,0.45351020592661984,0.44141787434210705
8.217533778651962,1.448320572516911,1.2666442144265575,2.4152548626244865,Si1,PU,combo_001,19.847438417670123,1.8345068738135049,hybrid,0.48547077,0.5145292,0.97094154,0.24184276,0.8333256144044865,317.70004922953433,1.0422269641185509,0.29047069503870204,0.0,0.044274197168397575,0.9999997749999998,0.8358540444937964,0.3104903441274625,0.4578721722091895,0.0011222748983048083,0.0015950288592366836,0.05531374207636648,0.001657729169139512,775.9783310555933,10.457284526081523,154.19757325528622,3.0881978589905494,70.8044953695806,1.2381997904118214,0.627495651168814
11.643919740141689,0.8291505348237127,2.6133490104551544,1.5574708526438998,Si1,Si1,combo_002,18.135065605795614,2.1668597296999117,hybrid,0.49250603,0.507494,0.98501205,0.18540616,0.6388601582712448,379.33707464096614,0.9531173599319481,0.5813537366284915,0.0,0.20505073901455,0.9999998009999999,0.8355551876700564,0.5285930169337867,0.4083498519204748,0.0033318378075391855,0.0020626869296942645,0.05047550634610139,0.0019693465955576074,1063.2571483480183,9.866529574486954,197.68072132737657,2.896140418807049,85.3440765853117,0.4658655008157102,0.3195215976904215
15.836714018391426,0.9959018372248774,2.2100043325688103,1.2751051744074848,Si1,PU,combo_001,20.19347599046246,2.200947375080217,hybrid,0.5307733,0.46922672,0.93845344,0.25815898,0.8895469546720537,431.6236893350116,0.9810932127308032,0.828109471758702,0.0,0.12565592176821083,0.9999997749999998,0.8353329734686561,0.6938827031345183,0.4859315499435707,-0.00047830336366578815,0.0026360429916230214,0.05526282863155234,0.0012961321170745976,1396.8236245399678,10.440984274687745,237.3762428305352,3.107444032430112,101.24942440529452,0.616547483599767,0.30057369989714405
8.468323576191652,1.3371364776418222,1.5665060407465832,1.478929632978455,Si1,PU,combo_001,12.524054678479917,2.094632369528523,hybrid,0.51365364,0.48634636,0.9726927,0.20077136,0.6918045308435047,324.5592640600021,1.0076827450871173,0.32284132388534,0.0,0.18502433606938162,0.9999997749999998,0.8336134734648433,0.3466072121703562,0.4272907626585142,0.0006176553106017111,0.0017699795733374434,0.05296598697049168,0.0021658908754778553,816.7229870765767,10.487675082244026,160.43791953435675,3.107736696026972,73.49291325544115,0.7281711564668905,0.2276737518414662
14.922561177306351,1.3009978956752781,1.1637056522585068,1.888127454122647,Si1,PU,combo_001,28.17569744469689,1.5139786047737442,hybrid,0.5242187,0.47578132,0.95156264,0.24722505,0.8518715304612894,415.73774028410253,1.0095139663302208,0.7531390599384747,0.0,0.0889951311970196,0.9999997749999998,0.8328073920638117,0.638245445731824,0.46902441763416847,-0.0002190870886849478,0.0024045742593168176,0.054983240099800934,0.0026957707100506226,1244.251105964087,10.074287974194961,218.5018400128711,3.0016579505150207,93.20222072658473,1.0614907993653078,0.5070702936244282
8.411887879774026,1.3140130708645135,2.127273761713475,2.0949906739647917,Si1,PU,combo_001,17.62282665856405,2.795265528198629,hybrid,0.48766237,0.5123376,0.97532475,0.19577938,0.6746035054959115,327.91500355132797,0.9593963095068809,0.338678034101385,0.0,0.18058589374589884,0.9999997749999998,0.8320334707032888,0.35638579391493985,0.41758318832828556,8.847228854509085e-05,0.0026973528240607936,0.05006609242490452,0.0021996005451334066,814.6456379142724,10.193479094828644,166.70397204866674,3.0243458496365685,74.47729755658618,1.0863604451600788,0.2752297561918145
15.514502621850959,0.6692715883162962,2.9298663454527603,1.189942955834507,Si1,Si1,combo_002,18.461373108147537,1.960876302575631,hybrid,0.5243415,0.47565848,0.95131695,0.20770164,0.7156844150000113,424.82032981172654,1.0773393072661255,0.7960024403445128,0.0,0.2441312343139941,0.9999998009999999,0.8320129710134002,0.6849760151927662,0.4488734125178301,-0.0004147649591502155,0.002705178286685997,0.05502947845808867,0.002478088039730435,1333.232382256132,10.519560971305005,239.47803730775095,3.0459441756181826,99.27655668941469,0.892638741817199,0.06647109572814741
13.759326451410477,0.8225354606089441,2.4707384729397788,0.9479931233595414,Si1,Si1,combo_002,13.043746857996174,2.0322700078837603,hybrid,0.49479213,0.5052079,0.98958427,0.17555925,0.6049303314470393,405.6626802493805,1.0268669124800267,0.7055919226855449,0.0,0.1881335930450584,0.9999998009999999,0.8310292527321538,0.6151865366673586,0.39855160495362224,0.002126332497901395,0.0030009411016811687,0.05488011476592823,0.0026604067156716536,1211.959703249997,10.228896262503,211.1682791624598,3.114654623080072,93.91262606631562,0.3742492726494658,0.1812696475356041
11.39995505030578,1.2587134123964787,1.3576141928493188,2.4260178850979677,Si1,Si1,combo_002,27.65649484135472,1.7088471933992573,hybrid,0.4763835,0.5236165,0.952767,0.21976511,0.7572519250940083,372.3763757358339,1.0428703220991364,0.5485041749307907,0.0,0.17686014465654282,0.9999998009999999,0.8305338108292984,0.5043838794383759,0.45117453410547304,0.00021585273488646558,0.002979847993375184,0.055056803152774454,0.0027098187727882415,1010.1724166708036,10.268956642559006,200.94248626271087,3.085652463819381,83.07662108650192,0.4080512560679754,0.23496366020860956
9.342220823458707,1.0636232336200437,2.9100463051349883,1.0594339143390694,Si1,Si1,combo_002,9.897465575616822,3.095192861051737,hybrid,0.535422,0.46457797,0.92915595,0.2614935,0.9010368284300849,334.49705337377304,1.005080180819699,0.3697406406997439,0.0,0.11299937422651918,0.9999998009999999,0.8299107217449014,0.3721877113737516,0.4895554749989841,0.00011086852776844448,0.0019893398511692975,0.052262256872848106,0.0021746012269969603,880.9278345577206,10.2974437667616,176.57113367484985,3.0303994960341982,76.4693728381441,0.9813611899166816,0.243576508213017
12.019732385886826,1.0324191926254884,1.8586915441302492,1.9924598789928063,Si1,Si1,combo_002,23.94883453510998,1.9189488233307743,hybrid,0.49305925,0.5069407,0.9861185,0.18929692,0.6522666540425383,384.0912633807264,0.9485900301752527,0.6037901353950177,0.0,0.13887535497814746,0.9999998009999999,0.8297871338726533,0.5376000174766067,0.40283252716958895,9.82549425355864e-05,0.002382748621748722,0.05513390134841989,0.001686898648233673,1095.9674817928824,10.048619346349279,207.86827335232394,2.960102970346418,87.26414185394631,0.45447400163410634,0.19326407040799296
13.355254430474222,0.8769330819367214,2.9928867432355712,0.5091416039268485,Si1,PU,combo_001,6.799715661582795,2.624561395633126,hybrid,0.51152956,0.48847044,0.9769409,0.21193159,0.7302596866737879,398.69688786312247,1.1052105084610573,0.6727183233696712,0.0,0.08757879293252299,0.9999997749999998,0.8294850942604263,0.5835201715314645,0.43223588485375286,0.001981977643633834,0.0016868792419400928,0.055045557582787716,0.002309955914044066,1192.800431362412,10.67975026522183,202.04804891101105,3.219570830665407,91.2464284630097,0.8411390657958038,0.4646836672097551
10.944592233068445,1.006785327920354,2.487745892445033,2.411659640170855,Si1,PU,combo_001,26.394631366618583,2.504626064107786,hybrid,0.47540903,0.52459097,0.95081806,0.22975762,0.7916834480629733,373.7510334370908,0.9544121374468996,0.5549915842536338,0.0,0.1358844974378838,0.9999997749999998,0.8293145325751591,0.5032460317145002,0.4515440819138118,-7.337109120335447e-05,0.0025979071604474466,0.05505093679446696,0.002685992251297949,1030.5640267965005,9.937981164417799,196.22690213263067,2.9489408342126846,82.42367781741902,0.4871218007140815,0.39048028010108626
14.53843897858065,1.3146502829560394,1.180368847793179,1.7932276543986405,Si1,PU,combo_001,26.070730828177947,1.551772239743797,hybrid,0.5282876,0.4717124,0.9434248,0.2614514,0.9008917262598781,410.47292691581106,0.98590281432899,0.7282928751047859,0.0,0.03953284466141605,0.9999997749999998,0.829011936977337,0.6154847644488934,0.4772847118230755,-0.00031946942047767044,0.002064005429390691,0.05504498597542893,0.0026284806386227123,1217.7969228417337,10.024571029949966,214.5306137026374,2.965775744379762,91.9573919569991,1.1064628224481987,0.6081746632342477
15.489103197369747,1.1095564077036013,1.3128358819248713,1.5933123516537997,Si1,Si1,combo_002,24.67897944040958,1.4566654650529496,hybrid,0.48435298,0.51564705,0.96870595,0.20852333,0.7185157557543331,426.74013878934835,0.9971841091981016,0.8050625770229848,0.0,0.13401547899154767,0.9999998009999999,0.8287443855862727,0.6788735102812952,0.42833143079392744,0.00017897972317922701,0.0032021151075059154,0.05517825824372599,0.0023661161943608878,1327.1559415776358,10.059261613753312,231.21804218071094,2.989653033797151,97.58481565957983,0.47479252909427816,0.40780955772192196
13.025811313849767,0.9930825472311035,2.468514143905952,0.6366866710405723,Si1,PU,combo_001,8.293360443017631,2.4514383139061295,hybrid,0.51990855,0.48009145,0.9601829,0.22083162,0.7609268198307532,393.272571004391,1.023073965237252,0.6471193951948871,0.0,0.10959432616770962,0.9999997749999998,0.8269211221155615,0.5663340273321356,0.4411321441422229,0.001930764192735501,0.0008671002115956309,0.05502994160077586,0.002660537312838475,1179.745804313154,10.286326289679955,200.2443914470383,3.163023573864929,90.88523027119496,0.44748122014685204,0.42989657029632594
14.731459537512693,1.063005927367765,2.0598985200697193,1.5477299812359822,Si1,PU,combo_001,22.800321593573152,2.1896843366101986,hybrid,0.5306915,0.4693085,0.938617,0.25155422,0.8667887113181542,419.19052075490026,0.9581431860973549,0.7694337347477038,0.0,0.08396128361018025,0.9999997749999998,0.8267005049853405,0.6482299198505239,0.47027590658427754,-0.0008356488744320482,0.0022043517227915963,0.055092256539937136,0.0019046489524445296,1319.5729134229723,10.079995654525824,227.12275873217501,3.0065910507385154,97.33422653224807,0.26581857266639486,0.5434788498077163
10.451058535350242,1.4813988410108774,1.2074020176068339,1.2588992968791826,Si1,Si1,combo_002,13.1568302417956,1.7886439495169586,hybrid,0.49953952,0.5004605,0.99907905,0.13371444,0.460744266307769,342.9357838925703,1.0108851891541322,0.409565463265063,0.0,0.2749028524690141,0.9999998009999999,0.8261138113742739,0.4163592176875901,0.36010183942107743,-0.00037535216999886743,0.0009976884742317507,0.055269859782285595,0.0020496270830644113,896.1039311394616,10.033592633716884,183.86274152249908,2.974511732871569,78.32806839547489,0.8670468007406953,0.1629611079658503
15.643166099735287,0.882396761007085,1.6943004512505566,0.6609458261464287,Si1,Si1,combo_002,10.339285341335346,1.4950452303563335,hybrid,0.48599344,0.51400656,0.9719869,0.20864321,0.7189288296960576,428.82104056319446,0.9786107016140654,0.8148829574385795,0.0,0.09643963234834958,0.9999998009999999,0.8259675975562073,0.6816581341118845,0.4216774273910262,-0.00022291829493670972,0.0020554440863851885,0.055051570445986124,0.0020845093714381676,1401.8359806552974,10.20904119048665,230.22492586532235,2.998378576758815,100.38275621321014,0.6634389471311014,0.17260991175426044
15.575433442564046,0.9331386560397148,2.554225978246633,0.8163068573160096,Si1,PU,combo_001,12.714333124834132,2.383446996562789,hybrid,0.51440084,0.48559916,0.9711983,0.18207762,0.6273908740285189,426.13847116760354,1.0801094534709417,0.8022231326034822,0.0,0.20483969462466664,0.9999997749999998,0.8255887010676349,0.6854508682391816,0.4122502759436524,0.013570430135184249,0.002044774973578726,0.05521230943275061,0.0021666755409281836,1366.9836837458845,10.659751787155155,227.57347226085048,3.275460517211374,100.25988450565028,0.8817537616428233,0.1812647198363128
9.735299050991362,1.2592349063308472,2.3889460497996553,0.8737507220717989,Si1,PU,combo_001,8.506224575388602,3.0082442552489166,hybrid,0.49958843,0.50041157,0.99917686,0.1649473,0.5683643791732278,337.56233350268553,0.9391463850009061,0.3842065887443008,0.0,0.13401240956042215,0.9999997749999998,0.8243514676515482,0.3832364029628874,0.3721463637451141,0.00027837771652023,0.0023465650753544476,0.05551653700573155,0.002667699133129407,901.0736518362933,9.87032466450031,180.56955610482586,2.917140862428683,78.56628899194439,0.6170271567631043,0.32209631603826594
15.863269696761893,0.96266863209398,2.543359055091976,2.0050912488116497,Si1,PU,combo_001,31.807303246516305,2.44841198248923,hybrid,0.5351324,0.4648676,0.9297352,0.2702757,0.9312979733139344,432.4402307611899,0.9784728704901225,0.8319629681278952,0.0,0.029571859421882358,0.9999997749999998,0.8241575160809791,0.6869248975390017,0.48596783324866366,5.5476551553074746e-05,0.002515740507833477,0.05512902926643823,0.001043753529699806,1377.9925867595207,10.455236404917219,252.26138465166406,3.1124504013800744,101.44817398373446,0.6146751168525194,0.6782193410314638
