discrete_combination_id,group_min_distance
1,0.7846305659236464
2,0.7763233380747112
3,0.7807567463157106
4,0.8018964743994791
5,0.7232498882183972
6,0.8350297391430852
7,0.7479906818912532
8,0.8542903868934876
