discrete_combination_id,group_min_distance
1,0.7183058116420715
2,0.795363848567521
3,0.7794257769872897
4,0.7396484290658366
5,0.7532024517803848
6,0.7517094047974212
7,0.7455446012094354
8,0.7519546903711259
