discrete_combination_id,group_min_distance
1,0.7376669868597636
2,0.8032993037526259
3,0.7081849772138503
4,0.7627645038700638
5,0.8234142461230913
6,0.7084813798839789
7,0.7270996462485357
8,0.7284081404440174
