A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,Time_MaxT_pred_given_notp,Time_MaxT_std_given_notp,Time_Max_Power_pred_given_notp,Time_Max_Power_std_given_notp,acq_misclass_repair
15.401548210773012,0.7899947746712246,2.323404216692917,0.6624066894736422,Si1,PU,combo_001,10.202088563066848,1.835477190636494,gp,0.5001014025104755,0.4998985974895245,0.999797194979049,0.17805721954373435,0.558375367023687,419.6073626336784,3.5723444088334095,0.7749926698145344,0.0,0.4679470723690632,0.999999938,0.8657988798881426,0.714420177277518,0.5035805558101816,281.48908221305896,3.0274652599556258,1333.5393747645423,11.317316382714825,223.50406499198502,3.18132803073642,100.4006882472008,1.4161110099536907,0.003227314837500788
15.060638584334562,0.790202334048789,2.347072219650017,0.6252659096145468,Si1,PU,combo_001,9.416903883809889,1.8546619461485156,gp,0.49939659744184195,0.500603402558158,0.9987931948836839,0.18196788789661153,0.5708180880113506,414.59563797306396,3.490208751945519,0.7521086311467077,0.0,0.45693281648974954,0.999999938,0.8656635903549376,0.6965719421628644,0.5037354311666143,282.3166113950488,3.052300257068969,1307.912565077519,10.68776272537234,218.66398159384588,2.9281084081525566,98.9117564975189,1.3010267186305582,0.0034470695416511294
15.904516300268682,0.7392536457581321,2.4398717375992804,0.5207647586532472,Si1,PU,combo_001,8.282511592606056,1.8036840772024967,gp,0.49814016148745743,0.5018598385125426,0.9962803229749149,0.16862506002672253,0.5283647093582348,425.8301230988865,4.428625255516836,0.8034064197209361,0.0,0.47006921909009,0.999999938,0.859475316102796,0.7421113813597835,0.5199579233003132,283.6879598476284,3.4199559199160388,1370.3219256309646,13.011987327455165,225.62634428524248,4.0908210714010185,101.97341450748672,1.4165394051044322,0.001962362443830046
15.396321354031114,0.8938048154149419,1.6623850874832153,0.5465676887961693,Si1,PU,combo_001,8.415131778435894,1.4858477962664873,gp,0.4999491549514359,0.5000508450485641,0.9998983099028718,0.17004026295355887,0.5328675138843701,418.1141585164565,3.866304706504473,0.7681745496919347,0.0,0.430621174825787,0.999999938,0.8572738133601521,0.7085203241343844,0.4981728950194778,283.8735939665946,3.043947222940583,1337.7936902256379,12.733935127662878,223.71131069707488,3.250381965268856,100.97470335022705,1.1680595348552025,0.0008305438658398067
14.920535299751599,0.7932523550192203,2.25323296623956,0.5191877721090529,Si1,PU,combo_001,7.746559480952512,1.7873823568764744,gp,0.5005467505183965,0.4994532494816035,0.998906498963207,0.16658617654382413,0.5218775168850106,412.23085825685285,3.6904754670507667,0.7413108092128842,0.0,0.4457289178325927,0.999999938,0.8569614235345152,0.6896680752973046,0.49113814071223494,284.32062530462684,3.1952063393396664,1302.0613384332487,11.035070087551086,215.4811108954651,3.0636814354615716,98.40952247856264,1.3886966210808964,0.0024384226262822205
13.481406915251114,1.071066547054115,1.1747771753370007,1.7985132087621223,Si1,PU,combo_001,24.246488409776145,1.2582645327461879,gp,0.5020343147915263,0.49796568520847373,0.9959313704169475,0.17476158268188605,0.5478895149266999,396.0832622264032,2.4981705709876425,0.667579262295071,0.0,0.41683179803296244,0.999999938,0.8554086389812914,0.6245986770333016,0.4589211600113844,288.32802861277804,2.1096012747508786,1157.769643215833,10.840694238062445,209.61057144427025,2.8568454763714026,89.02650358500965,1.1073159275134925,0.004025420438158239
14.622664606450499,0.9128238566680503,1.6889817359131987,0.5907339925164174,Si1,PU,combo_001,8.638105044197012,1.5417428220181846,gp,0.5028554046510658,0.4971445953489342,0.9942891906978684,0.17544520009663667,0.5500646062375731,407.52117184586825,3.0762062157718777,0.7198059075591098,0.0,0.4087187940516113,0.999999938,0.8537233977374481,0.6654692576964242,0.47639679419049374,283.51995541488867,2.8263160235781593,1280.5453584970392,9.806746973774263,213.12591393872205,2.5109432315476856,97.68800890243,1.0424934743482908,0.0012415910936888575
15.590140391984658,0.8206238086586474,2.2211607752256413,0.769288210662345,Si1,PU,combo_001,11.993311206124627,1.8227374150088596,gp,0.49795364969729494,0.5020463503027051,0.9959072993945899,0.15166436115644738,0.47440021409661254,422.35267877788317,3.3842524638232554,0.7875280593368488,0.0,0.48011279509731336,0.999999938,0.8524392487241802,0.7227444309442723,0.47017929124402524,279.8836475283838,2.8427940375506484,1347.3297387856778,11.663459595593912,229.47515383546045,3.3060983608128827,101.55269051146743,1.541205908558379,0.0034460123220886024
13.216378109120942,1.0722712307312363,1.1977057554355197,1.785639141299303,Si1,PU,combo_001,23.599682057857624,1.2842654244347298,gp,0.4983504702979551,0.5016495297020449,0.9967009405959102,0.17070732837485755,0.5349899410934253,392.2977208400152,2.357211690759757,0.6502940997350553,0.0,0.4030091850995748,0.999999938,0.8521692140137761,0.6098674591391329,0.4479602173988636,288.20308430263003,2.042652820831704,1138.6147934620635,10.188768007639515,208.5678073035478,2.7993249668598104,88.7993828837971,1.0859168006788593,0.004168766932169072
14.881757648263594,0.7570553437605856,2.7419052818263254,0.8608730355586907,Si1,PU,combo_001,12.811303881109442,2.075774045691994,gp,0.4979089249742499,0.5020910750257501,0.9958178499484998,0.16712263765942886,0.5235843954489495,413.20981156775315,3.046897884109053,0.7457808084522064,0.0,0.4060114147941801,0.999999938,0.8503157275179578,0.6831211856095347,0.4658134367737624,279.23005372687265,2.8213884466117376,1282.3011763170373,9.439060822979183,219.984809654117,2.101726612865779,98.11501452047632,1.030321496401919,0.009304196832987714
14.9369155293974,0.7949407125449174,2.383374174730398,0.6110610345624526,Si1,PU,combo_001,9.12736705656554,1.894641164721337,gp,0.4874403677632486,0.5125596322367514,0.9748807355264972,0.17801017774865655,0.5582256923701252,412.1943565068667,3.4564079620724906,0.741144138552644,0.0,0.45288462709423016,0.999999938,0.8490306735432989,0.6881923961910655,0.49767232652544924,282.2513783173147,3.072633078251986,1295.686045174621,10.376702944209576,217.10156814537788,2.8166311239156037,98.36530937990926,1.2185961808098926,0.003605450375048733
14.617967355958937,0.9657255276620017,1.568041639512965,0.7411533790424124,Si1,PU,combo_001,10.834155900600646,1.5142978397146485,gp,0.49894106650234127,0.5010589334976587,0.9978821330046825,0.15548831453852197,0.4865670307912527,406.94857740582665,2.6537959741682773,0.71719138377853,0.0,0.40241797391354417,0.999999938,0.8455332075254508,0.6592651143850496,0.4401238884845048,281.8392064831031,2.555798114609529,1270.4690863995052,9.692231950900888,215.23137357796952,2.6562971288619313,98.01199307477019,1.1558752362637335,0.0013156457654181623
15.038652869317282,0.8697606283052471,2.0104484487777414,0.7636401814301362,Si1,PU,combo_001,11.484119605590289,1.7486089059842378,gp,0.4987111536430442,0.5012888463569558,0.9974223072860884,0.15495321526839972,0.48486448526244685,414.4858552531896,2.9089916064468126,0.7516073522104549,0.0,0.40142406904830386,0.999999938,0.8448775065232483,0.6855187445986717,0.44729536161193195,280.70402637318995,2.7043483729468845,1310.6875440165857,10.238888820416895,223.5086738814243,2.622491267967626,99.40925915014395,1.2547651777844957,0.003084084866714945
