trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
51,46477,0.6287599677604566,0.6996068819835571,0.463450501239889,0.7505899529000322
33,69572,0.6257962976458684,0.6998186149137587,0.45307755735412425,0.7497110383235783
64,55968,0.6221402930108189,0.7009619631139046,0.43822306277028583,0.7628065941938155
119,46219,0.6215504320665127,0.6983227900531518,0.44241493009768845,0.7483085523518352
68,74587,0.6196145658266938,0.698619491735104,0.43526973870707014,0.7675536906528474
14,50532,0.6166679854434599,0.6871218932158235,0.4522755339746117,0.730058075057781
92,61397,0.6142302923083764,0.6888470535475472,0.44012451608364506,0.7742740918046936
115,48204,0.6137891931913222,0.6907155840523449,0.4342942811822696,0.7142739643579168
151,55588,0.610229910070086,0.6802225419703074,0.44691376896956936,0.7228625297466902
97,58570,0.6101436759935182,0.6863443131118881,0.43234218938398855,0.7572178303264887
154,60773,0.6097298894411456,0.6809311056619315,0.4435937182593119,0.7498539891796469
139,74321,0.6095330149723778,0.6827708236882181,0.43864479463541717,0.7633886101685275
116,46120,0.6090259893304422,0.6841642150579867,0.43370346263283827,0.7507411566188391
162,57455,0.6069838350640441,0.6794795038397842,0.4378272745873172,0.7513899636096573
136,54509,0.6059414440932605,0.6738941063997889,0.44738523204469427,0.7635726000281444
161,58078,0.605748571036212,0.6758096016926521,0.44227283283785196,0.7621814205460214
140,74684,0.6038928091724655,0.6739921596032641,0.44032765816726877,0.7262111495111558
105,64926,0.6037065102326193,0.6679784530667394,0.4537386436196725,0.7298203781121648
21,59958,0.6010187784798208,0.6624950681553436,0.4575741025702675,0.7206854466772731
53,51872,0.6008809506773025,0.6654541867790447,0.45021006643990413,0.7261495855918441
56,43813,0.6002240823996585,0.6714939653475512,0.4339276888545755,0.7546595179876183
96,58774,0.5993641843931596,0.6586045661314385,0.4611366270038424,0.7245908655467764
146,75794,0.5977963064843952,0.6568570979267946,0.45998779311879673,0.7182669392816503
41,55072,0.5955252701017164,0.6651841993707838,0.4329877684738927,0.7269016911029089
65,65371,0.5954696468005235,0.669950989633945,0.42167984685587356,0.7133066189167402
107,39000,0.5950052877023878,0.6602713782323643,0.442717743132443,0.7357130067921275
79,63055,0.5932440579944953,0.6544343492608683,0.4504667117062919,0.726687541096544
148,68122,0.5930471516861808,0.6516830506411361,0.4562300541246187,0.7203813932387871
168,52986,0.5925290364671498,0.653730318925038,0.449726044065411,0.724858012444281
95,49269,0.5910410154295378,0.6451143387243161,0.46486992774172176,0.7293238302342431
89,70069,0.5903184577579743,0.6571176000077431,0.4344537925085139,0.6999102266928634
