trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
53,49356,0.6421251544150105,0.7323370974929113,0.4316306205665755,0.7849632238632397
4,29277,0.6209902593857786,0.7036676489804711,0.4280763503314963,0.7651573677485615
62,34870,0.618347101724486,0.6935999576681517,0.4427571045225997,0.7575532174703161
57,37361,0.6132714944941131,0.680055033496227,0.457443236822514,0.7616533270325483
118,62602,0.608843621213802,0.6810495492933035,0.44036312236163166,0.76719823161281
172,64878,0.6073874948230977,0.6694157396221376,0.46265492362533805,0.7344999945008721
34,54506,0.6051128389419356,0.671769196383553,0.4495813382448283,0.7809399739363634
45,9534,0.6048958505218889,0.6689842171571753,0.4553563283728873,0.7560250027456754
146,56900,0.604798523243593,0.6824510568992189,0.4236092780471325,0.7641998779768665
76,13039,0.6023167635661472,0.6665995445898686,0.45232360784413067,0.7457598110388467
156,59206,0.6020645464109982,0.6744714376604982,0.4331151334954984,0.7308631140313044
155,59510,0.6017057712001603,0.6741623396895093,0.4326404447250126,0.7362072010339181
154,50766,0.600837791040681,0.6718345812071699,0.43517861398554075,0.7443489398400209
10,61129,0.5994638510504071,0.6613566201455486,0.4550473898284103,0.7247657008256305
80,64519,0.5989457490383968,0.6697533936577994,0.43372791159312424,0.7357044272612479
138,47571,0.5977961015808412,0.6703966063410158,0.4283949238071005,0.733226496450776
161,53946,0.5974581144053202,0.6625356504102,0.4456105303939339,0.7162299226862724
89,54551,0.5968638976544123,0.6639892466726828,0.44023808327844793,0.7469993585562712
70,31406,0.596481643439749,0.6718384610071122,0.4206490691159016,0.7649348965000328
37,32345,0.5950017089009051,0.6566072311865584,0.45125549023438094,0.7354273107278613
166,66701,0.5945427847730426,0.6614664931832758,0.4383874651491653,0.7126993032057545
60,45363,0.5937331902736734,0.6564061415245416,0.4474963040216478,0.7317032057684763
68,62190,0.5934601617324133,0.6569211204013147,0.4453845915049771,0.7790408433514027
125,65655,0.5930476614873423,0.6520058574833797,0.45547853749658856,0.7504297851156216
66,25832,0.5929783507268571,0.656524292729808,0.4447044860533053,0.7133772168222653
52,51463,0.5919707352441677,0.652767948562751,0.45011057083413997,0.7360154669171131
22,66655,0.590733377852058,0.6609515125758147,0.4268910634966257,0.7291163111712016
170,53206,0.5896687840998807,0.6541268520935483,0.4392666254479897,0.7119689419545108
139,48610,0.5889055607697397,0.6571968894772252,0.42955912711894,0.7217423984205952
115,40782,0.5880795092561871,0.6534191312953589,0.43562039116478635,0.7303312892678042
99,40782,0.5880795092561871,0.6534191312953589,0.43562039116478635,0.7303312892678042
91,54268,0.5867375153422901,0.6389079375095449,0.46500653028536254,0.7147659785337399
107,28806,0.5862856468288491,0.6523479669494406,0.4321402332141354,0.7490705501258756
44,16863,0.5860052373996446,0.6491734143471928,0.43861282452203243,0.7339881565544124
65,1154,0.5846178316678803,0.6609713960430998,0.40645951479236814,0.7625873663545124
109,24005,0.584610374834402,0.6467813922048496,0.43954466763669114,0.7059478273806267
58,58997,0.584017838288732,0.6526238254945756,0.4239372014750969,0.7291030946496201
135,26115,0.5837644640416542,0.6487406321004402,0.4321534052378205,0.73773481456515
46,9054,0.5832764960562404,0.6379563873354838,0.45569008307133974,0.7201367223153088
159,60270,0.581914083762765,0.6439886469204562,0.43707343639481877,0.7388552346290436
13,56417,0.5800640533396009,0.6322627206660171,0.45826716291129654,0.7136924079009941
38,33253,0.579622839600847,0.6522308461578576,0.41020415763448925,0.7779221253326503
7,38578,0.5789501255956913,0.6362312592365268,0.44529414710040865,0.7373802845074637
117,17423,0.5786844126461614,0.6356343371607637,0.4458012554454232,0.7448797774373122
79,7482,0.5784860907285241,0.6439744648978761,0.4256798843333694,0.7438516008862786
150,56027,0.5784247644911165,0.6414251660635353,0.43142382748880614,0.7503709289449656
0,10712,0.5783829020690341,0.6323499951922021,0.4524596847816421,0.7046157143156992
29,9661,0.5782368115637422,0.6242417475465214,0.47089196093725766,0.7102335218671665
116,31294,0.5776321682667284,0.6337059374330569,0.4467933735452953,0.7335558817958348
148,61127,0.5771394809117079,0.6458214754824939,0.41688149357987403,0.7615709365225649
49,28176,0.5767671935666532,0.6480586937087874,0.41042035990167314,0.7176187635434579
19,61240,0.5764574669563012,0.6404963895627781,0.427033314207855,0.7106637667839281
12,18503,0.5753347844817247,0.6345594337792175,0.43714393612090846,0.6986519508213311
