discrete_combination_id,group_min_distance
1,0.7607255296224607
2,0.755195289228158
3,0.7256962926916017
4,0.748571652871042
5,0.8834755780707398
6,0.8378635446223894
7,0.7432322133422663
8,0.7675047208529152
