trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
136,18607,0.5580640742084535,0.6658933410362937,0.3064624516101597,0.7890685066304224
149,49963,0.5481647152150649,0.6583744294373203,0.2910087153631359,0.7761320066305722
94,13625,0.5430293983208174,0.6438487697265892,0.3077841983740169,0.7874311695913949
44,72121,0.5422216239845283,0.6444543703051447,0.30367854923642346,0.7790552221354007
175,14491,0.5401434070101193,0.6411961219317807,0.30435373885957645,0.7747316278624977
105,79360,0.5398239763293985,0.64215542360028,0.30105059936400835,0.7776873093038207
252,43374,0.5390947700027966,0.6412648112724716,0.3006980070402219,0.7858377768080507
211,12207,0.5389516762190315,0.6370448345549496,0.31006764010188936,0.7860567696866584
120,61796,0.5375411271297734,0.6383135026261942,0.3024055843047916,0.7709687974370955
36,53666,0.5370158874634767,0.6382732454555092,0.300748718815401,0.7741318868590025
103,68950,0.5351895975653806,0.6347140067891555,0.30296597604323944,0.7811252340950956
247,39697,0.5350448562931672,0.6353838562597858,0.30092052303772415,0.7958148466497583
11,7065,0.5345160817564085,0.6352650774866788,0.29943509171911126,0.7772948506734795
16,29565,0.5341775684780554,0.6317563077854874,0.3064938434273807,0.7935898351320727
236,40234,0.5340421972007893,0.6351300985120463,0.2981704274745229,0.7836250896955924
239,41830,0.5334854309693152,0.6305719652502743,0.30695018431374416,0.7871916892125504
53,11266,0.5332166156083743,0.6322981787535293,0.30202630160301264,0.7924342754541827
18,13511,0.5330528466755107,0.62951657978853,0.30797080274513217,0.7805481031832242
27,29847,0.5320067683745231,0.6327989504574583,0.29682501018100776,0.782663703412636
145,45766,0.5318183533354212,0.6314510366664466,0.2993420922296954,0.7843168996669506
200,48036,0.5314787828360467,0.6290897282037815,0.3037199103113323,0.7755304124674551
167,47907,0.5313864327235531,0.6259814137858372,0.3106648102448905,0.7788279503125825
63,41204,0.531104991001785,0.627872162646941,0.3053149238297544,0.7621553810668317
51,49261,0.5303787946711869,0.6287764339519755,0.3007843030160137,0.7923600186715934
230,43985,0.5292546690650162,0.6261396880836206,0.3031896246882725,0.7856930661243625
215,86723,0.5273516214575551,0.6246171591311107,0.30039870021925874,0.7806882166488845
95,18477,0.5265891971046002,0.6230011989451498,0.30162785947665105,0.7864119891128375
59,23,0.5261633571972032,0.6228551922771116,0.3005490753440838,0.7685471917946343
173,10595,0.5260546128194239,0.6188465789422792,0.30954002519942814,0.7776289818811081
