A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
8.591614722842948,2.0238022150697033,1.1233207971335746,1.5134514146864377,Si3,Si3,combo_006,gp,0.5070808058581839,0.49291919414181606,0.9858383882836321,0.0,0.0,294.28472500326416,3.80091582379109,0.21186612548415615,0.0,0.8728415409040734,0.9375,0.9179960258889498,0.3865483595104004,0.5319314156880512
8.337548104310764,2.156757981776745,1.2132699621301322,0.7170815076167287,A2,Si1,combo_012,gp,0.49618661401755926,0.5038133859824407,0.9923732280351185,0.0,0.0,283.43343912558527,4.561690805266437,0.16674740931275517,0.0,0.8002287397079523,0.9375,0.9153091335953781,0.36097075312530963,0.526417097851162
8.363132130947939,2.1094666194783875,1.2270695945618164,0.904687835769175,A2,Si1,combo_012,gp,0.4999599852515179,0.500040014748482,0.9999199705030358,0.0,0.0,286.7519049368867,4.180704537519411,0.1805453055945767,0.0,0.7426515181610915,0.9375,0.9148341311682342,0.35822772906734496,0.4962993263589302
8.92689310438021,1.9956142000260164,1.1751245344617796,1.139738454762829,Si3,Si3,combo_006,gp,0.5080767729922044,0.49192322700779556,0.9838464540155911,0.0,0.0,297.17363068038685,3.798454624120738,0.22387794756324864,0.0,0.8476100056457307,0.9375,0.9140785183754869,0.39239056180773235,0.5230359988993336
8.097185547101239,2.332162680994011,1.1295087568856397,0.9460024179494924,Si3,PU,combo_005,gp,0.5054436295434748,0.49455637045652523,0.9891127409130505,0.0,0.0,272.2566759363191,4.858433729467806,0.12027538638976036,0.0,0.8073424249443558,0.9375,0.9137381611335709,0.3343264572971853,0.5366690152254008
8.688549309701717,2.000821532871363,1.3438667751080815,0.658884116379772,A2,Si3,combo_014,gp,0.5009715891229589,0.4990284108770411,0.9980568217540822,0.0,0.0,293.9277952037708,3.767471415893375,0.21038204198492944,0.0,0.7371668375931897,0.9375,0.9129814589871764,0.3713588103989881,0.4835704390329442
8.599737093915016,1.83781432221558,1.7511735316207189,0.6521776596633521,Si2,Si2,combo_004,gp,0.5001521193492369,0.49984788065076313,0.9996957613015263,0.0,0.0,284.43848157042527,2.7754517932222726,0.17092628961506334,0.0,0.7123575620658873,0.9375,0.9116477891176571,0.323959521293206,0.4489381902571699
9.246745688903498,1.8511393244333478,1.166717047532497,1.904530918718495,A2,Si2,combo_013,gp,0.49985562410268064,0.5001443758973194,0.9997112482053613,0.0,0.0,316.6734658628075,2.8351444159989234,0.3049565901225146,0.0,0.7097203551354169,0.9375,0.9113949092572946,0.4185579608000389,0.44957659259850136
10.2410526690349,1.750711677308514,1.3709532114093679,0.530318191579103,Si3,Si3,combo_006,gp,0.5020434637061895,0.49795653629381054,0.9959130725876211,0.0,0.0,320.45054190754774,3.6401009704193803,0.32066134842871497,0.0,0.7303879435440958,0.9375,0.9108029451657442,0.44565528590091513,0.47786610171004107
8.02140938866707,1.50146537882654,2.9389640646731396,1.1864658750907315,A2,Si2,combo_013,gp,0.5010826172543772,0.4989173827456228,0.9978347654912456,0.0,0.0,299.04160517832406,2.59735350386326,0.23164482534509842,0.0,0.7102268633018959,0.9375,0.9101320221740615,0.36314365928241926,0.4435337949716548
9.289810809450998,1.3221631676126366,2.624880417527385,0.8185131526105203,A1,PU,combo_007,gp,0.49983617964841837,0.5001638203515817,0.9996723592968367,0.0,0.0,306.9761141096421,2.6114357868520504,0.2646358330899022,0.0,0.6891176158988566,0.9375,0.9093074130976714,0.38437201386537445,0.4365139192334357
8.515915842863855,1.865757603056784,1.2869611135467545,2.1207284341724493,Si3,Si3,combo_006,gp,0.5049082603687491,0.49509173963125086,0.9901834792625017,0.0,0.0,302.3761152626488,3.3001921510136163,0.24550943233833922,0.0,0.7538645843405906,0.9375,0.9091398939178101,0.3894691085288063,0.47719167570607135
