discrete_combination_id,group_min_distance
1,0.7621913752483288
2,0.7197504566383587
3,0.7839854305300158
4,0.7650335973942759
5,0.765988386209213
6,0.8064467747115498
7,0.7120954860341561
8,0.8955536911941202
