discrete_combination_id,group_min_distance
1,0.7707257992843647
2,0.7196811581450118
3,0.7976734390952581
4,0.7707894110718908
5,0.7174655490959844
6,0.8384667164622468
7,0.7511599189061408
8,0.7086379787934627
