discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,121,51,70,0.4214876033057851,0.5785123966942148,212.714978,282.79374493137254,323.6695681
combo_002,Si1,Si1,119,53,66,0.44537815126050423,0.5546218487394958,223.556,284.3983207792453,320.7654914
