trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
47,49356,0.6421251544150105,0.7323370974929113,0.4316306205665755,0.7849632238632397
78,50565,0.6301435753961755,0.7075712112005422,0.44947909185265317,0.7891541299571352
21,48120,0.6167393527419893,0.6903298246935703,0.4450282515216339,0.7364806610462694
158,72097,0.6135614749246603,0.7055356606029618,0.39895504167529033,0.7588603388398747
9,7319,0.6113612293332805,0.6879559051271521,0.4326403191475804,0.7596114474141837
132,46073,0.6110509757702458,0.6909562843072968,0.4246052558504604,0.7849895685220415
143,47084,0.6091343258183902,0.6915694045843281,0.41678580869786863,0.7640278837123498
28,177,0.6079737907114089,0.6694550378317863,0.46451754743052837,0.731616921008793
127,52672,0.6073564391612982,0.6854394112538437,0.42516283761202567,0.7224501396704934
3,72969,0.6060131040444514,0.6817339886891766,0.4293310398734261,0.7480316766827677
48,16778,0.6052795502890972,0.6837623138852605,0.42215310189804944,0.7671164391271548
76,48950,0.6047824018761019,0.6794535366903282,0.430549753976241,0.7501521352420432
17,54674,0.6046136947528459,0.6719970412023359,0.44738588637070265,0.7861555937991245
164,44841,0.6036610850014271,0.663077935445251,0.4650217672991717,0.7442369125049177
39,305,0.6030455307724774,0.6688103379755846,0.44959431396522737,0.7633363671936351
69,37877,0.6004427273896773,0.6767929166107481,0.42229228587384526,0.7215173365774988
166,49343,0.5984872128919055,0.6648782606047587,0.4435747682285816,0.726777083674123
57,48810,0.5975808656032332,0.6572217962977093,0.458418693982789,0.7423530341480049
85,43534,0.597306598998695,0.6605750943092878,0.44968010994064517,0.7276132006561074
141,19327,0.5972084323259849,0.6665214137970957,0.4354781422267262,0.7230238048964693
15,85293,0.596269740117036,0.655695623024869,0.45760934666542635,0.7274111112432923
31,19205,0.5944216864442594,0.6540279254468675,0.4553404621048406,0.7116449924823187
97,32622,0.594374204811587,0.6519995525004662,0.45991506020420225,0.6944481352192373
43,45828,0.5943422001694284,0.6564922098963217,0.4493255108066775,0.714561990556892
56,5868,0.5905037687859988,0.646968877989187,0.4587518473118929,0.7550317513755725
23,83601,0.5904393292308431,0.6495550904841884,0.4525025529730376,0.6874178419920544
40,7640,0.5899893737400662,0.6574596051147353,0.43255883386583843,0.759026151153382
128,67874,0.5898814078129093,0.6604075266455676,0.4253204638700399,0.7386372103668357
