discrete_combination_id,group_min_distance
1,0.7357018618243842
2,0.8120756338174714
3,0.7273685219260894
4,0.7515641325289073
5,0.7793059538270877
6,0.7414980038291379
7,0.790266186867714
8,0.7309230416728397
