A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
10.345640547640011,1.4212588084172846,1.1691692187858551,2.9724949247669374,A1,Si1,combo_001,gp,0.5003321540109352,0.4996678459890648,0.9993356919781295,0.0,0.0,347.97423175089733,4.3947170988458995,0.4883151156563793,0.0,0.6503456906095523,0.9375,0.9051945534456458,0.4155261109887053,0.46036923521114076
8.551141133174923,2.1214494245011135,1.1844963322831863,0.7200413938935113,A2,Si1,combo_005,gp,0.5008789183980025,0.49912108160199753,0.9982421632039951,0.0,0.0,287.96883099541776,4.453486293953726,0.25219049727062703,0.0,0.6524063412330693,0.9375,0.9046351483661035,0.32221593415088823,0.46249087111056997
8.689560858532806,1.896183526952367,1.1972445862611973,0.5473854322285546,Si1,Si1,combo_009,gp,0.505239541966457,0.49476045803354296,0.9895209160670859,0.0,0.0,283.4600899186215,4.8616536831478285,0.2344483481847973,0.0,0.7095816738507076,0.9375,0.9042478086320309,0.3273207411759503,0.4922284376231885
13.69509399821036,1.1637435511104122,1.3522137938443028,2.934784835485416,Si3,Si3,combo_013,gp,0.5025188128299165,0.4974811871700835,0.994962374340167,0.0,0.0,413.52381511546804,3.719166623759109,0.7462564036477091,0.0,0.6512248123449872,0.9375,0.9022211432726156,0.5080587662641411,0.4445792696765836
11.8943875367662,1.4817893644778946,1.1093140228659037,1.122402736898593,Si3,Si3,combo_013,gp,0.49836043546189535,0.5016395645381047,0.9967208709237907,0.0,0.0,363.9275506886436,2.831727846256662,0.5510923206868371,0.0,0.6363050355324104,0.9375,0.9019601131998946,0.41440333286813347,0.41821061399657994
8.97527989048195,1.803111449207357,1.1290080375001426,1.7844403263691575,Si2,Si2,combo_011,gp,0.4921405167485169,0.5078594832514831,0.9842810334970338,0.0,0.0,304.12612735764674,3.592592133485235,0.31577036490993166,0.0,0.7110327536538416,0.9375,0.9007249988133078,0.33983438681046285,0.4624959120005036
8.523453012768474,1.9331286130633973,1.1239452812858868,2.3010186191345037,Si3,Si3,combo_013,gp,0.5032797402403304,0.4967202597596696,0.9934405195193392,0.0,0.0,302.2444056112041,3.8435248560565674,0.3083656842696418,0.0,0.6466655727569871,0.9375,0.9006999209392361,0.3344221052439973,0.4459468618556083
8.106937386623471,1.9942968158283634,1.7139242013114038,0.5549483711252648,A2,Si3,combo_007,gp,0.49698536234881363,0.5030146376511864,0.9939707246976273,0.0,0.0,283.0801849626606,3.790516277980468,0.23295340086972693,0.0,0.6264811034377469,0.9375,0.8990526176321137,0.3013966524661232,0.437619158864898
13.811716592379941,0.8246200559202579,1.4180911554359954,2.9958388197914037,A1,Si2,combo_002,gp,0.5017216819544958,0.49827831804550415,0.9965566360910083,0.0,0.0,423.67254260389336,3.635658371770643,0.786192215676872,0.0,0.606840847035268,0.9375,0.8988987299672326,0.5182680852663096,0.42705496790039477
11.314733420581588,1.3160241391694556,1.1823735014357604,2.9543278169226603,A1,Si1,combo_001,gp,0.5014533161811023,0.49854668381889766,0.9970933676377953,0.0,0.0,366.18441966882136,4.197918683919549,0.5599732267383221,0.0,0.6021358078279925,0.9375,0.898803938129256,0.43624203415199136,0.43880627675059225
