accuracy,tp_precision,tp_recall,tp_f1,confusion_matrix_labels_NoTP0_TP1,tmax_mae,tmax_rmse,tmax_r2,tmax_eval_n,model,fold,cv_model_group
0.8666666666666667,1.0,0.7142857142857143,0.8333333333333334,"[[24, 0], [6, 15]]",1.3546981455578166,1.800288759513313,0.9653823394427187,24,gp,0,gp_cv
0.8222222222222222,0.782608695652174,0.8571428571428571,0.8181818181818182,"[[19, 5], [3, 18]]",1.596526825816402,1.9846320588262956,0.9512814202815039,24,gp,1,gp_cv
0.8222222222222222,0.8888888888888888,0.7272727272727273,0.8,"[[21, 2], [6, 16]]",1.3723163686682234,1.7973085972280025,0.9581775444788123,23,gp,2,gp_cv
0.7333333333333333,0.6666666666666666,0.9090909090909091,0.7692307692307693,"[[13, 10], [2, 20]]",1.4630940165759432,1.9715952964435164,0.9561968604310068,23,gp,3,gp_cv
0.8863636363636364,0.9444444444444444,0.8095238095238095,0.8717948717948718,"[[22, 1], [4, 17]]",1.6975153842878998,2.0701790005217626,0.9507420811196932,23,gp,4,gp_cv
0.8444444444444444,0.8181818181818182,0.8571428571428571,0.8372093023255814,"[[20, 4], [3, 18]]",1.3172656643676763,1.689109536602967,0.969526032276156,24,mlp,0,mlp_cv
0.9333333333333333,0.95,0.9047619047619048,0.926829268292683,"[[23, 1], [2, 19]]",1.7113889896118153,2.088514409019237,0.9460477494113042,24,mlp,1,mlp_cv
0.8222222222222222,0.8181818181818182,0.8181818181818182,0.8181818181818182,"[[19, 4], [4, 18]]",1.7210709347571325,2.2002358503178656,0.9373237941887015,23,mlp,2,mlp_cv
0.7333333333333333,0.6666666666666666,0.9090909090909091,0.7692307692307693,"[[13, 10], [2, 20]]",1.253166590332032,1.7075547677182905,0.9671436756792243,23,mlp,3,mlp_cv
0.8409090909090909,0.8888888888888888,0.7619047619047619,0.8205128205128205,"[[21, 2], [5, 16]]",1.7553187220618212,2.187339223370138,0.9450088827842684,23,mlp,4,mlp_cv
