A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse
8.036615673727518,1.1636899626819004,2.1770390349206825,1.8173280699834036,Si3,PU,combo_005,gp,0.49837163342785384,0.5016283665721462,0.9967432668557077,0.17785264216578225,0.8213676500381674,324.2393288041655,2.046880205241689,0.3323092899927154,0.0,0.6712792929480685,0.9375,0.9213867511357499,0.42260577834565993,0.6306852826514018
8.03344045265634,1.5061060856188464,2.3432816124943736,1.6134628180108719,A2,PU,combo_011,gp,0.50679915882702,0.49320084117298,0.98640168234596,0.18109295464052108,0.8364837155543658,312.4318371427378,2.1951067417118595,0.27990132219639535,0.0,0.5604325332397965,0.9375,0.9033679563170751,0.37748957276854167,0.6286380591047961
8.153696019063334,1.4054423817465962,2.386487158357955,1.6950774712371783,A2,Si2,combo_013,gp,0.5034877508371691,0.4965122491628309,0.9930244983256618,0.15622197261881748,0.7204605243889619,318.5598592780773,2.052700948517108,0.3071007643753938,0.0,0.622299161497711,0.9375,0.897793048253071,0.400166019707679,0.5883855474937563
8.541569106340384,1.0594816651840717,2.754170003070381,0.7624499434901622,Si3,PU,combo_005,gp,0.4968972736361996,0.5031027263638004,0.9937945472723992,0.15044703371594764,0.6935204204673919,321.94400384199974,2.4965659276475507,0.32212140926845945,0.0,0.6114373963512795,0.9375,0.8928253367319744,0.41754185193219506,0.6051436969482885
8.063234269688095,1.4410903838044264,2.451930614782915,1.6579566734572981,A2,PU,combo_011,gp,0.5247610929380286,0.47523890706197136,0.9504778141239427,0.17787821276958504,0.8214869369666302,315.1796091477848,2.16539192722001,0.2920974050632217,0.0,0.6355635541470382,0.9375,0.8893229431024878,0.39300787874519005,0.6327966503121849
8.576167204198086,1.3365307132347823,1.3771173945149637,0.8462137027790138,Si3,Si3,combo_006,gp,0.4968491803245145,0.5031508196754855,0.993698360649029,0.12923432547919106,0.5945630853391924,323.79059287190677,2.842942050997033,0.33031755974541044,0.0,0.6744407745736062,0.9375,0.8859574361451859,0.43578148042608417,0.601666085069035
9.172808093774776,1.1162242967540066,2.133687325656253,1.3278935889194419,Si3,PU,combo_005,gp,0.5034477189787125,0.49655228102128746,0.9931045620425749,0.1899079172462808,0.8776055373879973,337.4859487764543,1.3419697022307888,0.39110487950692874,0.0,0.343931450046364,0.9375,0.8859205549044431,0.4184062382186262,0.5570905270497427
8.17419550597468,1.4049013173540401,1.283908741857375,0.9498184330546973,Si3,Si3,combo_006,gp,0.49061882516399535,0.5093811748360046,0.9812376503279907,0.12649125189077187,0.5817666404279219,317.320756746956,3.150376330250074,0.30160096412912457,0.0,0.7329899805021515,0.9375,0.8840888705233669,0.42703950212013164,0.6252362233534479
8.555067482177611,1.4822455259565868,1.9543562135080377,1.1830631504819011,Si2,PU,combo_003,gp,0.49649834152566097,0.503501658474339,0.9929966830513219,0.14340918870598568,0.660688856507805,304.5534837497097,2.2424027959572155,0.24493297305424408,0.0,0.5849386725675131,0.9375,0.8840472856440651,0.3563091946544712,0.5737497625719803
8.130732404253934,1.693203182756019,2.0119055275093167,0.550396095410175,A2,Si2,combo_013,gp,0.4956662278892985,0.5043337721107015,0.991332455778597,0.11320221328180632,0.5197732432397063,301.1591684095232,3.029179099536686,0.22986718481234586,0.0,0.7555926711395111,0.9375,0.8836781132445088,0.3769160469609793,0.5993336624791752
