accuracy,tp_precision,tp_recall,tp_f1,confusion_matrix_labels_NoTP0_TP1,tmax_mae,tmax_rmse,tmax_r2,tmax_eval_n,model,fold,cv_model_group
0.8157894736842105,1.0,0.631578947368421,0.7741935483870968,"[[19, 0], [7, 12]]",2.0347881988602095,2.94062359248125,0.9952121013713136,19,gp,0,gp
0.8918918918918919,0.9375,0.8333333333333334,0.8823529411764706,"[[18, 1], [3, 15]]",1.2822014268155493,1.7253046608189562,0.9981229732457655,19,gp,1,gp
1.0,1.0,1.0,1.0,"[[19, 0], [0, 18]]",1.8334131864165424,2.32422885540142,0.9948938039003931,19,gp,2,gp
0.9459459459459459,0.9,1.0,0.9473684210526315,"[[17, 2], [0, 18]]",1.2919032423572563,1.5807697776493637,0.9980823976494416,19,gp,3,gp
0.8918918918918919,0.8571428571428571,0.9473684210526315,0.9,"[[15, 3], [1, 18]]",1.4793676217541138,1.7020269412986682,0.9986952925311277,18,gp,4,gp
