trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
60,58995,0.5569275672669538,0.6643291903858537,0.30632377998952065,0.796043492611768
64,52563,0.5547220655533425,0.6644989822390749,0.29857592661996674,0.7934012098655417
208,26429,0.5511829824005231,0.6555211751220207,0.3077271993836954,0.7988678876411447
194,31943,0.5462259223453692,0.64569787560348,0.314124698076444,0.7901015666618072
150,48415,0.5450843795807084,0.6469666059126448,0.3073591848061903,0.7822250961626437
201,37500,0.5425477419703519,0.6437625199417667,0.30637992670371744,0.7825511724651902
253,51613,0.5395447604494873,0.642175922854143,0.3000720481719572,0.7947706168299525
18,48894,0.5392995686740173,0.6425975285689921,0.29827099558574294,0.7888784216103395
72,36796,0.5387739494687883,0.639730475467812,0.303208722137733,0.7891199981722404
105,55565,0.5376697843696248,0.638219430202274,0.3030539440934431,0.8051471761733987
8,20357,0.5359053891819036,0.6377486313326202,0.2982711574968982,0.7889077940537167
32,38605,0.5357216069624795,0.6327648628125714,0.30928734331226543,0.7731886909397016
277,9904,0.535256720949387,0.6310299144147533,0.3117859361968658,0.7686540347261305
183,30881,0.534991599448275,0.6344903582731927,0.30282782885680076,0.7946662842890747
104,47122,0.5348514986363716,0.6321585677014744,0.30780167081779863,0.7810655670716882
14,2075,0.5348241669314787,0.6331518227315661,0.30539297006460814,0.7763009102578761
284,10394,0.5344595476141527,0.6318827537800539,0.30713873322705,0.7748240137190835
204,33125,0.531318323147776,0.6288994821948495,0.3036289520379382,0.7855505661015775
227,40110,0.5297446315032066,0.6299781144078487,0.29586650472570875,0.7726058316151349
90,53673,0.5292841545155582,0.623936895239889,0.3084277594921196,0.7821916456048973
297,48581,0.5257393949614669,0.6209235720078992,0.30364298185312505,0.7900226751370618
251,32588,0.5246156622372934,0.6189774296894723,0.3044382048488759,0.7758571290881578
87,40804,0.5244895861000362,0.6188670022736592,0.304275615028249,0.775128920785069
128,44814,0.5232344650682154,0.617067442588952,0.30429085085316326,0.7845942840868426
173,34672,0.5229013387039669,0.6193589305625514,0.2978336243672698,0.7745055266517985
216,34990,0.5226133531601436,0.6155622972597015,0.3057324835945084,0.7953512924003018
193,34174,0.5223754435335201,0.6151645726246329,0.3058674756542571,0.7886750902064982
35,21333,0.5218925861035171,0.6147928905811983,0.30512520898892737,0.7866172557135757
237,29924,0.5207978144494586,0.6155498707822655,0.29970968300624257,0.7812079452926283
192,31035,0.5205929567952166,0.6123615652603981,0.3064662037097931,0.7742395782829153
129,53472,0.5205093140027097,0.6131351625198237,0.3043823341294438,0.7756120428407908
280,51169,0.5194815484534028,0.6082253685969454,0.3124126347851366,0.7916969285786757
240,28567,0.5189048195526205,0.6075346984056151,0.3121017688956329,0.772840384151419
290,8918,0.5187204078460316,0.6133321874780175,0.29795958870473105,0.7815246816794851
93,45262,0.5186882167483923,0.6138241419414221,0.2967043912979896,0.7822667897971701
115,54105,0.5186264521613552,0.6114503365671462,0.3020373885478429,0.7693397049938427
199,36059,0.5178558738837832,0.608965492038145,0.30526676485693915,0.7932760933288222
174,30162,0.5176170803692253,0.6130682591110997,0.2948976633048514,0.7802456508797407
116,39019,0.5163898135521661,0.6078488394266284,0.3029854198450873,0.7892837745818712
119,42152,0.5163291653090758,0.6092883165468448,0.299424479087615,0.7679960695862406
10,37918,0.5162907131952845,0.6108225617368205,0.29571639993170085,0.7748875396129979
27,49738,0.516160261177707,0.6051680718472724,0.30847536961538774,0.7777682116186725
29,14493,0.5158617468394704,0.6075246587189399,0.30198161912070814,0.7916135656471287
111,12844,0.5155276175675274,0.6068617937208602,0.3024145398764174,0.79703235382258
239,42758,0.5154865193849413,0.6086352689018503,0.29813943717882047,0.7725863395758443
202,34876,0.5151557016527948,0.6066888872166369,0.30157826867049653,0.7907077394095557
108,55426,0.514708277648465,0.6071152110348699,0.29909209974685363,0.7779389077980655
141,44768,0.514413686499491,0.6024768266050563,0.30893302625317226,0.7785666479377004
157,36442,0.514141606508379,0.6047630751417433,0.30269151303052916,0.7955152955759409
