trial_number,seed,score,min_over_groups_min_distance,global_mean_nn_distance,mean_group_min_distance
157,38372,0.5516204795531889,0.6554834178122199,0.30927362361545013,0.7952413265601447
181,34640,0.5508071538792463,0.6544299293380079,0.3090206778088025,0.7898313757038947
15,3320,0.548573564287747,0.651580722009702,0.3082235296031854,0.794459523058527
98,54477,0.5480680944740406,0.653760474628359,0.3014525407806311,0.7817675978400119
21,620,0.5462026043138355,0.6509898461300984,0.3016990400758888,0.7774492034066095
232,71580,0.5445488147792207,0.6449707197624452,0.3102310364850299,0.7903891658289574
152,38077,0.5439537955401963,0.6463341845616825,0.30506622115672855,0.7864942390232033
207,2714,0.5432616039857466,0.6474570513188432,0.3001388935418547,0.793436585714788
191,43746,0.5394386470717621,0.6399335974823469,0.30495042944706446,0.7775305452491117
128,59613,0.5386245902414477,0.6412560435113914,0.29915119927824574,0.7782379418091772
267,86431,0.5357647639346393,0.6335779604811811,0.30753397199270877,0.7853843865008724
92,44223,0.5353816088647383,0.6320312595454397,0.30986575727643506,0.7807619464293553
27,7516,0.5352342168565074,0.6321630678257688,0.3090668979282308,0.7848811573373663
45,11247,0.5349412305088048,0.633243157485631,0.30557006756287697,0.7991310699914761
59,32070,0.5333935845119164,0.631914351118727,0.3035117957626922,0.7893275188519405
103,61044,0.5329293384805218,0.629823115736154,0.3068438582173802,0.7794330857740045
108,59829,0.5326732091902998,0.6298092551619389,0.3060224352564756,0.7725480899070467
274,86467,0.5306131180573785,0.6248710008176503,0.31067805828341094,0.794277039274839
253,75304,0.5304945300538979,0.625804313247779,0.30810503593484234,0.7754316473134079
113,58760,0.5296195471655304,0.6257837472039884,0.3052364137424617,0.7797893524177951
233,81613,0.5280959402660148,0.6244729404345274,0.3032162732061522,0.7872275002631146
151,40690,0.5273428138878309,0.6212610880095213,0.3082001742705535,0.7735641767844003
164,56711,0.5268156213669907,0.6220280058450423,0.30465339091820376,0.7787956312412488
97,43999,0.5260869059709217,0.6228391665473355,0.30033163129262297,0.7905614235271013
208,1749,0.5260215518677778,0.6225739392236304,0.30073264803745514,0.784486207604569
166,52467,0.5253056028639767,0.6176836908707091,0.3097567308482677,0.7837627047458041
107,63782,0.5241792285239676,0.617674979201323,0.3060224769434718,0.7857105124695455
156,39722,0.5232365246557065,0.6169893169433234,0.30448000931793373,0.7859219602367103
136,69952,0.5231069761047341,0.6160286893186054,0.30628964527236757,0.7794333197124431
68,30631,0.5230792810661073,0.617346835336803,0.3031216544344842,0.7903506555080192
91,40395,0.5220884719329171,0.6130900425181698,0.3097514739006608,0.7895662140797409
69,30634,0.5215997472402516,0.6164520897208837,0.3002776147854434,0.7821771867233075
223,58744,0.5215731547369122,0.615306547764318,0.3028619043396321,0.7902951886286543
241,36589,0.5213902123083285,0.6182443527140202,0.29539721802838104,0.7882137999320782
65,8171,0.5213083679398174,0.613732192909385,0.30565277634416,0.7822009171885499
135,4231,0.520306783065494,0.6112553247676062,0.30809351909389887,0.7924797748549425
75,14559,0.5165416284736318,0.6097776986824301,0.2989907979864358,0.7847365190673502
174,54982,0.5163446786949779,0.6111776983574069,0.29506763281597703,0.787842975701129
13,39946,0.515972962643536,0.6058541459297487,0.306250201642373,0.7756004182766958
142,45223,0.5156076795461472,0.6082064201442839,0.299543951483828,0.793314785552273
155,44860,0.514999229448154,0.6044525667429648,0.30627477576026246,0.7778746122201485
70,25989,0.5136309173934702,0.6029069282955107,0.3053202252887089,0.7942110866926922
57,3781,0.5129587706429026,0.5995379480926835,0.31094068992674734,0.7745724483149727
16,1895,0.5127256145801525,0.601701636791181,0.3051148960877528,0.7764465241899142
25,1467,0.5120725688285951,0.6020653612350509,0.302089386546865,0.7865030836680251
196,62757,0.5118171314694153,0.6003388093006656,0.3052665498631647,0.7858032262835285
169,52854,0.5116247144793583,0.6001167299474484,0.3051433450538149,0.7846279946641737
72,42136,0.5106023816334087,0.6025507094436446,0.296056283409525,0.7949682504667287
35,8319,0.5104760004189037,0.6003541229548212,0.30076038116842974,0.7840247595118107
154,42088,0.5103166482889275,0.5979670526040626,0.30579903822027915,0.7928295981773602
292,4351,0.5101420611300422,0.595933823849993,0.30996128145015733,0.7805207533194721
259,53821,0.5101040997319966,0.6017830718695841,0.29618649807762554,0.7829774571764746
289,43295,0.5099884903534146,0.5997653487569992,0.30050915407838436,0.794537611225051
180,3324,0.5096761642949892,0.5976655429963955,0.30436761399170803,0.7751343350238357
83,30069,0.5092111506691415,0.5984861866006862,0.3009027334955373,0.7790767722675591
269,94360,0.5082702613815281,0.5971378435941498,0.30091256955207774,0.7763121397232352
19,47973,0.5082022383419458,0.5993092058261664,0.2956193142120979,0.7829910371060693
165,56920,0.5081345304464174,0.5979338327480066,0.2986028250760428,0.7881492037569556
