discrete_combination_id,group_min_distance
1,0.7507305566097242
2,0.7598077551792803
3,0.7034077277466928
4,0.8176597211932376
5,0.8039608835872797
6,0.7511530361848909
7,0.7492893866041797
8,0.7144318486247854
