discrete_combination_id,group_min_distance
1,0.788631913445742
2,0.7621975423907751
3,0.8004818606801655
4,0.8680751819940883
5,0.7472433584934565
6,0.7335361496354046
7,0.8102063194887419
8,0.8415652560522292
