A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,CellD_x_Resin,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,MaxT_Adj_pred_given_notp,MaxT_Adj_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_TB_Top_pred_given_notp,MaxT_TB_Top_std_given_notp,MaxT_TB_Btm_pred_given_notp,MaxT_TB_Btm_std_given_notp,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,acq_misclass_repair
15.439824266317325,1.4874681800665897,2.8320917857585313,27.599665104630013,ETI,combo_001,43.72699947819254,gp,0.527620048882234,0.472379951117766,0.944759902235532,0.23247054964512465,0.7407510562565479,141.8106841368978,1.9301103837381275,141.8106841368978,1.9301103837381275,0.6911550876336346,0.0,0.6094634401992671,0.9999999409999999,0.8767651019486136,0.6344324622985159,0.5004413032291986,130.89213480630585,1.2662177635491287,129.9526563820299,6.082937057346852,-0.4331583501124917,0.13181992852650487,0.10967328836088501,0.003626969252022494,1383.9161909616191,20.16395171966137,0.018468139411489254
15.076607517087977,1.474798553164745,2.564178590396269,29.835618190786356,ETI,combo_001,38.65911421112444,gp,0.5188654143118825,0.4811345856881175,0.962269171376235,0.23209319737391723,0.7395334927829448,141.32755515790888,1.7729752350146186,141.32755515790888,1.7729752350146186,0.6803210495704518,0.0,0.5111653900649501,0.9999999409999999,0.8767471592818481,0.6094945148338071,0.4545310198099703,130.7713204783741,1.1603852172661344,136.76171974322438,1.991880127809683,-0.4299459924452442,0.13175122644538692,0.10954895591757123,0.0026450541560093096,1362.6232692290573,20.62441334607143,0.03062690644071
11.101036078079835,1.3198494290900569,2.762316344661139,17.51102046351692,ETI,combo_001,30.664573401152914,gp,0.49494900734302405,0.505050992656976,0.9898980146860481,0.22198698212355372,0.7069248152047204,144.50989654403924,1.7242199559777542,144.50989654403924,1.7242199559777542,0.7516842035247673,0.0,0.38049724105203814,0.9999999409999999,0.8764292594034796,0.6515197621252781,0.40736007509333755,131.78711468240584,1.1201414221897839,140.52834833422847,1.233681976969557,-0.49850703964263937,0.08722477904725136,0.11079794590589062,0.001887678804070104,1542.662273828848,14.312425051791164,0.09153771615498629
15.42402393217354,1.4939989284324562,2.022002906028394,14.924480596775737,ETI,combo_001,31.187421213506397,gp,0.4937025933832917,0.5062974066167083,0.9874051867665834,0.23630645369622758,0.7531279703954903,139.3485452735723,1.5847421840524842,139.3485452735723,1.5847421840524842,0.635942282519079,0.0,0.3510857875630634,0.9999999409999999,0.875970973405601,0.5502679373571664,0.397090476013196,130.08971180133088,1.0876569267002123,136.96111692110176,0.9966793482361007,-0.3999770902044688,0.1306071350366052,0.1116720415956884,0.0021380126273995294,1434.1870589900036,13.517852618597956,0.058367654474788436
15.627567119136273,1.5124477471069198,2.9609151800400406,14.110562682080808,ETI,combo_001,46.2719007101452,gp,0.4710431893455507,0.5289568106544493,0.9420863786911013,0.23009600675493783,0.7330893647544812,141.54155050791206,1.9941253917246449,141.54155050791206,1.9941253917246449,0.6851198380267571,0.0,0.622250232820941,0.9999999409999999,0.8755691942491572,0.6335068935277346,0.5104297917629195,130.56558163337738,1.305407437802337,126.85082307712243,8.29243111019804,-0.43405817820407255,0.13182117531275922,0.11066715634267087,0.0039725998790856795,1438.5730950621198,15.956975088252786,0.024393114835731956
10.570245610554348,1.2952408010766272,2.1418240131781605,3.568376333123405,ETI,combo_001,22.63960587387635,gp,0.4986741482019421,0.5013258517980579,0.9973482964038842,0.2512661029414878,0.8013967205494584,143.3770962874085,1.7236125756622926,143.3770962874085,1.7236125756622926,0.7262814609196672,0.0,0.2495774736631618,0.9999999409999999,0.8755346548832218,0.6180806950063852,0.41886529856975685,131.5287029473482,1.1661196599242183,135.79847803995685,1.1868739222202136,-0.4606259700834886,0.12238801140790329,0.10917003383554008,0.002038111941386659,1556.2504056947214,17.2026978561572,0.16852716545153612
15.529731682052804,1.5008628727013213,2.581559439150044,22.96398390336252,ETI,combo_001,40.0909254112709,gp,0.4860203317505345,0.5139796682494655,0.972040663501069,0.2342364225108955,0.7464488152590573,140.85673936646282,1.794634698230447,140.85673936646282,1.794634698230447,0.6697631314427731,0.0,0.43810288789766716,0.9999999409999999,0.8751954219959822,0.5946297435525371,0.44623590211736414,130.46904554728937,1.200686864688183,134.66380827443908,2.8964070578745833,-0.4319702322271447,0.13181608473773815,0.10990491309527813,0.0032228067792842473,1403.27547856477,16.32315630926061,0.023108628678838956
10.853869204472295,1.3060414714203425,2.5678402531838023,16.981394310181926,ETI,combo_001,27.87100224603601,gp,0.5053460959214036,0.49465390407859644,0.9893078081571929,0.23522089171440505,0.7496253000308198,144.30855671738254,1.7117277282193457,144.30855671738254,1.7117277282193457,0.7471692117927494,0.0,0.3356451612176097,0.9999999409999999,0.8749492473386019,0.6429105089311606,0.4134216457566504,131.77660057521325,1.1372902926735342,137.93442372491003,1.1680083257285225,-0.47745787982094184,0.11008641910672949,0.11059646415182452,0.0018482833280651942,1553.2150049000898,14.456548315103062,0.09525788120782808
15.601762263088869,1.5006138260410968,2.1094284704513573,6.079738519509273,ETI,combo_001,32.91080150697326,gp,0.5036520577621646,0.4963479422378354,0.9926958844756708,0.23553505649597153,0.7506389829788618,139.55324142438826,1.6260402759432961,139.55324142438826,1.6260402759432961,0.6405325389221788,0.0,0.31329692333852943,0.9999999409999999,0.8746479967828398,0.5518540496672008,0.3953082826416699,130.09716703242975,1.1180461520331566,138.12189668981594,1.078460069100922,-0.4299998422656787,0.1318032201296156,0.11256012591400467,0.002641653799746394,1434.2587759396408,14.153268946403049,0.06792084176594058
11.052603880461824,1.3135758216498863,1.6200409432720269,5.8342333103035,ETI,combo_001,17.90567081611544,gp,0.5015221759124295,0.49847782408757046,0.9969556481751409,0.2414930452655179,0.7698630079959256,141.52390666470507,1.6758769132738034,141.52390666470507,1.6758769132738034,0.6847241795645272,0.0,0.2681389206488887,0.9999999409999999,0.8740718161274679,0.5847343473618747,0.4021374339096043,131.15097218078162,1.0933441591941109,134.7945645036072,1.0648504956793663,-0.4771864863847203,0.11578503342857477,0.11059444810583337,0.000993089247917791,1544.650293243436,14.429900336858081,0.18547101509823793
14.163902675281768,1.4441512807437746,2.4469610897747947,29.297776674771224,ETI,combo_001,34.65851872577161,gp,0.4914429653542278,0.5085570346457722,0.9828859307084556,0.2037412240670721,0.648053118244506,141.49592872468924,1.6563677305749893,141.49592872468924,1.6563677305749893,0.6840967817468776,0.0,0.43818148202268975,0.9999999409999999,0.8720324741961046,0.6004370110157218,0.38422329336614275,130.85321100641468,1.0481012154782505,139.59831568481079,1.1601750900721899,-0.4421237490558239,0.12436894258037573,0.11033628284744113,0.0011971054927675585,1378.607840163625,18.166213842327593,0.08308788047957401
