Eval#,A_Cell_D,B_Barrier_Type,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,TP_NoTP,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,discrete_combo_id,oof_predicted_label
16.0,11.61025733,ETI,1.231815722,1.849205067,0.036113103,1.0,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,combo_001,0
28.0,12.30485762,ETI,1.214186604,2.416089212,24.12369221,1.0,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,combo_001,0
39.0,13.35065068,ETI,1.430194005,2.296082029,9.077405733,0.0,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,combo_001,1
