discrete_combo_id,B_Barrier_Type,D_Barrier_Outer_Type,n_total,n_notp,n_tp,notp_ratio,tp_ratio,notp_tmax_min,notp_tmax_mean,notp_tmax_max
combo_001,Si1,PU,84,49,35,0.5833333333333334,0.4166666666666667,284.0430047,362.7063667265306,424.0609228
combo_002,Si1,Si1,75,39,36,0.52,0.48,290.2857717,365.194951425641,434.7637791
