sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,12.830187889869364,0.7664444230289658,2.981181108478749,1.3110301950781151,Si1,Si1,combo_002,0.5000986,0.4999014,0.9998028,0.22923598,0.7876047839014901,392.6745088934825,1.1252110864990603,0.0,0.18476255804798752,0.9999998559999999,0.8640806520456534,0.5739489847825102,0.4623885932839593,0.12279122528458516,16.820763732144304,2.2849096346328475
2,boundary,hybrid,10.364782640309066,1.4265503250935607,1.2861272710168614,2.3856136890677004,Si1,PU,combo_001,0.4885671,0.5114329,0.9771342,0.22392716,0.7693648309045582,350.9564252586239,1.1384948746704588,0.0,0.14197703895558497,0.9999998229999998,0.8424016853473987,0.432575184753907,0.4505336893917754,0.06350981499719506,24.726367350932573,1.8347252765807978
3,boundary,hybrid,15.922578001398941,1.1216473712033252,1.6918744362507996,1.692480482449745,Si1,PU,combo_001,0.49907693,0.50092304,0.99815387,0.19753754,0.6786958778419915,429.6147024840828,1.1002104435572937,0.0,0.1154342958199407,0.9999998229999998,0.8379238064375049,0.688140533038572,0.4120891031465821,0.4187272493184294,26.948652497651377,1.8976865138268173
4,boundary,hybrid,10.674526174898823,1.3050462107616156,1.5731729124113285,2.4324554899512387,Si1,PU,combo_001,0.49785805,0.50214195,0.9957161,0.19913805,0.6841948599916999,360.79591366097645,1.0892612458672073,0.0,0.09476806184003002,0.9999998229999998,0.8346632298969134,0.459250200859216,0.4101333166825245,0.14694854170901567,25.965309796760838,2.053063348215219
5,boundary,hybrid,8.022530914960077,1.296682160161179,2.399743787039654,2.4740924537548743,Si1,PU,combo_001,0.5017117,0.49828827,0.99657655,0.19419222,0.6672020692654266,324.3410251683053,1.2144981086395128,0.0,0.07815045994852239,0.9999998229999998,0.8305075709454259,0.34010351181530096,0.41062049851508453,0.13707906329685549,19.848483196717915,3.111704957611947
6,boundary,hybrid,15.693506847276037,1.077986566559959,1.2437259970822399,0.7457465590880471,Si1,Si1,combo_002,0.51046866,0.48953134,0.9790627,0.20435433,0.7021168787644615,425.8380018984534,1.206352337046093,0.0,0.11463666733240505,0.9999998559999999,0.829975988763855,0.6777869280108162,0.4277329602863401,0.12116687797410823,11.70337873138081,1.3407199173360453
7,boundary,hybrid,15.976125700363959,1.22283979880077,1.1777211193834927,1.1165539132904259,Si1,PU,combo_001,0.51973814,0.48026186,0.9605237,0.2209018,0.758970378462552,426.9093634026191,1.1657161989215985,0.0,0.11771303327066668,0.9999998229999998,0.827865572187484,0.6807946277291941,0.44519645644431016,0.42727926550958334,17.838205669961123,1.4401642566703279
8,boundary,hybrid,10.243396209129035,1.4740196564151125,1.1343449927654374,2.0763792139867148,Si1,Si1,combo_002,0.5025695,0.4974305,0.994861,0.17059009,0.5861103087381944,344.41800157509635,1.1506101045070178,0.0,0.15054835643835332,0.9999998559999999,0.8265537537298712,0.4121498959165187,0.3885439229634572,0.32667810359997324,21.26917496926584,1.6720468164923132
9,boundary,hybrid,8.023007604685072,1.445981955630708,1.29126772368026,2.2867897724805824,Si1,PU,combo_001,0.4788236,0.5211764,0.9576472,0.21577652,0.7413610206087934,311.7514331081035,1.2945921273500598,0.0,0.14073679353616103,0.9999998229999998,0.8264482101731903,0.3065394448380785,0.4516734487731059,0.14114780786592715,18.346931734927757,1.8671498283299952
10,boundary,hybrid,9.214904315842142,1.4877472415953985,1.1213479529546078,2.341592257879408,Si1,Si1,combo_002,0.48705077,0.5129492,0.97410154,0.17238387,0.5922733689590322,327.64041205595174,1.2216484594647328,0.0,0.19175959659410086,0.9999998559999999,0.8203807753460505,0.3624740007420991,0.40194652957244714,0.2572831328498759,21.577548603075503,1.6682823238768645
