TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,Eval#,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,oof_tmax_pred
0,0,0,False,0.0012551556236530814,0.9987448443763469,False,0.4987448443763469,0.2610149909575337,2_1_2_0,16.19381065,1.081047911,2.123741577,0.946872721,Si1,Si1,combo_002,30,268.5126,273.3244,-0.004352648,0.05231589,1218.421,,,15.333477553524277,2.295866395319696,275.2078245011372
1,1,1,False,0.9997336040351001,0.00026639596489985706,False,0.49973360403510014,0.23047153053246275,3_0_2_3,19.3339357,0.379760203,2.244487163,2.233841509,Si1,PU,combo_001,31,319.7139,577.3182,-0.003319389,0.03366809,1515.628,,,43.188948098996974,0.8523669006517741,403.28821523185616
1,1,1,False,0.9956490318996885,0.0043509681003115475,False,0.49564903189968845,0.17547362851257034,1_0_1_1,15.76814452,0.58992529,1.849159101,1.375890969,Si1,PU,combo_001,32,309.6729,708.7055,-0.002695375,0.02425838,1397.745,,,21.69524764295484,1.0908657189135644,338.38516028658194
1,1,1,False,0.9931241705229468,0.00687582947705323,False,0.49312417052294677,0.17547362851257034,1_0_1_1,15.0600743,0.371841214,1.722946044,1.266081887,Si1,PU,combo_001,33,312.7722,652.7956,-0.005510278,0.03122491,1450.865,,,19.067287288104204,0.6406623486574573,326.9525530303754
1,1,1,False,0.9994813254404562,0.0005186745595437969,False,0.4994813254404562,0.10090413559730925,3_0_0_3,19.17589525,0.48143976,1.383919543,2.311352583,Si1,PU,combo_001,34,321.7915,542.9315,-0.002351237,0.03620906,1515.397,,,44.322255017424936,0.6662738926412297,364.62987371880007
0,0,0,False,0.0040300212531292345,0.9959699787468708,False,0.49596997874687077,0.27436844305657476,3_2_2_0,18.44334666,1.539945902,2.449101948,0.767896213,Si1,PU,combo_001,35,256.4960456,251.72138,-0.007682874,0.051960224,1174.276157,,,14.162576055260198,3.771484508402817,262.94243317698783
0,0,0,False,0.0015433624905654142,0.9984566375094346,False,0.4984566375094346,0.28610651603858034,1_3_3_3,15.58433078,1.604103507,2.555810992,2.433815596,Si1,PU,combo_001,36,256.2285651,252.9201709,-0.006467791,0.052071162,1116.162572,,,37.92938730558684,4.099785375496349,255.91765400129518
1,1,1,False,0.9488592463712848,0.051140753628715174,False,0.4488592463712848,0.19391274156231067,0_1_0_3,13.41038755,0.970650147,1.343472983,2.468896015,Si1,PU,combo_001,37,298.0658904,891.7861117,-0.006196085,0.042720377,1274.694509,,,33.10885238180061,1.3040422484394785,298.6345926973123
0,0,0,False,0.3119799276957451,0.6880200723042549,False,0.18802007230425488,0.051156397347978895,3_2_3_3,18.38118458,1.274950167,2.998720407,2.499282949,Si1,PU,combo_001,38,307.4379503,320.9531954,-0.00045,0.051871632,1228.938748,,,45.93978120321572,3.823219083690958,312.6112211485379
1,1,1,False,0.9958023688658386,0.004197631134161384,False,0.4958023688658386,0.11401412060036484,0_0_3_3,13.9146868,0.396790621,2.898239833,2.462401239,Si1,PU,combo_001,39,312.1656982,639.5998436,-0.00372589,0.032178139,1387.629709,,,34.263542016616945,1.1499943831430062,319.3685068158593
0,0,0,False,0.017053884457482127,0.9829461155425179,False,0.4829461155425179,0.0962162301684831,1_1_3_1,15.68552034,0.936078738,2.706971256,1.215077596,Si1,PU,combo_001,40,280.7776552,295.0692776,-0.006510796,0.052243185,1262.806178,,,19.0591243467363,2.533938237118755,285.9751445294244
1,1,1,False,0.9998042749025444,0.0001957250974555791,False,0.4998042749025444,0.1745002473957412,3_0_2_1,18.16369254,0.496766543,2.520782895,1.402209772,Si1,PU,combo_001,41,314.119188,917.6657859,-0.002224711,0.032480784,1453.797808,,,25.4693071751915,1.252240604402682,364.2566665601831
1,1,1,False,0.9039928777341402,0.09600712226585983,False,0.40399287773414017,0.05797588051207281,3_1_3_2,19.63960543,1.113164337,2.817524522,1.776142947,Si1,PU,combo_001,42,312.0382438,859.2695123,-0.003372882,0.01975545,1290.135767,,,34.882746666357406,3.1363678165133715,327.70555295932223
1,1,1,False,0.9973255208294631,0.00267447917053687,False,0.49732552082946313,0.284485341714202,3_0_0_1,19.74448488,0.305565396,1.450814086,1.094086093,Si1,PU,combo_001,43,321.1947251,550.5630493,-0.001453386,0.04117927,1559.850358,,,21.602166320656778,0.4433185807109681,393.54050893055654
1,1,1,False,0.9786137253878451,0.02138627461215492,False,0.4786137253878451,0.06251876238539773,0_0_3_2,13.28849916,0.439730428,2.914858397,1.564995642,Si1,PU,combo_001,44,304.5407958,626.6395801,-0.004199813,0.024875812,1364.420802,,,20.796443274120662,1.281751930472204,309.9695167051709
1,1,1,False,0.9989245021957913,0.0010754978042086805,False,0.4989245021957913,0.19884725182441565,1_1_1_3,15.39254371,0.715208286,1.952780973,2.219546279,Si1,PU,combo_001,45,312.032937,712.188295,-0.007137608,0.016904862,1359.481083,,,34.16446311587535,1.3966451326327423,338.4183933541727
0,0,0,False,0.0010930327883897917,0.9989069672116102,False,0.4989069672116102,0.29680850176587364,1_3_2_2,14.19285056,1.711925514,2.071108986,1.912440758,Si1,PU,combo_001,47,242.5356839,238.2127148,-0.002419699,0.052125344,1074.028516,,,27.142985883147126,3.545584315408069,244.54634442437754
1,1,1,False,0.9990419430366728,0.0009580569633271807,False,0.4990419430366728,0.16367644657108177,3_0_3_3,18.806949,0.52360949,2.647771553,2.253565455,Si1,PU,combo_001,48,317.9576733,931.3848563,-0.002305119,0.029966544,1469.284763,,,42.38269058034679,1.386398312502838,353.35271482978305
1,1,1,False,0.9981765038882031,0.001823496111796885,False,0.4981765038882031,0.20939901429409755,2_0_3_1,16.43995072,0.317421341,2.95683611,1.454101292,Si1,PU,combo_001,49,312.8938056,565.8491652,-0.002009244,0.035764541,1450.413946,,,23.905353582368328,0.9385628831534235,354.5801544395313
1,1,1,False,0.9968673820826552,0.00313261791734476,False,0.49686738208265524,0.1737589271871564,2_0_3_3,17.42818251,0.342979567,2.877762321,2.481106205,Si1,PU,combo_001,51,318.5917066,648.1992662,-0.002132773,0.03881646,1475.584031,,,43.24117176743348,0.987013674785495,338.9784402828327
1,1,1,False,0.9998769078946452,0.00012309210535477177,False,0.49987690789464523,0.2161629607171272,3_0_2_3,18.06531948,0.586532814,2.199580405,2.001884226,Si1,PU,combo_001,55,315.6454717,656.5237794,-0.002212415,0.039380987,1442.389153,,,36.16467810466252,1.2901260845639095,374.8057637086756
1,1,1,False,0.9998695648548619,0.00013043514513810806,False,0.4998695648548619,0.21911748114848675,2_0_2_3,16.80539511,0.463012307,2.17703058,2.372647564,Si1,PU,combo_001,57,318.2038277,858.9704841,-0.002054925,0.032467815,1453.396542,,,39.87327976979901,1.007991951255348,373.66938016096896
1,1,1,False,0.9983221162289055,0.0016778837710944572,False,0.49832211622890554,0.2947897725989792,3_0_1_1,19.9471627,0.62186667,1.888690875,1.050340014,Si1,PU,combo_001,58,312.4201128,692.3562183,-0.002447645,0.026924095,1482.121974,,,20.95130314957828,1.1745139050956361,342.76612558237895
1,1,1,False,0.9274101217988573,0.07258987820114271,False,0.4274101217988573,0.13496852903648526,0_0_0_0,13.68335434,0.35276901,1.468511263,0.643335527,Si1,PU,combo_001,59,305.4174671,557.8587944,-0.002996404,0.024970031,1429.357469,,,8.802987975451636,0.5180452644223595,306.72984464232525
1,1,1,False,0.9993413776685429,0.0006586223314570816,False,0.4993413776685429,0.10506214331878654,2_0_1_2,16.87056968,0.413451255,2.026387788,1.842738096,Si1,PU,combo_001,60,318.0454703,897.6877473,-0.002063071,0.033421754,1472.973026,,,31.088041450558528,0.837812574065274,377.61965795559024
1,1,1,False,0.8609867407508318,0.1390132592491682,False,0.3609867407508318,0.258135540435977,0_1_3_3,12.96308161,0.838110934,2.849597858,2.450983463,Si1,PU,combo_001,46,292.4835198,882.0806704,-0.006613467,0.029918065,1256.008597,Itr_1,,31.772298655629417,2.3882791222927797,290.28277637164325
0,0,0,False,0.22501694484105883,0.7749830551589412,False,0.27498305515894117,0.18171200480898375,0_0_1_0,13.1239063,0.547659429,1.696203946,0.567925676,Si1,PU,combo_001,50,288.8643354,319.5670036,-0.004784216,0.052034768,1364.26726,,,7.453403357188159,0.9289420845339068,290.81862412245755
0,0,0,False,0.0220216969246394,0.9779783030753606,False,0.4779783030753606,0.2565882251198159,3_3_1_3,18.78138005,1.881554495,1.667161109,2.07016464,Si1,PU,combo_001,52,262.8411628,258.4785571,-0.001381154,0.051981532,1151.262718,,,38.88054886991143,3.136854478528135,273.9023422256369
0,0,0,False,0.0012415048528282568,0.9987584951471717,False,0.49875849514717174,0.25147677558099,0_2_2_0,12.75205068,1.198319507,2.429543852,0.647733729,Si1,PU,combo_001,53,243.5700575,241.5717466,-0.005264071,0.052210705,1145.79268,,,8.259933339353386,2.911369790963521,241.47440933622812
0,0,0,False,0.0017671808665227218,0.9982328191334773,False,0.4982328191334773,0.17737474333072226,1_2_1_0,15.9985666,1.397432909,1.611685025,0.873635037,Si1,PU,combo_001,54,258.633114,255.5632158,-0.003517328,0.051993736,1176.469471,,,13.976908323537964,2.252221692877488,260.3538208513879
0,0,0,False,0.005896416774135105,0.9941035832258649,False,0.4941035832258649,0.32030164299528324,2_3_3_3,17.11016438,1.832971224,2.994408202,2.147021007,Si1,PU,combo_001,56,247.8322433,242.9064207,-0.005441852,0.052153448,1090.959253,,,36.735882357083135,5.488664067175579,251.53892067126688
1,1,1,False,0.9778841185679994,0.022115881432000606,False,0.4778841185679994,0.14564916476821457,3_1_1_1,19.48887372,1.07280418,1.913047099,1.421626858,Si1,Si1,combo_002,1,312.9253463,657.8628443,-0.005258789,0.020557085,1294.142068,,,27.705906312522373,2.0523249243440738,325.8706863095269
1,1,1,False,0.9034554390007088,0.0965445609992912,False,0.4034554390007088,0.08407328774643347,2_1_0_2,16.15998954,1.05771777,1.224707966,1.834446506,Si1,PU,combo_001,3,324.0583934,821.0070479,-0.005133047,0.014609441,1299.435835,,,29.64463634864955,1.2953953786987558,304.94567677551316
0,0,0,False,0.35110927201606046,0.6488907279839395,False,0.14889072798393954,0.11414930562576897,2_1_2_2,17.87451634,1.032736554,2.460078924,1.5422751,Si1,Si1,combo_002,4,312.1300466,333.4837263,-0.000438,0.052025067,1256.91049,,,27.56742147572513,2.540613430539788,302.90180361435927
1,1,1,False,0.9993031397561936,0.0006968602438064408,False,0.49930313975619356,0.18611753827502273,3_1_0_1,19.61601396,1.051327636,1.167887765,1.375243117,Si1,PU,combo_001,5,308.73783,795.5817597,-0.002406251,0.036093769,1357.711572,,,26.97678818146591,1.2278326830907733,346.0104191437634
1,1,1,False,0.9928301615417467,0.007169838458253253,False,0.49283016154174675,0.17318872509129254,3_1_2_1,19.6863917,1.020742006,2.361074252,1.303241372,Si1,PU,combo_001,6,306.5708888,874.8059083,-0.002415049,0.024633497,1317.211614,,,25.656120128837415,2.41004766830143,332.38738847848464
0,0,0,False,0.0015854495899247922,0.9984145504100752,False,0.4984145504100752,0.15910620238528164,1_1_3_2,15.66787669,1.058210344,2.989506512,1.93405104,Si1,Si1,combo_002,7,275.8525072,288.8091117,-0.006503298,0.05221319,1198.014325,,,30.30247320688626,3.16352671445376,282.5703015527832
1,1,1,False,0.8150223541772448,0.18497764582275522,False,0.3150223541772448,0.08407328774643347,2_1_0_2,16.45363045,1.008649694,1.280895259,1.707004694,Si1,Si1,combo_002,8,311.079588,560.5963889,-0.007641624,0.025338017,1301.130906,,,28.086424411491333,1.2919746110364008,303.0377067056617
0,0,0,False,0.1502174126871978,0.8497825873128022,False,0.3497825873128022,0.14474429167777617,2_1_3_2,16.44594853,1.039418783,2.638396516,1.751894624,Si1,PU,combo_001,9,294.7007925,311.8123484,-0.004421986,0.051927918,1249.818135,,,28.8115688162877,2.7423988957321597,299.52299016226993
1,1,0,True,0.2847190825870598,0.7152809174129402,False,0.2152809174129402,0.06875457739219755,0_1_1_3,12.17450815,0.954668269,2.0137605,2.448021916,Si1,Si1,combo_002,10,271.6831572,886.138147,-0.003837766,0.046348402,1216.264224,,,29.803462767720614,1.9224732507155746,272.7068152953244
1,1,1,False,0.5280635606382376,0.47193643936176244,True,0.02806356063823756,0.19601520898185013,1_1_1_2,15.91340396,1.072032294,1.739697257,1.910389502,Si1,PU,combo_001,11,316.412194,581.1649795,-0.02060031,0.026041902,1268.90539,,,30.400799866269228,1.8650116412872175,299.1014107866172
0,0,0,False,0.11281642827259475,0.8871835717274053,False,0.38718357172740525,0.18267392913304936,1_1_2_2,15.25978249,1.001313411,2.469103847,1.867260402,Si1,PU,combo_001,12,302.7470088,327.0618502,-0.003351101,0.052264119,1250.319196,,,28.49398758670996,2.472346795152792,291.14506378063277
1,1,1,False,0.9938637980956173,0.006136201904382688,False,0.4938637980956173,0.18585509907514183,3_2_2_3,19.79022819,1.187194114,2.187146424,2.42816157,Si1,Si1,combo_002,14,314.3158915,673.0878788,-0.002428029,0.021852259,1284.530613,,,48.05387155248866,2.596567361028948,338.9847899577241
1,1,1,False,0.9617590288604561,0.038240971139543944,False,0.46175902886045606,0.20169097268485592,2_2_0_3,17.50806028,1.183185973,1.238193894,2.447746755,Si1,Si1,combo_002,15,327.4362129,664.1668643,-0.002999861,0.010713787,1273.627847,,,42.855297736714384,1.4650136472350488,329.72373658753617
1,1,1,False,0.9867109854031924,0.013289014596807647,False,0.48671098540319235,0.05797588051207281,3_1_3_2,19.36472206,1.07212326,2.7627171,1.832657491,Si1,PU,combo_001,16,311.2066824,625.5957549,-0.00237484,0.024223368,1290.580156,,,35.488902944391945,2.961973263709746,338.9985351849396
1,1,1,False,0.9974010514987413,0.0025989485012587465,False,0.49740105149874125,0.24184635103701818,3_1_1_3,19.42079795,0.871383295,1.900512871,2.492395438,Si1,Si1,combo_002,17,312.7725947,889.6352337,-0.00524007,0.03096405,1379.422525,,,48.40430821289975,1.6560751677218901,345.69945839506147
1,1,1,False,0.983864627543312,0.016135372456687946,False,0.48386462754331205,0.05441330971149214,3_1_2_2,18.27718379,1.056774647,2.239840708,1.527581188,Si1,PU,combo_001,2,337.4758857,656.3098357,-0.004030015,0.011194488,1288.916264,Itr_2,,27.919882127222543,2.36700687353293,325.320641292804
1,1,1,False,0.5527203580096938,0.44727964199030623,True,0.05272035800969377,0.10965008871565946,0_1_1_3,12.53581065,0.885879093,1.909329157,2.181687159,Si1,Si1,combo_002,13,279.3953433,532.026863,-0.004563679,0.037422166,1244.686509,,,27.349217122760443,1.6914347818416147,278.45359848754117
0,0,0,False,0.02203840770937404,0.977961592290626,False,0.47796159229062596,0.20371592937737945,2_2_1_3,17.12711344,1.47384866,1.802604379,2.379817607,Si1,PU,combo_001,18,278.7939425,289.7898944,-0.004609305,0.052179721,1189.853694,,,40.75940612159834,2.656766048499282,284.5369838464583
0,0,0,False,0.13147604327525642,0.8685239567247436,False,0.3685239567247436,0.1315925568496823,2_2_2_3,16.17235204,1.248610739,2.155314859,2.471342702,Si1,PU,combo_001,1,288.9860162,305.9819531,-0.007508017,0.052280481,1210.333765,,,39.96742418822881,2.691149278873671,286.59960387300794
1,1,1,False,0.8607266986418836,0.13927330135811644,False,0.36072669864188356,0.15362296810707046,3_0_3_0,18.57622385,0.640512226,2.977544632,0.538406884,Si1,PU,combo_001,2,301.6187938,574.3403537,-0.002276277,0.03141263,1385.989332,,,10.001566799564985,1.9071537402566707,320.13909631907177
0,0,0,False,0.1777844175418295,0.8222155824581705,False,0.3222155824581705,0.09566646133248408,0_0_3_0,12.22053439,0.396077789,2.89705266,0.510498624,Si1,PU,combo_001,3,283.1548566,313.2823058,-0.004445449,0.052279966,1357.782011,,,6.238565990639679,1.1474582121893688,287.31468762936953
1,1,1,False,0.9792731329989692,0.02072686700103077,False,0.47927313299896923,0.17581818078928432,3_1_3_0,19.81188328,0.745306681,2.673067517,0.595807313,Si1,PU,combo_001,4,303.0506776,566.3449226,-0.002430735,0.037433319,1383.566274,,,11.804064942526427,1.9922550791841809,326.4575778015033
0,0,0,False,0.3717143081895813,0.6282856918104187,False,0.1282856918104187,0.15462237995689757,2_2_2_3,17.5650182,1.196808624,2.523332595,2.131832183,Si1,PU,combo_001,5,303.9910284,320.0344705,-0.005589682,0.05199853,1232.796751,,,37.445671093740735,3.019946210916299,303.47881814929013
1,1,1,False,0.9328105539373155,0.06718944606268451,False,0.4328105539373155,0.13769140456439508,3_0_3_0,18.54455506,0.637683672,2.687317617,0.506857123,Si1,PU,combo_001,6,302.8630017,865.765524,-0.00227232,0.026813376,1394.482982,,,9.399439825026692,1.7136585658388497,322.02384353952914
0,0,0,False,0.07274687577626082,0.9272531242237392,False,0.4272531242237392,0.1420870097455365,2_2_2_3,16.05829916,1.138745852,2.508241168,2.24787655,Si1,PU,combo_001,7,290.5135992,307.8111802,-0.004315382,0.052092293,1224.644834,,,36.0970741146487,2.856249225875635,294.47879108493953
0,0,0,False,0.2224491696831592,0.7775508303168408,False,0.2775508303168408,0.09566646133248408,0_0_3_0,12.14723223,0.440421288,2.820875121,0.67564776,Si1,PU,combo_001,8,281.5730928,309.9305221,-0.004417961,0.052118706,1347.673605,,,8.207250246399305,1.2423734540779758,286.1690879794417
1,1,1,False,0.9601238069489,0.03987619305110002,False,0.4601238069489,0.15746245997568128,3_2_0_1,19.95605371,1.151498521,1.281811962,1.052992431,Si1,Si1,combo_002,9,304.1286888,620.2596633,-0.002448756,0.031833831,1309.833857,,,21.01357350925947,1.476004578443108,323.5430188952478
0,0,0,False,0.17302383990761427,0.8269761600923857,False,0.3269761600923857,0.12766523661813958,2_2_2_3,17.09913566,1.264123165,2.220732218,2.304868542,Si1,PU,combo_001,10,295.6827209,310.872586,-0.004601613,0.052136367,1218.961285,,,39.41125987812441,2.8072790400356302,297.9054352754056
0,0,0,False,0.08824941271188891,0.9117505872881111,False,0.4117505872881111,0.1315925568496823,1_2_2_3,15.54081746,1.176907776,2.11198619,2.282812122,Si1,PU,combo_001,11,284.7640749,302.5580625,-0.003414334,0.05199719,1219.306219,,,35.47676648347725,2.4856129698156133,287.5901934914551
0,0,0,False,0.11936642493765248,0.8806335750623475,False,0.3806335750623475,0.05008636285459466,1_0_3_0,14.27493107,0.547106756,2.947142333,0.77741148,Si1,PU,combo_001,12,291.2163045,316.6709275,-0.002434063,0.052279244,1335.154184,,,11.097495290026684,1.6124014812779017,289.69573079518835
