sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,hybrid,15.85101428976695,0.8795808389285633,2.6298092709038334,2.277741082704595,Si1,Si1,combo_002,0.5001204057839295,0.49987959421607053,0.9997591884321411,0.21508032660885815,0.7927890071902879,311.0968552435043,4.6744982634282986,0.0,0.15687614385154722,0.9999998939999999,0.8629788727481387,0.42826541407603164,0.4559401503815401,0.36885370793183353,36.10450645033978,2.3131298447237074
2,boundary,hybrid,12.010625198202538,0.32964618105966426,2.989402979319139,1.0243081147753252,Si1,Si1,combo_002,0.5173106888106247,0.4826893111893753,0.9653786223787506,0.2553670897785631,0.9413873231826417,288.17001739116984,5.846379048630879,0.0,0.16425394001564292,0.9999998939999999,0.8621287151904267,0.3619691505410817,0.528049799439374,0.29898173570852393,12.302580854043859,0.9854452757809365
3,boundary,hybrid,12.500746467674722,0.32110168963548624,2.5236029079658646,0.7883553975724156,Si1,Si1,combo_002,0.5215832703710888,0.47841672962891124,0.9568334592578225,0.24873821081780498,0.9169366060491656,293.1234848479841,5.190594874891126,0.0,0.13428875903168158,0.9999998939999999,0.849851380462915,0.3715913767922781,0.5043684751462973,0.3812908372576428,9.855030951475674,0.8103331577168656
4,boundary,hybrid,19.428241281978018,1.1865570952914686,1.2689707787836573,0.6668018509194684,Si1,Si1,combo_002,0.4951569647044991,0.5048430352955009,0.9903139294089982,0.14010184118691452,0.5162297655747574,297.5593409721947,5.90403237592312,0.0,0.33179782171521355,0.9999998939999999,0.8444344508616621,0.4086656836269046,0.4053106681443058,0.14218389710384116,12.954787246932968,1.505706281283289
5,boundary,hybrid,16.01238728662871,0.7968211782672227,2.8774223905188516,2.0192446987976833,Si1,Si1,combo_002,0.5072982652773792,0.4927017347226208,0.9854034694452416,0.1737751243959604,0.6404341638710347,312.5698368398854,4.920439510414764,0.0,0.212037018769633,0.9999998939999999,0.8417979836485718,0.43957579472730224,0.41487624453126776,0.19755712378179516,32.33292814362044,2.29279109958572
6,boundary,hybrid,15.128223522732423,0.7143673062686349,1.7668834278073455,0.7590126457111992,Si1,PU,combo_001,0.5137756483267744,0.48622435167322564,0.9724487033464513,0.17531128809295204,0.6461003261660786,301.32739101828776,5.088615899957553,0.0,0.25393150883923155,0.9999998859999999,0.8401028567905406,0.40901203429866123,0.4258693371401363,0.2000675692384172,11.482512960899534,1.2622037548134255
7,boundary,hybrid,19.37595419133984,1.023299994652107,2.3561893196596695,0.9312206168019554,Si1,Si1,combo_002,0.5109176832527638,0.48908231674723623,0.9781646334944725,0.11298126684761906,0.41619512991568547,305.8416125470735,5.062365632247491,0.0,0.44401346561210425,0.9999998939999999,0.838797059595921,0.4421659680914879,0.37348935498338426,0.09152646126097402,18.04328801318592,2.411088518207092
8,boundary,hybrid,16.815818264206026,0.6747875051665142,2.543117995568709,0.5218738085901499,Si1,PU,combo_001,0.49823189131220147,0.5017681086877985,0.9964637826244029,0.17527871777426712,0.6459801900685836,304.0040071882234,5.063175706723056,0.0,0.12179969841274949,0.9999998859999999,0.8374659713485879,0.4041405495531274,0.40559518925418503,0.10624804547042338,8.775735122101002,1.7160642475738754
9,boundary,hybrid,19.141109357468082,1.0798451309766728,2.8974182205911605,1.2414573913982867,Si1,PU,combo_001,0.502454137554615,0.497545862445385,0.99509172489077,0.1075319927272113,0.3960954025123623,312.03893199385385,5.253882859267434,0.0,0.3709991957823817,0.9999998859999999,0.8369879483136105,0.4553381813217175,0.35860637503483084,0.20971579323080722,23.76287169139166,3.1287629579084597
10,boundary,hybrid,17.535477289586467,0.9491433784620581,2.846232094656072,2.014691211618589,Si1,Si1,combo_002,0.48494230977076214,0.5150576902292379,0.9698846195415243,0.20300468812593422,0.7482478377859328,316.93737297361116,4.620976202003813,0.0,0.12255477158120635,0.9999998939999999,0.8345367571974878,0.4430445126339092,0.4343350622253775,0.1653699146105287,35.32857198686721,2.7014823462090045
