Eval#,A_Cell_D,B_Barrier_Type,C_Barrier_Thx,D_Barrier_Outer_Type,E_Barrier_Outer_Thx,F_ThermalResin_Thx,TP_NoTP,MaxT_TB,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,CellD_x_Resin,Barrier_x_Outer,discrete_combo_id,oof_predicted_label
37,13.41038755,Si1,0.970650147,PU,1.343472983,2.468896015,1,298.0658904,891.7861117,-0.006196085,0.042720377,1274.694509,,,33.10885238180061,1.3040422484394785,combo_001,0
40,15.68552034,Si1,0.936078738,PU,2.706971256,1.215077596,0,280.7776552,295.0692776,-0.006510796,0.052243185,1262.806178,,,19.0591243467363,2.533938237118755,combo_001,1
42,19.63960543,Si1,1.113164337,PU,2.817524522,1.776142947,1,312.0382438,859.2695123,-0.003372882,0.01975545,1290.135767,,,34.882746666357406,3.1363678165133715,combo_001,0
