sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,gp,19.4888737225185,1.0728041802232193,1.9130470990284152,1.4216268583846503,Si1,Si1,combo_002,0.5046095175149699,0.49539048248503015,0.9907809649700603,0.28089203006952335,0.9289437181440782,302.3921838911858,4.113022419014419,0.0,0.5467260536960439,0.9999999709999999,0.9258840402446158,0.48127314142355737,0.5901584155318794,0.0,27.705906323599137,2.052324924801587
2,boundary,gp,18.27718378908756,1.0567746469061439,2.2398407077522924,1.5275811878922134,Si1,PU,combo_001,0.4984214990170148,0.5015785009829852,0.9968429980340296,0.30194968470379413,0.9987012252182622,300.22630179632205,3.2063018932621157,0.0,0.4438518339827094,0.999999977,0.9225435158334566,0.45945857984593874,0.5871868601507613,0.08408497294219955,27.91988212385868,2.367006873060936
3,boundary,gp,16.1599895379568,1.057717770110877,1.2247079661344336,1.8344465059914268,Si1,PU,combo_001,0.4939288247943594,0.5060711752056406,0.9878576495887188,0.29488374312183785,0.9752939427620811,298.95772048120193,3.2017641858494033,0.0,0.48624619054780355,0.999999977,0.9203369918435004,0.4589300601658851,0.5852936328982903,0.04228641471873754,29.644636344762862,1.2953953789767407
4,boundary,gp,17.874516335583618,1.0327365541996403,2.460078924413361,1.5422750995325163,Si1,Si1,combo_002,0.49632111657302147,0.5036788834269785,0.9926422331460429,0.2930893210934274,0.969349576710166,293.78955831970563,3.3789037797842636,0.0,0.4615661298429643,0.9999999709999999,0.9194421195207343,0.4377745252592084,0.5818467664106318,0.0,27.567421460557814,2.540613431457812
5,boundary,gp,19.616013956853024,1.051327635645055,1.167887765231919,1.375243116887693,Si1,PU,combo_001,0.5090138565459057,0.4909861434540943,0.9819722869081886,0.2926288688139837,0.967824240498775,313.0503156263006,4.801683664528172,0.0,0.5054109549253192,0.999999977,0.9184885064686684,0.5196509137602976,0.6066496676532935,0.0026184864049730626,26.97678817493504,1.2278326829200605
6,boundary,gp,19.686391703630147,1.020742005909596,2.3610742524507504,1.303241371902475,Si1,PU,combo_001,0.4959357176624266,0.5040642823375734,0.9918714353248532,0.29403043024405745,0.9724671807060931,306.01401890061686,3.9429298326183715,0.0,0.4540942894273874,0.999999977,0.9182449801277778,0.4849330180789801,0.5892541102713078,0.10280231983566714,25.656120131648454,2.4100476685480787
7,boundary,gp,15.667876689885402,1.0582103438671246,2.9895065118457262,1.9340510395353632,Si1,Si1,combo_002,0.5049055164122471,0.4950944835877529,0.9901889671755058,0.28105744080402867,0.9294916728276744,281.1104132541097,2.8782010235825757,0.0,0.4747487776772372,0.9999999709999999,0.915813014078817,0.38972286866467304,0.5632718880438132,0.0,30.302473199384746,3.1635267138932743
8,boundary,gp,16.45363045309351,1.0086496943202858,1.2808952591373568,1.7070046940400183,Si1,Si1,combo_002,0.49882917580177955,0.5011708241982205,0.9976583516035591,0.2867968717050155,0.9485046350322017,297.0865408913287,3.2787715365694625,0.0,0.4142388652222896,0.9999999709999999,0.9141813303497377,0.44501183320644644,0.56613165483898,0.0,28.086424417430415,1.2919746115851982
9,boundary,gp,16.445948532058637,1.0394187834205937,2.638396516117143,1.7518946235247357,Si1,PU,combo_001,0.49572852072883045,0.5042714792711696,0.9914570414576609,0.3004411750734145,0.9937039986495719,291.1339522531733,2.6312000294620024,0.0,0.39764942917313006,0.999999977,0.912395888806121,0.41862075123466136,0.5709244725553909,0.14176995682329796,28.811568812078043,2.7423988969636137
10,boundary,gp,12.174508145327946,0.9546682689204387,2.0137605001025234,2.4480219160846826,Si1,Si1,combo_002,0.5043900715016569,0.49560992849834307,0.9912198569966861,0.2791796482693317,0.923271126033741,277.2924169849195,2.459872228629728,0.0,0.40669608713103317,0.9999999709999999,0.9066433279503514,0.3670431704672141,0.5453709246138989,0.0,29.803462757314293,1.922473250653233
11,boundary,gp,15.91340396293013,1.0720322943252851,1.7396972567417948,1.9103895024737572,Si1,PU,combo_001,0.49781243854607915,0.5021875614539208,0.9956248770921583,0.291547697037185,0.9642426522745244,294.2510173395846,2.769379507546972,0.0,0.30856794341684635,0.999999977,0.900107597400456,0.42190663014492924,0.5490727420347423,0.04301489467851617,30.400799879406005,1.865011641576311
12,boundary,gp,15.259782486280198,1.0013134108547381,2.4691038470283315,1.867260401867337,Si1,PU,combo_001,0.48502607953912147,0.5149739204608785,0.9700521590782429,0.27805478791560384,0.9195448110454165,288.84476654068243,2.448658721158882,0.0,0.44025013314846456,0.999999977,0.8974463329980735,0.41362009421897183,0.5489519666248093,0.09361200287425253,28.493987577739716,2.4723467948224944
13,boundary,gp,12.535810650596709,0.8858790930743368,1.9093291571485422,2.181687158865456,Si1,Si1,combo_002,0.4973240264683767,0.5026759735316233,0.9946480529367534,0.2599734460954016,0.8596469092211199,281.2408331145684,2.474560751509969,0.0,0.341765196774897,0.9999999709999999,0.8938469825054722,0.37539230875036844,0.5135564904888894,0.0,27.349217122375656,1.6914347821151383
