sampling_rank,selected_bucket,selected_model_kind,A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,acq_misclass_repair,CellD_x_Resin,Barrier_x_Outer
1,boundary,gp,12.908021140350801,0.7977255402575928,1.223181418656388,1.5771354011115355,Si1,PU,combo_001,0.49915722086444214,0.5008427791355579,0.9983144417288843,0.15370673136479804,0.5090944672944904,283.1901068543506,9.080223063206976,0.0,0.5519409561212598,0.999999946,0.8824360861668689,0.6145117333578323,0.4545797361799686,0.0318356471129159,20.35769709874334,0.975763058030716
2,boundary,gp,12.8023973443169,0.8320286806356564,1.2959664150500088,1.739296108895957,Si1,PU,combo_001,0.494434241387431,0.505565758612569,0.988868482774862,0.17784199233074235,0.5891307260843502,282.3991350393336,9.107374748696602,0.0,0.5019105402827129,0.999999946,0.8792774696031161,0.6049703977718931,0.4762957424074066,0.04034229898537628,22.267159885510317,1.0782812264621802
3,boundary,gp,19.90315837987447,1.314367452435105,2.129048786809929,1.7534531049179496,Si1,PU,combo_001,0.5044755352735333,0.4955244647264667,0.9910489294529334,0.19740203906800205,0.653994866762757,293.2944560983667,9.503999835518286,0.0,0.3820444374731851,0.999999946,0.8722881369776692,0.6652919532844211,0.4986626588316486,0.15330208193949066,34.899254858864595,2.798352430029417
4,boundary,gp,19.913495218191493,1.187382978856145,2.612928354993454,1.5543687957365195,Si1,Si1,combo_002,0.5156059227819725,0.4843940772180275,0.968788154436055,0.2320762597621316,0.7689799462581874,293.1602364663179,9.698156603559925,0.0,0.3483124369296063,0.9999999599999999,0.8674309681401708,0.6635578970980932,0.5424849549077323,0.008648138228562578,30.95291558120525,3.102546653689814
5,boundary,gp,14.027459595454344,0.9132715758198295,1.1265692103533165,1.496806286841672,Si1,PU,combo_001,0.5123361391857273,0.4876638608142727,0.9753277216285454,0.18605329941324553,0.6163606905577226,283.6942985889263,8.994264186375911,0.0,0.4327495903512404,0.999999946,0.8649045678757207,0.6046128703415318,0.4704202170724169,0.04688041872725125,20.9963897108936,1.0288636380094744
6,boundary,gp,18.647654956141693,1.2787475903893124,2.800729678058115,2.4857128463968667,Si1,Si1,combo_002,0.5014593275821513,0.4985406724178487,0.9970813448356974,0.13485545596835882,0.4465807220204171,297.47664852407337,9.284354936418532,0.0,0.4737711258071299,0.9999999599999999,0.8640368483586081,0.6974934047590023,0.430055524642474,0.0194810357926209,46.352715479657604,3.581426327148649
7,boundary,gp,19.848904276959185,1.3523578269355645,1.8817039377028904,1.7757374720893682,Si1,Si1,combo_002,0.5008159458014019,0.4991840541985981,0.9983681083971963,0.1678101675057839,0.5558636431653858,289.97040594576737,9.770921369076568,0.0,0.36181368977435874,0.9999999599999999,0.8627127141116099,0.646139109752059,0.4731564719417002,0.0032907786107642407,35.24644310451135,2.5447370481279754
8,boundary,gp,19.840089771602223,1.4460317072762305,1.6217926014370467,1.9604762038630104,Si1,Si1,combo_002,0.5060168394881082,0.49398316051189184,0.9879663210237837,0.12126012138627734,0.40149648951588446,288.2774386008162,10.056974993514697,0.0,0.5194305488498103,0.9999999599999999,0.8592035438179971,0.6550843871788092,0.45549596438455897,0.0018360855978648881,38.89602387973206,2.345163524303972
9,boundary,gp,17.073640468772844,1.1459840847447793,2.5737936667696806,2.462497707997863,Si1,Si1,combo_002,0.5218565631622738,0.4781434368377262,0.9562868736754524,0.18529292776214026,0.613839180542554,297.5530033361126,8.724067055982012,0.0,0.4726512860299498,0.9999999599999999,0.858122425306993,0.6907313627235584,0.4635028744113814,0.01788359247617246,42.04380052153269,2.949526579534962
10,boundary,gp,15.971545045362266,1.041360220411248,1.2542629474194187,1.1168431331462032,Si1,PU,combo_001,0.5015495357556405,0.49845046424435946,0.9969009284887189,0.11763293966070018,0.3894681938336552,281.9980118461526,8.977229070236604,0.0,0.4546875552234732,0.999999946,0.854748762924954,0.5961173941587261,0.3935407086623613,0.04290999441859087,17.83771040964811,1.3061395393783475
11,boundary,gp,14.359607416182161,0.9098063410209886,1.342507281162685,1.3410485291539032,Si1,PU,combo_001,0.49469578067802367,0.5053042193219763,0.9893915613560473,0.1423693136664582,0.47149783644830046,283.2838538554069,8.854447043289968,0.0,0.4157477088200545,0.999999946,0.8544899551529942,0.5986014986666531,0.41094798852903225,0.06346604165629273,19.25693040469857,1.221421637268658
12,boundary,gp,17.117654803872902,1.0960053171917785,2.794235167387622,2.363576848151677,Si1,Si1,combo_002,0.5199603611525347,0.48003963884746526,0.9600792776949305,0.18238399336164715,0.6041927040942939,298.5182317868321,8.723117890978939,0.0,0.4186907183806917,0.9999999599999999,0.8521933772432541,0.6912824914248911,0.45199029766800547,0.022158107639788933,40.458892589086325,3.062496600941093
13,boundary,gp,16.920550017915737,1.000354074868351,2.6316612721830053,2.0527010445644613,Si1,Si1,combo_002,0.49622509316185326,0.5037749068381467,0.9924501863237065,0.15301463715500638,0.5067993758363947,298.3065728556286,8.58431267396608,0.0,0.32001440304886475,0.9999999599999999,0.847801732852579,0.6783438272992166,0.3969262549494441,0.020013590201621394,34.73283069638085,2.632593077301498
14,notp_high_tmax,gp,19.901499185722628,0.39142980950931244,1.3235718145187965,2.4971675220491876,Si1,PU,combo_001,0.4257320002291749,0.5742679997708251,0.8514640004583498,0.17771138371215922,0.5886976077015884,324.19174065950637,11.213915042447718,0.0,0.18679522842534535,0.999999946,0.7524722894095196,0.8582582599710326,0.5225890377091011,0.00766695146147021,49.697377406674896,0.5180854632289875
15,notp_high_tmax,gp,17.85411116188143,0.9293235322075649,2.920443431187075,1.6456223949275328,Si1,PU,combo_001,0.4454427616151122,0.5545572383848878,0.8908855232302244,0.11673059517830875,0.38647587994849825,300.7215590629732,8.763026982447768,0.0,0.239586592258786,0.999999946,0.7603169082948368,0.687482517893608,0.35069919601534144,0.08261634360940137,29.381125169517716,2.714036805083153
16,misclass_repair,gp,12.229414303971012,0.9930958773501147,1.2933544418891665,2.123307312146091,Si1,Si1,combo_002,0.19589871463176678,0.8041012853682332,0.39179742926353356,0.30174130120371806,1.0,271.7669461782828,9.044623162558295,0.6393247642117785,0.012523458702680563,0.9999999599999999,0.49292652974779194,0.4895917403296967,0.5439003422531329,0.7063893681596042,25.966804814885645,1.2844249641925898
