TP_NoTP,actual_label,oof_predicted_label,oof_is_error,oof_p_tp,oof_p_notp,is_boundary_band,ptp_distance_from_boundary,local_nn_dist,coverage_cell_key,A_Cell_D,C_Barrier_Thx,F_ThermalResin_Thx,G_CoolantLPM,B_Barrier_Type,discrete_combo_id,Eval#,MaxT_TB_Center,MaxT_TB_Top,MaxT_TB_Btm,MaxT_Adj,MaxT_Adj_Y,MaxT_Adj_Z,Max_Power,Time_MaxT,Time_Max_Power,Unnamed: 16,CellD_x_Resin,oof_tmax_pred,oof_MaxT_TB_Top_pred,oof_MaxT_TB_Btm_pred,oof_MaxT_Adj_Y_pred,oof_MaxT_Adj_Z_pred,oof_Max_Power_pred,oof_Time_MaxT_pred
0,0,0,False,0.018569083626289284,0.9814309163737107,False,0.4814309163737107,0.27964482901028986,0_1_2_3,11.00913509,1.580750537,2.374964595,26.98310887,ETI,combo_001,12,134.2584278,125.9839397,132.2505457,193.6550559,-0.503866221,0.108311476,1167.100043,263.5,104.9,,26.146306060322136,134.48565980951793,124.94582815308983,128.1437753292435,-0.39434043757807036,0.10895435395198012,1191.8213005362834,253.92155127869282
0,0,0,False,0.35644359797299785,0.6435564020270022,False,0.14355640202700215,0.3338933483146959,2_3_2_2,14.16822658,2.916410365,2.176198223,18.9450193,ETI,combo_001,13,116.9335441,109.5021505,115.0962216,145.3189588,-0.479486579,0.133631258,607.1829829,393.6,167.4,,30.83286950645737,115.38637292275169,108.3619838460738,111.0613714839965,-0.4338286494752979,0.12412569708734138,600.815070863048,398.29524438048765
0,0,0,False,0.28982471453184644,0.7101752854681536,False,0.21017528546815356,0.29228483866605276,2_3_2_0,14.00026777,2.696809283,2.110029912,0.005174258,ETI,combo_001,14,118.4186585,110.2433255,116.4533301,152.9297727,-0.48619194,0.114480678,662.1536772,375.0,137.8,,29.540983770709538,118.64897194267998,111.00809353717753,116.20870491724901,-0.4449681875616971,0.12192298865307383,662.5952780679977,371.3894497201949
0,0,0,False,0.11042241944778652,0.8895775805522135,False,0.3895775805522135,0.26635021146928817,2_2_3_0,13.54296211,2.155818269,2.560542096,0.936482072,ETI,combo_001,15,125.9990969,116.6200616,125.1861887,171.0002819,-0.487549984,0.110243244,895.3382208,310.2,137.6,,34.67732458718798,125.97346181936429,116.22825247654615,124.54759518563678,-0.2222854059696068,0.10753920512130746,888.0056687147062,316.02533393581956
1,1,1,False,0.9634136215245235,0.03658637847547652,False,0.4634136215245235,0.20723374555437934,1_0_1_0,11.61025733,1.231815722,1.849205067,0.036113103,ETI,combo_001,16,123.8487523,106.9504149,117.8031462,635.5276768,-0.458856224,0.096901494,1686.006954,142.600001,79.8,,21.46974668380989,145.8794481834312,132.29183516198893,136.60891046161092,-0.4708952412029249,0.11291341719593144,1626.1505548111718,234.7110497667324
1,1,1,False,0.9779752169611129,0.022024783038887108,False,0.4779752169611129,0.17358502209383156,2_0_1_1,13.1832379,1.187750686,1.816752251,13.65523939,ETI,combo_001,17,117.479339,100.5579025,111.0822544,819.6651743,-0.215695935,0.093569696,1785.873045,127.900001,81.8,,23.950677130293514,149.06135444645452,133.59046917415364,137.2611060312837,-0.44309942142732034,0.11467171916612495,1725.256820121935,243.81074007033618
0,0,0,False,0.3229272602927722,0.6770727397072278,False,0.1770727397072278,0.23413388553635348,0_3_1_2,10.87733732,2.869754123,2.072497918,21.07095349,ETI,combo_001,18,114.4900061,105.8130493,111.09182,140.2132029,-0.488577059,0.111981391,587.3623452,377.3,150.3,,22.5432589490837,115.27536108805982,106.28157909517729,110.94213415922889,-0.4455468570208138,0.1146816848514955,582.1720818326438,380.1466059143623
0,0,0,False,0.06302199250410467,0.9369780074958953,False,0.4369780074958953,0.31490152759237355,2_1_2_1,13.72884534,1.907814204,2.456844555,14.2893732,ETI,combo_001,19,128.6724909,119.3778603,127.8678703,181.6940242,-0.172401393,0.108909801,1051.900488,284.2,125.2,,33.72963892001612,130.26070372285847,120.97989662769602,128.61230781633097,-0.4440601421701324,0.1120703124169228,1056.466411970467,289.0958666981918
0,0,0,False,0.20468617536562306,0.7953138246343769,False,0.29531382463437694,0.2634532405792313,3_2_0_0,14.62355254,2.433388417,1.639075702,0.249634484,ETI,combo_001,20,121.9075184,114.2098027,118.9635266,161.6408959,-0.176090241,0.115766197,760.9502481,344.1,152.3,,23.969109645234383,120.38518055872612,112.91160757857584,117.46127889324339,-0.44495844371054033,0.11764779530108128,759.1876114548013,339.40503919739234
0,0,0,False,0.19835504546313132,0.8016449545368687,False,0.3016449545368687,0.2771694947917222,3_2_3_0,14.90207674,2.393566447,2.745801424,0.09430566,ETI,combo_001,21,123.8317953,115.4377292,123.3199038,165.4671566,-0.487421365,0.110889635,791.2097597,348.6,155.2,,40.91814353324928,124.63187005728977,114.86645177918277,124.30777006844362,-0.26347702330023515,0.11402509551481893,793.5979632870938,343.408426641144
0,0,0,False,0.27457202844180983,0.7254279715581902,False,0.22542797155819017,0.20589123433518744,2_0_2_3,13.19847239,1.461120901,2.121686619,22.8475716,ETI,combo_001,22,137.8804519,129.0650826,134.0852659,209.9820432,-0.497874166,0.111222915,1374.842575,264.6,102.4,,28.00302226110395,139.50881972811084,129.91535716493496,135.11874155599918,-0.427888976602794,0.1110569385298718,1396.013888410288,253.31447730568863
0,0,0,False,0.2466065746930326,0.7533934253069674,False,0.2533934253069674,0.3338933483146959,2_3_2_1,13.45750184,2.592039563,2.315864586,11.28892172,ETI,combo_001,23,120.228863,111.7351494,118.5145194,154.3928229,-0.177243073,0.113361222,694.0744422,355.9,132.3,,31.16575192728584,120.00638685812567,111.32072929675121,115.86168122669676,-0.42774689032765784,0.11486039383633032,696.8302938775703,361.4558295091914
0,0,0,False,0.042009230795429175,0.9579907692045708,False,0.4579907692045708,0.21699124756388846,1_0_0_0,12.38042866,1.451160741,1.313559748,0.146825804,ETI,combo_001,24,135.3784733,128.0530249,130.3009519,202.167333,-0.503708319,0.112641563,1402.684714,239.4,91.6,,16.26243275076158,137.88975378939773,129.5994557381607,130.50603963240218,-0.49092613751308495,0.11204482018142967,1396.109018669821,243.2196367851537
1,1,1,False,0.9128111622478627,0.08718883775213726,False,0.41281116224786274,0.2722735912277811,3_0_0_2,15.63504525,1.379136971,1.480843839,20.81970087,ETI,combo_001,25,123.319181,109.3668989,119.5363414,623.3387258,-0.191874234,0.102583366,1495.030216,171.200001,102.3,,23.153060430948713,141.30076152867477,131.22426570458558,134.62159558583605,-0.24308206161392498,0.11447875137883787,1517.8015262615772,248.3894440902153
0,0,0,False,0.10494429512220904,0.895055704877791,False,0.39505570487779096,0.3311377678802834,1_2_0_1,12.21980399,2.281497023,1.2,7.911698289,ETI,combo_001,26,118.4616501,110.9127481,108.5986688,160.607642,-0.492498888,0.113771913,786.6348253,310.9,109.3,,14.663764788,120.87168249639215,113.60651583723191,116.36830054376753,-0.4810070007366506,0.11206923727342243,797.1679773481658,310.94703196175965
0,0,0,False,0.12910674135230238,0.8708932586476976,False,0.3708932586476976,0.27405256837656367,1_1_3_2,12.75712505,1.530503559,2.837921421,22.31093137,ETI,combo_001,27,140.5068798,129.7048365,137.3001293,206.4664956,-0.498304633,0.108818914,1349.898592,268.8,97.0,,36.2037184497707,138.84183630817392,127.56129651442232,134.94597881340468,-0.42801757766134746,0.10984545169077804,1317.71202572035,257.58549385398175
1,1,1,False,0.9929640658968992,0.007035934103100772,False,0.49296406589689923,0.050606775631678404,1_0_2_3,12.30485762,1.214186604,2.416089212,24.12369221,ETI,combo_001,28,120.0641872,102.2303714,116.0390656,573.838219,-0.216084651,0.093075609,1674.727971,133.300001,86.1,,29.729633750877998,149.76557495828592,134.237590744383,139.17658619893788,-0.4277139155,0.1133101206850711,1623.7987696740258,245.27339306722507
1,1,1,False,0.9803249964718361,0.01967500352816387,False,0.48032499647183613,0.17358502209383156,1_0_1_1,12.92913101,1.200930259,2.042271595,10.28808177,ETI,combo_001,29,118.91894,101.4152705,113.8471016,687.7833453,-0.203833494,0.093426761,1760.032955,128.500001,81.6,,26.40479700975666,146.51366077331807,132.52016178166616,136.56213692453335,-0.46423804045745154,0.11271397341724132,1703.3063135860004,232.5912477422163
0,0,0,False,0.07930559489921052,0.9206944051007895,False,0.4206944051007895,0.15624868348259716,1_0_2_0,12.72625237,1.478698659,2.136225419,5.013696117,ETI,combo_001,30,139.9672219,129.5725131,135.5075955,202.8042662,-0.500975981,0.110307988,1399.09162,247.3,94.1,,27.18614380140299,138.67026528636828,129.03194390211578,134.2633444606162,-0.4909043962970044,0.11011282943635617,1402.9412744600797,246.47216053038665
0,0,0,False,0.013281404938425112,0.9867185950615749,False,0.4867185950615749,0.27710504738187947,1_1_1_3,12.48968121,1.65853431,1.6786106,28.0990017,ETI,combo_001,31,133.2529062,126.1137635,130.6186557,190.5235579,-0.494677424,0.111365092,1142.369311,264.9,112.3,,20.96531126972683,130.7706442450783,123.48181008555845,124.75758855939932,-0.42692392035442306,0.109962741793067,1116.5203672161092,257.09331437705714
0,0,0,False,0.3071073257318062,0.6928926742681938,False,0.1928926742681938,0.2821621094617264,1_3_2_0,12.59646442,2.779203713,2.467661829,0.456843482,ETI,combo_001,32,118.5720215,109.9092169,116.6232328,147.7749205,-0.176604796,0.111585332,629.2225015,377.3,154.9,,31.083814429590625,117.82981047487579,109.00130664637678,116.22155766045229,-0.48277097850596745,0.10748101825375597,623.2490757869202,379.30562249997774
0,0,0,False,0.034533056765326364,0.9654669432346736,False,0.46546694323467364,0.15189913374545583,2_1_0_0,13.59015313,1.501512065,1.447954045,2.04826547,ETI,combo_001,33,135.7240892,128.5528372,131.3544061,201.9387965,-0.167427616,0.113634816,1374.151635,242.4,97.2,,19.677917196752908,136.0686505855782,128.39010505868285,131.48499214004772,-0.39816829615076543,0.1131082037958339,1381.6091777638883,245.1372079866996
0,0,0,False,0.016669500626790068,0.9833304993732099,False,0.48333049937320993,0.12309455139212774,2_1_1_0,13.00527803,1.727866034,1.985786039,1.732489253,ETI,combo_001,34,130.8606287,123.1317249,129.606657,188.1894146,-0.496930479,0.109268691,1165.750455,263.5,112.5,,25.82569954528742,131.63865675056002,123.94743755088679,129.9833317471953,-0.42559742502283954,0.10961806376229291,1169.2522167325303,263.8238268993904
0,0,0,False,0.20965937797075185,0.7903406220292482,False,0.29034062202924815,0.24939047305241596,0_0_0_2,11.28318555,1.35462068,1.610089625,15.66181976,ETI,combo_001,35,144.3751341,131.0303731,134.9232834,205.8155927,-0.515159906,0.111606002,1508.412612,251.5,84.3,,18.16693999100492,139.32573204844965,129.70446116001574,132.94483582315226,-0.4450660824985099,0.11165186535725372,1489.1519211248667,232.16013057340203
0,0,0,False,0.015228989436423035,0.984771010563577,False,0.48477101056357697,0.15189913374545583,2_1_0_0,13.28419466,1.739597821,1.563146092,0.639091823,ETI,combo_001,36,131.2136214,124.3456056,129.3294011,187.035611,-0.494149595,0.111389002,1158.988633,263.5,113.3,,20.76513696814627,129.7920643864931,122.75682147125444,127.43560780879173,-0.4236175736142271,0.11123682385372201,1153.4304604752788,261.290719028078
1,1,1,False,0.9844440069374514,0.015555993062548623,False,0.4844440069374514,0.164264784526583,2_0_1_0,14.22952623,1.287640737,1.787067237,6.229099074,ETI,combo_001,37,121.5992608,105.4636897,118.2500353,790.7929896,-0.19074827,0.097624115,1652.554364,145.400001,87.8,,25.429120123665125,146.42015792149078,134.17322949077635,139.1236144877351,-0.42773831318535205,0.11488389574593583,1619.0765512429625,244.20361237530386
1,1,1,False,0.9826871934718611,0.017312806528138935,False,0.48268719347186106,0.14101243544091893,2_0_2_0,14.1017874,1.341482752,2.095596936,2.950140069,ETI,combo_001,38,120.5991325,105.0478561,117.9771069,787.9494829,-0.47018333,0.100954274,1574.540059,159.500001,91.3,,29.551662467563407,143.93306493217068,132.3030361472325,137.86901298866402,-0.38107762745212076,0.1134419063181119,1577.9581879593513,244.47672418345573
0,0,1,True,0.7700459282092424,0.22995407179075755,False,0.27004592820924245,0.17447015059759202,2_0_2_1,13.35065068,1.430194005,2.296082029,9.077405733,ETI,combo_001,39,145.0149576,131.1597196,139.1000703,209.9843995,-0.494992756,0.111517761,1467.622395,246.5,93.3,,30.654189101804626,141.15381414318517,130.63116981313695,136.84693213888235,-0.4368979192387454,0.11099085671528111,1482.8649716640534,250.36881897087565
0,0,0,False,0.017408298985060355,0.9825917010149396,False,0.48259170101493964,0.21178820951148877,0_1_1_1,11.4589023,1.551103938,2.025864351,8.376097639,ETI,combo_001,40,135.1740172,127.0168559,132.218416,194.1976058,-0.505656481,0.109239106,1301.501165,246.9,99.5,,23.214181671161906,135.45348080972627,126.68892512747585,132.05799379551945,-0.46586642740790773,0.10972623858332814,1309.7673826742166,245.91929034061195
1,1,1,False,0.9679787908327171,0.032021209167282905,False,0.4679787908327171,0.05298938758745848,1_0_3_0,12.09571751,1.328031224,2.548387905,4.06959172,ETI,combo_001,41,127.9935738,113.6711892,126.4988497,665.8329814,-0.178496748,0.101755258,1572.552316,174.700001,85.6,,30.824580204780712,145.82363690785726,132.19093682480127,138.94887819661983,-0.48704610746326965,0.1102738322835979,1552.27743410644,243.9540943924319
0,0,0,False,0.21241506469903015,0.7875849353009698,False,0.28758493530096985,0.31021662593018795,1_3_1_1,11.97173635,2.565646493,1.740496388,12.01757663,ETI,combo_001,42,118.7551794,109.9631066,114.8088014,151.6153983,-0.490554284,0.113198274,682.0241471,345.2,141.8,,20.836763875263305,118.60358588371977,109.7863579964172,112.2429720644185,-0.4277141843617589,0.11339590796445621,685.2907455106894,348.41551125217273
0,0,0,False,0.143816134873191,0.856183865126809,False,0.356183865126809,0.3505256713293125,2_2_1_2,13.84883992,2.334902569,1.831013949,16.44410094,ETI,combo_001,43,121.5448532,112.9072987,118.6654266,162.8231479,-0.487830693,0.114168358,798.6030825,324.6,143.8,,25.357419070988044,121.90773067060998,113.81600635783724,120.21991521565535,0.040509873264771734,0.11388585097644657,790.860437578928,327.4668872734928
0,0,0,False,0.04669451526388002,0.95330548473612,False,0.45330548473612,0.23419287838201885,3_1_0_2,14.52152191,1.600683947,1.228783184,18.16845963,ETI,combo_001,44,132.1120744,126.575296,127.0278629,197.06383,-0.17011568,0.11378632,1277.338185,249.1,103.5,,17.843801929095562,132.67980583814756,126.9495452362787,129.08951415847437,-0.4449584437105264,0.11636113119567226,1299.2549221698994,252.86563585742152
0,0,0,False,0.013960640522782342,0.9860393594772177,False,0.48603935947721766,0.10862076246930848,1_1_1_0,12.35701602,1.54475398,1.920165113,1.166156237,ETI,combo_001,45,134.5168123,126.5414066,131.6639061,197.0939563,-0.501871474,0.109592601,1319.358642,246.8,101.2,,23.72751106238611,136.11102976701866,127.60891551796385,132.4934649789794,-0.47347190802256967,0.11036466521085601,1317.9242212832055,248.9176569307114
0,0,0,False,0.19728207242064855,0.8027179275793515,False,0.30271792757935145,0.25610967743512275,0_2_2_0,11.41183321,2.481094929,2.509214957,4.468702623,ETI,combo_001,46,121.0833183,111.3644277,118.917445,154.9185571,-0.492485628,0.110522753,709.3797956,339.5,114.7,,28.634742577321322,121.03581981898601,110.70275820915302,118.92249714869862,-0.37987294713905795,0.1087396107933267,711.5140213397849,342.0436181297243
0,0,0,False,0.057009594190162716,0.9429904058098373,False,0.4429904058098373,0.1650491268331229,1_1_2_0,12.85891605,1.982615911,2.165518116,2.369970241,ETI,combo_001,47,127.2226426,117.8163342,125.7453764,176.2665006,-0.493438715,0.10900341,985.987459,289.6,125.6,,27.846215658398158,127.34386727971707,118.42378967728959,125.8493691410284,-0.4624285023449228,0.10853287528483956,979.7009354998603,289.2515675830715
0,0,0,False,0.09162638833038272,0.9083736116696173,False,0.4083736116696173,0.21535727199694105,1_2_2_0,11.91172733,2.197715698,2.27665003,0.03099692,ETI,combo_001,48,125.4794822,115.9640749,123.696579,166.4296602,-0.491168612,0.108729852,838.103812,313.3,132.9,,27.11883438319632,123.72922153668199,113.89795080283676,122.48962936905241,-0.49967303307748634,0.1100361983096087,832.8441317667646,307.70918862350857
0,0,0,False,0.019986099957236547,0.9800139000427635,False,0.48001390004276345,0.20844502364670495,1_1_2_0,11.84709055,1.844776281,2.20888605,5.321620453,ETI,combo_001,49,130.2486697,121.5177486,129.1981475,180.1714856,-0.496008237,0.108604612,1063.872438,273.2,115.4,,26.168873048981826,128.81940303669379,119.97088243868261,127.64141335606709,-0.5124657963440451,0.10765067121796029,1060.7775648283557,273.1828893526236
1,1,1,False,0.9737156356637797,0.02628436433622028,False,0.4737156356637797,0.164264784526583,2_0_0_1,14.34698268,1.259593513,1.530310136,8.56371923,ETI,combo_001,50,119.9519021,103.7471295,114.6604385,538.1958972,-0.203547342,0.097719549,1684.56382,140.200001,87.5,,21.955333016220443,145.05593178054733,133.02987925912137,136.29917166006746,-0.33804112236245193,0.11425235546304215,1679.4699547534096,238.00866115267974
0,0,0,False,0.2551063455762801,0.7448936544237199,False,0.2448936544237199,0.2356921467806825,0_3_1_3,10.76713335,2.65734778,1.708659771,27.2075438,ETI,combo_001,51,116.2673587,107.706075,111.6650804,144.9339801,-0.489517303,0.113012896,609.6769197,356.2,120.6,,18.39736760413746,117.27976546089836,107.84720734182754,111.17239905137528,-0.4065246542463789,0.11422933677996806,612.9290044134564,360.56675853112836
0,0,0,False,0.0326026125919725,0.9673973874080275,False,0.4673973874080275,0.16415484760549962,1_1_0_0,12.64840794,1.950624787,1.586906288,2.631555019,ETI,combo_001,52,127.1701666,118.3939661,123.6960732,175.5125165,-0.492224256,0.110157166,995.5813093,281.9,122.5,,20.071838093175128,125.93642667150088,119.18715521436619,123.92858018655015,-0.4542305386357632,0.11042904090697869,991.7190020963906,279.18173492057423
0,0,0,False,0.04500446287624982,0.9549955371237502,False,0.4549955371237502,0.10862076246930848,1_1_1_0,12.97830343,1.509045457,1.927776525,0.350262839,ETI,combo_001,53,136.3677307,128.2742501,132.7412609,201.8713448,-0.498151284,0.110796337,1360.977366,248.9,95.7,,25.01926868668098,138.01231376861395,128.75615531293167,132.664870968156,-0.15994101525928411,0.11056713830975044,1358.7717053792405,249.99256143400967
1,1,1,False,0.9916154829797961,0.00838451702020393,False,0.49161548297979607,0.24084389083684063,2_0_3_1,13.94898428,1.273556292,2.652977911,14.97391443,ETI,combo_001,54,118.6686711,101.5547449,116.3554877,789.0604078,-0.200362716,0.097396175,1675.920468,141.600001,86.8,,37.00634717572623,148.88949528173683,133.46119316340366,143.43806339842817,-0.43938901491903476,0.11308922270429521,1651.8386599423266,254.28198176241946
1,1,1,False,0.9024027910702443,0.09759720892975565,False,0.40240279107024435,0.27710504738187947,1_0_0_3,12.53373158,1.247558002,1.401437673,24.98180722,ETI,combo_001,55,122.9402947,106.541116,114.712342,647.5336324,-0.458771669,0.099288215,1619.206972,142.700001,88.5,,17.565243619481812,142.30580838041286,131.55741412114355,133.62341442043072,-0.395974609313335,0.11418388638989337,1567.9835957669675,237.07499008494142
0,0,0,False,0.3617767156965783,0.6382232843034217,False,0.13822328430342168,0.31021662593018795,2_3_1_0,13.0687814,2.954513614,1.805063186,7.397919162,ETI,combo_001,56,113.6902564,106.0681158,109.8411889,141.7921046,-0.488240839,0.117323029,585.3439461,394.5,162.9,,23.58997619102154,114.54714644489528,107.2172641638338,110.37143115975772,-0.5154776897809228,0.1188146227495624,579.1115554093859,385.00125334534545
0,0,0,False,0.06591445943433882,0.9340855405656612,False,0.4340855405656612,0.2535921713239621,0_2_3_0,10.36767759,2.101450004,2.744200514,1.388242365,ETI,combo_001,57,125.6257263,114.7994426,123.7868328,167.5242308,-0.498403245,0.106988465,859.83201,296.2,121.8,,28.45098617146428,125.57668913043211,115.22986125564631,124.29546205515513,-0.22213859438698874,0.10787628589518317,870.0081862126294,296.45128559246757
1,1,1,False,0.9564492591932776,0.04355074080672239,False,0.4564492591932776,0.14101243544091893,2_0_1_0,13.78643865,1.365638359,2.052447613,6.79220526,ETI,combo_001,58,123.9668897,108.6053277,121.4010437,780.1174093,-0.186819058,0.100619216,1541.077717,167.700001,90.7,,28.29594309896344,143.58050735170457,131.67339772690224,137.18296169369532,-0.35182565745672423,0.11436609552614743,1542.3860921158118,245.46316165849944
0,0,0,False,0.3211603606432618,0.6788396393567382,False,0.1788396393567382,0.4513276551887919,3_3_0_2,15.22528558,2.823602269,1.291640337,17.63303486,ETI,combo_001,59,116.2213977,110.3106041,111.0514035,149.0078979,-0.178870983,0.133557641,631.0933129,378.9,165.3,,19.66559299747244,114.93322218305532,108.47647576307341,110.42693134562928,-0.2500354729621197,0.13478731183597314,636.3990928112116,380.73392598913046
1,1,1,False,0.9878448397464581,0.012155160253541908,False,0.4878448397464581,0.2809720859119934,2_0_1_3,13.39675472,1.033479274,1.949136948,29.04013412,ETI,combo_001,60,117.7829599,99.88157327,113.3275614,759.2307683,-0.226818385,0.090432111,1994.370793,112.100001,80.8,,26.112109608045397,154.467761193789,134.49930032984736,139.91265277100078,-0.4628685197886918,0.11337867977867185,1841.3726506112725,241.7406350411386
1,1,1,False,0.9756229714532765,0.024377028546723523,False,0.4756229714532765,0.05752487384698137,3_0_0_0,14.535,1.0,1.227,0.594,ETI,combo_001,1,115.0,96.9,107.0,668.0,-0.432,0.0908,2140.0,108.0,76.7,Itr_1,17.834445000000002,157.6285175218505,138.9438218709361,130.31344089795644,-0.42771391549999993,0.1190018420111641,1890.95394440193,241.7695868312564
0,0,0,False,0.3713739728701171,0.6286260271298829,False,0.1286260271298829,0.13770298148954915,1_3_2_3,12.105,2.997,2.207,22.8,ETI,combo_001,2,114.0,106.0,111.0,139.0,-0.488,0.115,570.0,398.0,161.0,,26.715735,114.23894300200415,106.11123918547985,110.19656355590864,-0.46244454272052804,0.11484630264165237,554.5099413937912,402.75181860631096
0,0,0,False,0.36811616616489573,0.6318838338351043,False,0.13188383383510427,0.13770298148954915,1_3_2_3,12.355,2.995,2.432,24.0,ETI,combo_001,3,114.0,106.0,111.0,139.0,-0.487,0.116,546.0,409.0,135.0,,30.04736,115.1674989647178,106.75443825417162,113.72609378164825,-0.5002494877887597,0.11457005020990907,572.1325777292714,400.3482511700738
0,0,0,False,0.13132458765983301,0.868675412340167,False,0.368675412340167,0.506595725843964,0_2_3_2,10.235,2.339,2.945,18.0,ETI,combo_001,4,123.0,112.0,122.0,158.0,-0.494,0.108,750.0,319.0,109.0,,30.142075,123.0032028513849,112.17877797675858,121.29531456804942,-0.4957824115043863,0.10958085964359653,740.1560824676085,327.71471537446644
